,Round,In_Out,Plate,Sample,Vol,C_Dilution,C_Count,C_pfu/mL,C_pfu/well,C_log(pfu/mL),C_log(pfu/well),C_log(change),C_log(enrichment),K_Dilution,K_Count,K_pfu/mL,K_pfu/well,K_log(pfu/mL),K_log(pfu/well),K_log(enrichment),log(carb-kan/ml),log(carb-kan/well),kind,fraction,r,plate_n,sample_full
0,R1,in,1+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.718504805698814,13.0,,,-7.0,45.0,450000000000.0,90000000000.0,11.653212513775344,10.954242509439325,,2.045757490560675,2.045757490560675,+,i,1,1,1.input
1,R1,out,1+,A2,0.2,-5.0,79.0,7900000000.0,1580000000.0,9.897627091290442,9.198657086954423,3.801342913045577,0.08471373464758614,-3.0,41.0,41000000.0,8200000.0,7.6127838567197355,6.913813852383717,,2.2848432345707064,2.2848432345707064,+,+,1,1,1.A2
2,R1,out,1+,A3,0.2,-5.0,59.0,5900000000.0,1180000000.0,9.770852011642145,9.071882007306126,3.928117992693874,-0.7205096821921284,-3.0,22.0,22000000.0,4400000.0,7.342422680822207,6.643452676486188,,2.428429330819938,2.428429330819938,+,+,1,1,1.A3
3,R1,out,1+,A4,0.2,-5.0,77.0,7700000000.0,1540000000.0,9.886490725172482,9.187520720836464,3.8124792791635365,0.22373289349090797,-3.0,52.0,52000000.0,10400000.0,7.7160033436347994,7.017033339298781,,2.170487381537683,2.170487381537683,+,+,1,1,1.A4
4,R1,out,1+,A5,0.2,-5.0,63.0,6300000000.0,1260000000.0,9.799340549453582,9.100370545117563,3.8996294548824366,0.08333720581878268,-3.0,51.0,51000000.0,10200000.0,7.707570176097937,7.008600171761918,,2.0917703733556454,2.0917703733556454,+,+,1,1,1.A5
5,R1,out,1+,A6,0.2,-5.0,57.0,5700000000.0,1140000000.0,9.755874855672491,9.056904851336473,3.9430951486635273,-0.01497715596965321,-3.0,55.0,55000000.0,11000000.0,7.740362689494244,7.041392685158225,,2.0155121661782474,2.0155121661782474,+,+,1,1,1.A6
6,R1,out,1+,A7,0.2,-5.0,67.0,6700000000.0,1340000000.0,9.826074802700827,9.127104798364808,3.872895201635192,,-3.0,51.0,51000000.0,10200000.0,7.707570176097937,7.008600171761918,,2.11850462660289,2.11850462660289,+,+,1,1,1.A7
7,R1,out,1+,A8,0.2,-5.0,85.0,8500000000.0,1700000000.0,9.929418925714293,9.230448921378274,3.769551078621726,,-3.0,66.0,66000000.0,13200000.0,7.819543935541868,7.12057393120585,,2.1098749901724245,2.1098749901724245,+,+,1,1,1.A8
8,R1,out,1+,A9,0.2,-5.0,63.0,6300000000.0,1260000000.0,9.799340549453582,9.100370545117563,3.8996294548824366,,-3.0,47.0,47000000.0,9400000.0,7.672097857935717,6.973127853599698,,2.127242691517865,2.127242691517865,+,+,1,1,1.A9
9,R1,out,1+,A10,0.2,-5.0,97.0,9700000000.0,1940000000.0,9.986771734266245,9.287801729930226,3.7121982700697735,,-3.0,62.0,62000000.0,12400000.0,7.7923916894982534,7.093421685162235,,2.1943800447679918,2.1943800447679918,+,+,1,1,1.A10
10,R1,out,1+,A11,0.2,-5.0,58.0,5800000000.0,1160000000.0,9.763427993562937,9.064457989226918,3.935542010773082,,-3.0,34.0,34000000.0,6800000.0,7.531478917042255,6.832508912706237,,2.2319490765206815,2.2319490765206815,+,+,1,1,1.A11
11,R1,out,1+,A12,0.2,-5.0,62.0,6200000000.0,1240000000.0,9.792391689498254,9.093421685162236,3.9065783148377644,,-3.0,22.0,22000000.0,4400000.0,7.342422680822207,6.643452676486188,,2.4499690086760477,2.4499690086760477,+,+,1,1,1.A12
12,R1,in,1+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.894436830775431,13.0,,,,,,,,,,,,+,i,1,1,1.input
13,R1,out,1+,C2,0.2,-5.0,57.0,5700000000.0,1140000000.0,9.755874855672491,9.056904851336473,3.9430951486635273,,,,,,,,,,,+,+,1,1,1.C2
14,R1,out,1+,C3,0.2,-5.0,37.0,3700000000.0,740000000.0,9.568201724066995,8.869231719730976,4.130768280269024,,,,,,,,,,,+,+,1,1,1.C3
15,R1,out,1+,C4,0.2,-5.0,83.0,8300000000.0,1660000000.0,9.919078092376074,9.220108088040055,3.779891911959945,,,,,,,,,,,+,+,1,1,1.C4
16,R1,out,1+,C5,0.2,-5.0,54.0,5400000000.0,1080000000.0,9.732393759822969,9.03342375548695,3.9665762445130497,,,,,,,,,,,+,+,1,1,1.C5
17,R1,out,1+,C6,0.2,-5.0,76.0,7600000000.0,1520000000.0,9.880813592280791,9.181843587944773,3.8181564120552274,,,,,,,,,,,+,+,1,1,1.C6
18,R1,out,1+,C7,0.2,-5.0,78.0,7800000000.0,1560000000.0,9.89209460269048,9.193124598354462,3.806875401645538,,,,,,,,,,,+,+,1,1,1.C7
19,R1,out,1+,C8,0.2,-5.0,54.0,5400000000.0,1080000000.0,9.732393759822969,9.03342375548695,3.9665762445130497,,,,,,,,,,,+,+,1,1,1.C8
20,R1,out,1+,C9,0.2,-5.0,67.0,6700000000.0,1340000000.0,9.826074802700827,9.127104798364808,3.872895201635192,,,,,,,,,,,+,+,1,1,1.C9
21,R1,out,1+,C10,0.2,-5.0,73.0,7300000000.0,1460000000.0,9.863322860120457,9.164352855784436,3.8356471442155637,,,,,,,,,,,+,+,1,1,1.C10
22,R1,out,1+,C11,0.2,-5.0,74.0,7400000000.0,1480000000.0,9.869231719730976,9.170261715394957,3.8297382846050425,,,,,,,,,,,+,+,1,1,1.C11
23,R1,out,1+,C12,0.2,-5.0,66.0,6600000000.0,1320000000.0,9.81954393554187,9.12057393120585,3.8794260687941495,,,,,,,,,,,+,+,1,1,1.C12
24,R1,in,1+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.63560345675984,13.0,,,,,,,,,,,,+,i,1,1,1.input
25,R1,out,1+,E2,0.2,-5.0,39.0,3900000000.0,780000000.0,9.5910646070265,8.89209460269048,4.107905397309519,0.01128101040968943,,,,,,,,,,+,+,1,1,1.E2
26,R1,out,1+,E3,0.2,-5.0,20.0,2000000000.0,400000000.0,9.301029995663981,8.602059991327963,4.3979400086720375,-0.3222192947339195,,,,,,,,,,+,+,1,1,1.E3
27,R1,out,1+,E4,0.2,-5.0,21.0,2100000000.0,420000000.0,9.32221929473392,8.6232492903979,4.376750709602099,-0.1401787031650361,,,,,,,,,,+,+,1,1,1.E4
28,R1,out,1+,E5,0.2,-5.0,21.0,2100000000.0,420000000.0,9.32221929473392,8.6232492903979,4.376750709602099,-0.19629464514396844,,,,,,,,,,+,+,1,1,1.E5
29,R1,out,1+,E6,0.2,-5.0,20.0,2000000000.0,400000000.0,9.301029995663981,8.602059991327963,4.3979400086720375,-0.36172783601759306,,,,,,,,,,+,+,1,1,1.E6
30,R1,out,1+,E7,0.2,-5.0,24.0,2400000000.0,480000000.0,9.380211241711606,8.681241237375588,4.318758762624412,,,,,,,,,,,+,+,1,1,1.E7
31,R1,out,1+,E8,0.2,-5.0,21.0,2100000000.0,420000000.0,9.32221929473392,8.6232492903979,4.376750709602099,,,,,,,,,,,+,+,1,1,1.E8
32,R1,out,1+,E9,0.2,-5.0,15.0,1500000000.0,300000000.0,9.176091259055681,8.477121254719663,4.522878745280337,,,,,,,,,,,+,+,1,1,1.E9
33,R1,out,1+,E10,0.2,-5.0,26.0,2600000000.0,520000000.0,9.414973347970818,8.7160033436348,4.2839966563652006,,,,,,,,,,,+,+,1,1,1.E10
34,R1,out,1+,E11,0.2,-5.0,30.0,3000000000.0,600000000.0,9.477121254719663,8.778151250383644,4.221848749616356,,,,,,,,,,,+,+,1,1,1.E11
35,R1,out,1+,E12,0.2,-5.0,22.0,2200000000.0,440000000.0,9.342422680822207,8.643452676486188,4.356547323513812,,,,,,,,,,,+,+,1,1,1.E12
36,R1,in,1+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.721889271645914,13.0,,,-4.0,54.0,540000000.0,108000000.0,8.732393759822969,8.03342375548695,,4.96657624451305,4.96657624451305,+,i,1,1,1.input
37,R1,out,1+,G2,0.2,-5.0,79.0,7900000000.0,1580000000.0,9.897627091290442,9.198657086954423,3.801342913045577,,-2.0,20.0,2000000.0,400000.0,6.301029995663981,5.6020599913279625,,3.5965970956264606,3.5965970956264606,+,+,1,1,1.G2
38,R1,out,1+,G3,0.2,-5.0,62.0,6200000000.0,1240000000.0,9.792391689498254,9.093421685162236,3.9065783148377644,,-2.0,17.0,1700000.0,340000.0,6.230448921378274,5.531478917042255,,3.5619427681199802,3.5619427681199802,+,+,1,1,1.G3
39,R1,out,1+,G4,0.2,-5.0,56.0,5600000000.0,1120000000.0,9.7481880270062,9.049218022670182,3.950781977329818,,-2.0,27.0,2700000.0,540000.0,6.431363764158987,5.732393759822968,,3.3168242628472138,3.3168242628472138,+,+,1,1,1.G4
40,R1,out,1+,G5,0.2,-5.0,53.0,5300000000.0,1060000000.0,9.724275869600788,9.02530586526477,3.9746941347352305,,-2.0,23.0,2300000.0,460000.0,6.361727836017593,5.662757831681574,,3.362548033583195,3.362548033583195,+,+,1,1,1.G5
41,R1,out,1+,G6,0.2,-5.0,52.0,5200000000.0,1040000000.0,9.7160033436348,9.01703333929878,3.9829666607012193,,-2.0,17.0,1700000.0,340000.0,6.230448921378274,5.531478917042255,,3.4855544222565253,3.4855544222565253,+,+,1,1,1.G6
42,R1,out,1+,G7,0.2,-5.0,71.0,7100000000.0,1420000000.0,9.851258348719075,9.152288344383056,3.847711655616944,,-2.0,34.0,3400000.0,680000.0,6.531478917042255,5.832508912706237,,3.319779431676819,3.319779431676819,+,+,1,1,1.G7
43,R1,out,1+,G8,0.2,-5.0,71.0,7100000000.0,1420000000.0,9.851258348719075,9.152288344383056,3.847711655616944,,-2.0,51.0,5100000.0,1020000.0,6.707570176097937,6.008600171761918,,3.143688172621138,3.143688172621138,+,+,1,1,1.G8
44,R1,out,1+,G9,0.2,-5.0,24.0,2400000000.0,480000000.0,9.380211241711606,8.681241237375588,4.318758762624412,,-2.0,27.0,2700000.0,540000.0,6.431363764158987,5.732393759822968,,2.9488474775526194,2.9488474775526194,+,+,1,1,1.G9
45,R1,out,1+,G10,0.2,-5.0,29.0,2900000000.0,580000000.0,9.462397997898956,8.763427993562937,4.236572006437063,,-2.0,29.0,2900000.0,580000.0,6.4623979978989565,5.763427993562937,,2.999999999999999,3.0,+,+,1,1,1.G10
46,R1,out,1+,G11,0.2,-5.0,58.0,5800000000.0,1160000000.0,9.763427993562937,9.064457989226918,3.935542010773082,,-2.0,51.0,5100000.0,1020000.0,6.707570176097937,6.008600171761918,,3.055857817465,3.055857817465,+,+,1,1,1.G11
47,R1,out,1+,G12,0.2,-5.0,82.0,8200000000.0,1640000000.0,9.913813852383717,9.214843848047698,3.785156151952302,,-2.0,63.0,6300000.0,1260000.0,6.799340549453582,6.1003705451175625,,3.1144733029301346,3.1144733029301355,+,+,1,1,1.G12
48,R1,in,2+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.536198051370997,13.0,,,-5.0,61.0,6100000000.0,1220000000.0,9.785329835010767,9.086359830674748,,3.9136401693252516,3.9136401693252516,+,i,1,2,2.input
49,R1,out,2+,A2,0.2,-5.0,79.0,7900000000.0,1580000000.0,9.897627091290442,9.198657086954423,3.801342913045577,-0.35764541381286463,-3.0,16.0,16000000.0,3200000.0,7.204119982655925,6.505149978319906,,2.693507108634517,2.693507108634517,+,+,1,2,2.A2
50,R1,out,2+,A3,0.2,-5.0,44.0,4400000000.0,880000000.0,9.643452676486188,8.94448267215017,4.055517327849831,-0.5326385825694935,-3.0,12.0,12000000.0,2400000.0,7.079181246047625,6.380211241711606,,2.5642714304385628,2.5642714304385628,+,+,1,2,2.A3
51,R1,out,2+,A4,0.2,-5.0,73.0,7300000000.0,1460000000.0,9.863322860120457,9.164352855784436,3.8356471442155637,-0.3671260612578191,-3.0,21.0,21000000.0,4200000.0,7.3222192947339195,6.623249290397901,,2.5411035653865373,2.5411035653865355,+,+,1,2,2.A4
52,R1,out,2+,A5,0.2,-5.0,54.0,5400000000.0,1080000000.0,9.732393759822969,9.03342375548695,3.9665762445130497,-0.34678748622465605,-2.0,63.0,6300000.0,1260000.0,6.799340549453582,6.1003705451175625,,2.933053210369387,2.933053210369388,+,+,1,2,2.A5
53,R1,out,2+,A6,0.2,-5.0,46.0,4600000000.0,920000000.0,9.662757831681574,8.963787827345556,4.036212172654444,-0.5676910896966998,-3.0,11.0,11000000.0,2200000.0,7.041392685158225,6.342422680822207,,2.621365146523349,2.621365146523349,+,+,1,2,2.A6
54,R1,out,2+,A7,0.2,-5.0,44.0,4400000000.0,880000000.0,9.643452676486188,8.94448267215017,4.055517327849831,,-2.0,30.0,3000000.0,600000.0,6.477121254719663,5.778151250383644,,3.1663314217665253,3.1663314217665253,+,+,1,2,2.A7
55,R1,out,2+,A8,0.2,-5.0,29.0,2900000000.0,580000000.0,9.462397997898956,8.763427993562937,4.236572006437063,,-2.0,26.0,2600000.0,520000.0,6.414973347970818,5.7160033436347994,,3.0474246499281374,3.0474246499281374,+,+,1,2,2.A8
56,R1,out,2+,A9,0.2,-5.0,59.0,5900000000.0,1180000000.0,9.770852011642145,9.071882007306126,3.928117992693874,,-3.0,25.0,25000000.0,5000000.0,7.3979400086720375,6.698970004336019,,2.372912002970107,2.372912002970107,+,+,1,2,2.A9
57,R1,out,2+,A10,0.2,-5.0,61.0,6100000000.0,1220000000.0,9.785329835010767,9.086359830674748,3.9136401693252516,,-3.0,18.0,18000000.0,3600000.0,7.2552725051033065,6.556302500767287,,2.5300573299074607,2.5300573299074616,+,+,1,2,2.A10
58,R1,out,2+,A11,0.2,-5.0,81.0,8100000000.0,1620000000.0,9.90848501887865,9.209515014542632,3.7904849854573683,,-3.0,17.0,17000000.0,3400000.0,7.230448921378274,6.531478917042255,,2.6780360975003763,2.6780360975003763,+,+,1,2,2.A11
59,R1,out,2+,A12,0.2,-5.0,80.0,8000000000.0,1600000000.0,9.903089986991944,9.204119982655925,3.795880017344075,,-3.0,11.0,11000000.0,2200000.0,7.041392685158225,6.342422680822207,,2.8616973018337184,2.8616973018337184,+,+,1,2,2.A12
60,R1,in,2+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.723865200416874,13.0,,,-5.0,61.0,6100000000.0,1220000000.0,9.785329835010767,9.086359830674748,,3.9136401693252516,3.9136401693252516,+,i,1,2,2.input
61,R1,out,2+,C2,0.2,-5.0,67.0,6700000000.0,1340000000.0,9.826074802700827,9.127104798364808,3.872895201635192,,-3.0,31.0,31000000.0,6200000.0,7.491361693834273,6.7923916894982534,,2.334713108866554,2.3347131088665547,+,+,1,2,2.C2
62,R1,out,2+,C3,0.2,-5.0,64.0,6400000000.0,1280000000.0,9.806179973983888,9.107209969647869,3.8927900303521312,,-3.0,32.0,32000000.0,6400000.0,7.505149978319906,6.8061799739838875,,2.3010299956639813,2.3010299956639813,+,+,1,2,2.C3
63,R1,out,2+,C4,0.2,-5.0,60.0,6000000000.0,1200000000.0,9.778151250383644,9.079181246047625,3.920818753952375,,-3.0,41.0,41000000.0,8200000.0,7.6127838567197355,6.913813852383717,,2.1653673936639084,2.1653673936639084,+,+,1,2,2.C4
64,R1,out,2+,C5,0.2,-5.0,59.0,5900000000.0,1180000000.0,9.770852011642145,9.071882007306126,3.928117992693874,,-3.0,51.0,51000000.0,10200000.0,7.707570176097937,7.008600171761918,,2.063281835544208,2.063281835544208,+,+,1,2,2.C5
65,R1,out,2+,C6,0.2,-5.0,43.0,4300000000.0,860000000.0,9.633468455579587,8.934498451243568,4.065501548756432,,-3.0,33.0,33000000.0,6600000.0,7.518513939877887,6.819543935541868,,2.1149545157017,2.1149545157017,+,+,1,2,2.C6
66,R1,out,2+,C7,0.2,-5.0,70.0,7000000000.0,1400000000.0,9.845098040014257,9.146128035678238,3.853871964321762,,-3.0,39.0,39000000.0,7800000.0,7.5910646070264995,6.892094602690481,,2.2540334329877574,2.2540334329877574,+,+,1,2,2.C7
67,R1,out,2+,C8,0.2,-5.0,61.0,6100000000.0,1220000000.0,9.785329835010767,9.086359830674748,3.9136401693252516,,-3.0,45.0,45000000.0,9000000.0,7.653212513775344,6.954242509439325,,2.132117321235423,2.132117321235423,+,+,1,2,2.C8
68,R1,out,2+,C9,0.2,-5.0,74.0,7400000000.0,1480000000.0,9.869231719730976,9.170261715394957,3.8297382846050425,,-3.0,63.0,63000000.0,12600000.0,7.799340549453582,7.1003705451175625,,2.069891170277394,2.069891170277395,+,+,1,2,2.C9
69,R1,out,2+,C10,0.2,-5.0,61.0,6100000000.0,1220000000.0,9.785329835010767,9.086359830674748,3.9136401693252516,,-3.0,49.0,49000000.0,9800000.0,7.690196080028514,6.991226075692495,,2.0951337549822533,2.0951337549822533,+,+,1,2,2.C10
70,R1,out,2+,C11,0.2,-5.0,73.0,7300000000.0,1460000000.0,9.863322860120457,9.164352855784436,3.8356471442155637,,-3.0,53.0,53000000.0,10600000.0,7.724275869600789,7.02530586526477,,2.1390469905196676,2.139046990519666,+,+,1,2,2.C11
71,R1,out,2+,C12,0.2,-5.0,78.0,7800000000.0,1560000000.0,9.89209460269048,9.193124598354462,3.806875401645538,,-3.0,78.0,78000000.0,15600000.0,7.892094602690481,7.193124598354461,,2.0,2.000000000000001,+,+,1,2,2.C12
72,R1,in,2+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.552913347730625,13.0,,,,,,,,,,,,+,i,1,2,2.input
73,R1,out,2+,E2,0.2,-5.0,54.0,5400000000.0,1080000000.0,9.732393759822969,9.03342375548695,3.9665762445130497,0.4771212547196626,,,,,,,,,,+,+,1,2,2.E2
74,R1,out,2+,E3,0.2,-5.0,45.0,4500000000.0,900000000.0,9.653212513775344,8.954242509439325,4.045757490560675,0.2730012720637376,,,,,,,,,,+,+,1,2,2.E3
75,R1,out,2+,E4,0.2,-5.0,49.0,4900000000.0,980000000.0,9.690196080028514,8.991226075692495,4.008773924307505,0.6488033948702885,,,,,,,,,,+,+,1,2,2.E4
76,R1,out,2+,E5,0.2,-5.0,78.0,7800000000.0,1560000000.0,9.89209460269048,9.193124598354462,3.806875401645538,0.8507019175322554,,,,,,,,,,+,+,1,2,2.E5
77,R1,out,2+,E6,0.2,-5.0,78.0,7800000000.0,1560000000.0,9.89209460269048,9.193124598354462,3.806875401645538,0.8507019175322554,,,,,,,,,,+,+,1,2,2.E6
78,R1,out,2+,E7,0.2,-6.0,57.0,57000000000.0,11400000000.0,10.755874855672491,10.056904851336473,2.9430951486635273,,,,,,,,,,,+,+,1,2,2.E7
79,R1,out,2+,E8,0.2,-5.0,40.0,4000000000.0,800000000.0,9.602059991327963,8.903089986991944,4.096910013008056,,,,,,,,,,,+,+,1,2,2.E8
80,R1,out,2+,E9,0.2,-6.0,77.0,77000000000.0,15400000000.0,10.886490725172482,10.187520720836464,2.8124792791635365,,,,,,,,,,,+,+,1,2,2.E9
81,R1,out,2+,E10,0.2,-5.0,66.0,6600000000.0,1320000000.0,9.81954393554187,9.12057393120585,3.8794260687941495,,,,,,,,,,,+,+,1,2,2.E10
82,R1,out,2+,E11,0.2,-5.0,73.0,7300000000.0,1460000000.0,9.863322860120457,9.164352855784436,3.8356471442155637,,,,,,,,,,,+,+,1,2,2.E11
83,R1,out,2+,E12,0.2,-5.0,74.0,7400000000.0,1480000000.0,9.869231719730976,9.170261715394957,3.8297382846050425,,,,,,,,,,,+,+,1,2,2.E12
84,R1,in,2+,input,0.2,-8.0,500.0,50000000000000.0,10000000000000.0,13.649955840875851,13.0,,,-6.0,50.0,50000000000.0,10000000000.0,10.698970004336019,10.0,,3.0,3.0,+,i,1,2,2.input
85,R1,out,2+,G2,0.2,-5.0,36.0,3600000000.0,720000000.0,9.556302500767288,8.857332496431269,4.142667503568731,,-3.0,34.0,34000000.0,6800000.0,7.531478917042255,6.832508912706237,,2.0248235837250323,2.0248235837250323,+,+,1,2,2.G2
86,R1,out,2+,G3,0.2,-5.0,35.0,3500000000.0,700000000.0,9.544068044350276,8.845098040014257,4.154901959985743,,-3.0,33.0,33000000.0,6600000.0,7.518513939877887,6.819543935541868,,2.0255541044723886,2.0255541044723886,+,+,1,2,2.G3
87,R1,out,2+,G4,0.2,-5.0,38.0,3800000000.0,760000000.0,9.57978359661681,8.880813592280791,4.119186407719209,,-3.0,28.0,28000000.0,5600000.0,7.447158031342219,6.748188027006201,,2.1326255652745907,2.1326255652745907,+,+,1,2,2.G4
