,Date,Titer_Plate,Round,In_Out,Plate,Sample,Vol,C_Dilution,C_Count,C_pfu/mL,C_pfu/well,C_log(pfu/mL),C_log(pfu/well),C_log(change),Group_mean(log_pfu/well),Group_std(log_pfu/well),Notes,C_log(enrichment),1x_input_vs_1/100x_input,K_Dilution,K_Count,K_pfu/mL,K_pfu/well,K_log(pfu/mL),K_log(pfu/well),K_log(enrichment),log(carb-kan/ml),log(carb-kan/well),kind,fraction,r,sample_full
170,,,R6,in,1+,A9,0.6,-8,11.63669,1163669000000.0,698201400000.0,12.06582946492188,11.843980715305523,,,,,,,,,,,,,,,,+,i,6,A9
171,,,R6,in,1+,A10,0.6,-7,9.701361,97013610000.0,58208166000.0,10.986832665537081,10.764983915920725,,,,,,,,,,,,,,,,+,i,6,A10
172,,,R6,in,1+,A11,0.6,-7,25.451353,254513530000.0,152708118000.0,11.405710874484772,11.183862124868416,,,,,,,,,,,,,,,,+,i,6,A11
173,,,R6,in,1+,A12,0.6,-7,47.183262,471832620000.0,283099572000.0,11.673787962400114,11.451939212783758,,,,,,,,,,,,,,,,+,i,6,A12
174,,,R6,out,1+,A7,0.5,-4,18.033587,180335870.0,90167935.0,8.256082119366136,7.9550521237021545,3.3955561049327994,7.631467447081441,0.6260903857425026,,,,,,,,,,,,,+,+,6,A7
175,,,R6,out,1+,A8,0.5,-4,13.472716,134727160.0,67363580.0,8.129455155107634,7.828425159443652,4.154743077593956,,,,,,,,,,,,,,,+,+,6,A8
176,,,R6,out,1+,A9,0.5,-4,8.662392,86623920.0,43311960.0,7.937637833005556,7.6366078373415744,4.207372877963949,,,,,,,,,,,,,,,+,+,6,A9
177,,,R6,out,1+,A10,0.5,-3,24.914728,24914728.0,12457364.0,7.396456150237002,7.095426154573021,3.669557761347704,,,,,,,,,,,,,,,+,+,6,A10
178,,,R6,out,1+,A11,0.5,-2,35.879276,3587927.5999999996,1793963.7999999998,6.5548436709278715,6.25381367526389,4.930048449604525,,,,,,,,,,,,,,,+,+,6,A11
179,,,R6,out,1+,A12,0.5,-3,32.68359,32683590.000000004,16341795.000000002,7.5143297538444465,7.213299758180465,4.238639454603293,,,,,,,,,,,,,,,+,+,6,A12
180,,3.0,R6,in,1+,B1,0.6,-7,30.279234,302792340000.0,181675404000.0,11.481144884243458,11.259296134627101,,11.771056001737852,0.32041354792936966,,,,,,,,,,,,,+,i,6,B1
181,,,R6,in,1+,B2,0.6,-8,18.519539,1851953900000.0002,1111172340000.0,12.26763017174937,12.045781422133015,,,,,,,,,,,,,,,,+,i,6,B2
182,,,R6,in,1+,B3,0.6,-8,11.895185,1189518500000.0,713711100000.0,12.07537120079568,11.853522451179321,,,,,,,,,,,,,,,,+,i,6,B3
183,,,R6,in,1+,B4,0.6,-7,36.187195,361871950000.0,217123170000.0,11.558554920681178,11.336706171064822,,,,,,,,,,,,,,,,+,i,6,B4
184,,,R6,in,1+,B5,0.6,-7,40.552132,405521320000.0,243312792000.0,11.608013691876282,11.386164942259926,,,,,,,,,,,,,,,,+,i,6,B5
185,,,R6,in,1+,B6,0.6,-7,43.213669,432136690000.0,259282014000.0,11.63562114108115,11.413772391464795,,,,,,,,,,,,,,,,+,i,6,B6
186,,,R6,out,1+,B1,0.5,-4,12.668568,126685680.0,63342840.0,8.102727526892458,7.801697531228478,3.4575986033986235,8.249878363447126,0.1698619803377034,,,,,,,,,,,,,+,+,6,B1
187,,,R6,out,1+,B2,0.5,-4,21.287434,212874340.0,106437170.0,8.328123314477164,8.027093318813183,4.018688103319832,,,,,,,,,,,,,,,+,+,6,B2
188,,,R6,out,1+,B3,0.5,-4,20.251186,202511860.0,101255930.0,8.30645046252218,8.0054204668582,3.848101984321122,,,,,,,,,,,,,,,+,+,6,B3
189,,,R6,out,1+,B4,0.5,-4,18.242086,182420860.0,91210430.0,8.261074498821882,7.960044503157902,3.3766616679069203,,,,,,,,,,,,,,,+,+,6,B4
190,,,R6,out,1+,B5,0.5,-4,10.293856,102938560.0,51469280.0,8.012578088642845,7.711548092978864,3.674616849281062,,,,,,,,,,,,,,,+,+,6,B5
191,,,R6,out,1+,B6,0.5,-4,30.783379,307833790.0,153916895.0,8.488316289326223,8.187286293662241,3.226486097802553,,,,,,,,,,,,,,,+,+,6,B6
192,,4.0,R6,in,1+,B7,0.6,-7,29.026484,290264840000.0,174158904000.0,11.46279443259789,11.240945682981534,,11.431910613820195,0.601863089339716,,,,,,,,,,,,,+,i,6,B7
193,,,R6,in,1+,B8,0.6,-7,34.300076,343000760000.0,205800456000.0,11.535295082326854,11.313446332710498,,,,,,,,,,,,,,,,+,i,6,B8
194,,,R6,in,1+,B9,0.6,-7,38.429508,384295080000.0,230577048000.0,11.5846648243745,11.362816074758143,,,,,,,,,,,,,,,,+,i,6,B9
195,,,R6,in,1+,B10,0.6,-7,18.413002,184130020000.0,110478012000.0,11.265124600331772,11.043275850715416,,,,,,,,,,,,,,,,+,i,6,B10
196,,,R6,in,1+,B11,0.6,-6,27.462488,27462488000.0,16477492800.0,10.43873988015943,10.216891130543074,,,,,,,,,,,,,,,,+,i,6,B11
197,,,R6,in,1+,B12,0.6,-8,20.176455,2017645500000.0,1210587300000.0,12.304844863130729,12.082996113514373,,,,,,,,,,,,,,,,+,i,6,B12
198,,,R6,out,1+,B7,0.5,-3,15.673955,15673955.0,7836977.5,7.195178595572152,6.894148599908171,4.346797083073364,7.351333940302413,0.6158993171124421,,,,,,,,,,,,,+,+,6,B7
199,,,R6,out,1+,B8,0.5,-3,26.91692,26916920.0,13458460.0,7.43002536374172,7.128995368077739,4.1844509646327595,,,,,,,,,,,,,,,+,+,6,B8
200,,,R6,out,1+,B9,0.5,-3,40.252232,40252232.0,20126116.0,7.604789967148803,7.303759971484822,4.0590561032733214,,,,,,,,,,,,,,,+,+,6,B9
201,,,R6,out,1+,B10,0.5,-3,31.723557,31723557.0,15861778.5,7.501381876592113,7.200351880928132,3.842923969787284,,,,,,,,,,,,,,,+,+,6,B10
202,,,R6,out,1+,B11,0.5,-2,18.167208,1816720.7999999998,908360.3999999999,6.259288188542862,5.958258192878881,4.258632937664193,,,,,,,,,,,,,,,+,+,6,B11
203,,,R6,out,1+,B12,0.5,-4,13.102062,131020620.0,65510310.0,8.117339650216831,7.8163096545528505,4.266686458961522,,,,,,,,,,,,,,,+,+,6,B12
204,,5.0,R6,out,1+,E1,0.5,-1,18.9256,189256.0,94628.0,5.27704965686741,4.97601966120343,4.318387959908137,7.107177154895248,0.7043783822839792,0.6900201051938021,,2.0960656808092244,,,,,,,,,,+,+,6,E1
205,,,R6,out,1+,E2,0.5,-3,11.462457,11462457.0,5731228.5,7.05927771947871,6.758247723814729,2.6970983609721975,,,,,1.3948175264648635,,,,,,,,,,+,+,6,E2
206,,,R6,out,1+,E3,0.5,-3,10.749732,10749732.0,5374866.0,7.031397637054229,6.730367641390248,2.648733853292028,,,,,0.6418944672916655,,,,,,,,,,+,+,6,E3
207,,,R6,out,1+,E4,0.5,-3,10.088465,10088465.0,5044232.5,7.00382509163401,6.702795095970029,2.729679484202216,,,,,0.7156086320101345,,,,,,,,,,+,+,6,E4
208,,,R6,out,1+,E5,0.5,-3,16.96294,16962940.0,8481470.0,7.229501125934923,6.9284711302709425,2.508180896037965,,,,,0.4841160749120954,,,,,,,,,,+,+,6,E5
209,,,R6,out,1+,E6,0.5,-3,16.888359,16888359.0,8444179.5,7.227587452302315,6.926557456638335,2.6003723852535003,,,,,1.2958394304512328,,,,,,,,,,+,+,6,E6
210,,,R6,out,1+,E7,0.5,-3,9.092322,9092322.0,4546161.0,6.958674807645423,6.6576448119814415,2.6929634166535124,,,,,1.297407311720713,,,,,,,,,,+,+,6,E7
211,,,R6,out,1+,E8,0.5,-3,14.444002,14444002.0,7222001.0,7.159687539889717,6.8586575442257365,3.1245106928118718,,,,,0.9697676152179158,,,,,,,,,,+,+,6,E8
212,,,R6,out,1+,E9,0.5,-3,33.14196,33141959.999999996,16570979.999999998,7.520378188815175,7.219348193151194,2.6246325221543296,,,,,0.41725964419038064,,,,,,,,,,+,+,6,E9
213,,,R6,out,1+,E10,0.5,-3,8.256367,8256366.999999999,4128183.4999999995,6.916788989337934,6.6157589936739525,2.1492249222467725,,,,,0.47966716089906836,,,,,,,,,,+,+,6,E10
214,,,R6,out,1+,E11,0.5,-3,31.722721,31722721.0,15861360.5,7.501370431628016,7.200340435964034,1.9835216889043812,,,,,-0.9465267607001442,,,,,,,,,,+,+,6,E11
215,,,R6,out,1+,E12,0.5,-4,25.152851,251528509.99999997,125764254.99999999,8.400587218155112,8.09955722249113,1.3523819902926277,,,,,-0.8862574643106651,,,,,,,,,,+,+,6,E12
216,,6.0,R6,out,1+,F1,0.5,-2,13.014642,1301464.2,650732.1,6.1144322262629345,5.813402230598953,3.445893904028148,6.189121052344778,0.3858848257141288,,,1.9882953006295248,,,,,,,,,,+,+,6,F1
217,,,R6,out,1+,F2,0.5,-2,21.408632,2140863.2,1070431.6,6.330588916998659,6.029558921334678,4.016222500798337,,,,,1.9975343974785051,,,,,,,,,,+,+,6,F2
218,,,R6,out,1+,F3,0.5,-2,24.289955,2428995.5,1214497.75,6.385426710224242,6.084396714560261,3.7691257366190607,,,,,1.9210237522979385,,,,,,,,,,+,+,6,F3
219,,,R6,out,1+,F4,0.5,-2,18.986414,1898641.4,949320.7,6.278442946460267,5.977412950796285,3.359293220268537,,,,,1.9826315523616165,,,,,,,,,,+,+,6,F4
220,,,R6,out,1+,F5,0.5,-2,22.662113,2266211.3000000003,1133105.6500000001,6.355300400737341,6.05427040507336,3.3318945371865665,,,,,1.6572776879055047,,,,,,,,,,+,+,6,F5
221,,,R6,out,1+,F6,0.5,-2,30.698696,3069869.6,1534934.8,6.487119928179723,6.186089932515742,3.2276824589490527,,,,,2.0011963611464996,,,,,,,,,,+,+,6,F6
222,,,R6,out,1+,F7,0.5,-2,10.876007,1087600.7,543800.35,6.036469478435543,5.735439482771562,3.5055062002099726,,,,,1.1587091171366088,,,,,,,,,,+,+,6,F7
223,,,R6,out,1+,F8,0.5,-2,16.071638,1607163.8,803581.9,6.206060141735899,5.905030146071918,3.40841618663858,,,,,1.2239652220058206,,,,,,,,,,+,+,6,F8
224,,,R6,out,1+,F9,0.5,-2,38.410309,3841030.9,1920515.45,6.584447800954687,6.283417805290706,3.079398269467437,,,,,1.0203421661941157,,,,,,,,,,+,+,6,F9
225,,,R6,out,1+,F10,0.5,-2,11.270363,1127036.3,563518.15,6.051937904187907,5.750907908523926,3.2923679421914898,,,,,1.4494439724042056,,,,,,,,,,+,+,6,F10
226,,,R6,out,1+,F11,0.5,-1,12.113281,121132.81000000001,60566.405000000006,5.083261791962289,4.782231796298308,3.434659334244766,,,,,1.176026396580573,,,,,,,,,,+,+,6,F11
227,,,R6,out,1+,F12,0.5,-2,22.696787,2269678.7,1134839.35,6.355964381997855,6.054934386333874,4.028061727180499,,,,,1.761375268218977,,,,,,,,,,+,+,6,F12
228,,7.0,R6,out,1+,G1,0.5,-2,10.21559,1021559.0000000001,510779.50000000006,6.009263454311081,5.7082334586471,,6.74465698959611,0.4737582517474956,,,,,,,,,,,,,+,+,6,G1
229,,,R6,out,1+,G2,0.5,-2,39.0079,3900790.0,1950395.0,6.591152570589645,6.290122574925664,,,,,,,,,,,,,,,,+,+,6,G2
230,,,R6,out,1+,G3,0.5,-2,40.943207,4094320.7,2047160.35,6.612181857082107,6.311151861418126,,,,,,,,,,,,,,,,+,+,6,G3
231,,,R6,out,1+,G4,0.5,-2,32.154957,3215495.7,1607747.85,6.507247933148293,6.206217937484312,,,,,,,,,,,,,,,,+,+,6,G4
232,,,R6,out,1+,G5,0.5,-3,21.094204,21094204.0,10547102.0,7.324163141714578,7.023133146050597,,,,,,,,,,,,,,,,+,+,6,G5
233,,,R6,out,1+,G6,0.5,-2,42.334457,4233445.7,2116722.85,6.626693993695106,6.325663998031125,,,,,,,,,,,,,,,,+,+,6,G6
234,,,R6,out,1+,G7,0.5,-2,15.352799,1535279.9,767639.95,6.186187564141528,5.885157568477546,,,,,,,,,,,,,,,,+,+,6,G7
235,,,R6,out,1+,G8,0.5,-3,7.052169,7052169.0,3526084.5,6.848322711297165,6.5472927156331835,,,,,,,,,,,,,,,,+,+,6,G8
236,,,R6,out,1+,G9,0.5,-3,13.346308,13346308.0,6673154.0,7.125361143080087,6.824331147416106,,,,,,,,,,,,,,,,+,+,6,G9
237,,,R6,out,1+,G10,0.5,-2,22.684752,2268475.2,1134237.6,6.355734035723691,6.054704040059709,,,,,,,,,,,,,,,,+,+,6,G10
238,,,R6,out,1+,G11,0.5,-3,15.50561,15505610.0,7752805.0,7.190488856314903,6.8894588606509215,,,,,,,,,,,,,,,,+,+,6,G11
239,,,R6,out,1+,G12,0.5,-3,36.231525,36231525.0,18115762.5,7.559086614055141,7.2580566183911595,,,,,,,,,,,,,,,,+,+,6,G12
240,,8.0,R6,out,CS1-,E1,0.5,-1,20.635853,206358.53,103179.265,5.314622425505001,5.01359242984102,,6.256212882228064,0.4148151819800274,,,,,,,,,,,,,CS1-,CS1-,6,E1
241,,,R6,out,CS1-,E2,0.5,-2,15.919278,1591927.8,795963.9,6.201923366936423,5.900893371272442,,,,,,,,,,,,,,,,CS1-,CS1-,6,E2
242,,,R6,out,CS1-,E3,0.5,-2,30.645119,3064511.9,1532255.95,6.486361312127777,6.185331316463795,,,,,,,,,,,,,,,,CS1-,CS1-,6,E3
243,,,R6,out,CS1-,E4,0.5,-2,26.565174,2656517.4,1328258.7,6.424312664853035,6.123282669189054,,,,,,,,,,,,,,,,CS1-,CS1-,6,E4
244,,,R6,out,CS1-,E5,0.5,-2,23.501358,2350135.8,1175067.9,6.3710929582235,6.070062962559518,,,,,,,,,,,,,,,,CS1-,CS1-,6,E5
245,,,R6,out,CS1-,E6,0.5,-2,26.421246,2642124.6,1321062.3,6.421953294662485,6.120923298998504,,,,,,,,,,,,,,,,CS1-,CS1-,6,E6
246,,,R6,out,CS1-,E7,0.5,-1,30.824852,308248.52,154124.26,5.488901000085689,5.187871004421708,,,,,,,,,,,,,,,,CS1-,CS1-,6,E7
247,,,R6,out,CS1-,E8,0.5,-2,30.847116,3084711.6,1542355.8,6.489214566624222,6.1881845709602405,,,,,,,,,,,,,,,,CS1-,CS1-,6,E8
248,,,R6,out,CS1-,E9,0.5,-2,29.028387,2902838.6999999997,1451419.3499999999,6.462822904365551,6.161792908701571,,,,,,,,,,,,,,,,CS1-,CS1-,6,E9
249,,,R6,out,CS1-,E10,0.5,-2,38.537785,3853778.5,1926889.25,6.585886749501536,6.284856753837555,,,,,,,,,,,,,,,,CS1-,CS1-,6,E10
250,,,R6,out,CS1-,E11,0.5,-2,18.930645,1893064.4999999998,946532.2499999999,6.277165411384224,5.976135415720242,,,,,,,,,,,,,,,,CS1-,CS1-,6,E11
251,,,R6,out,CS1-,E12,0.5,-2,35.505688,3550568.8,1775284.4,6.550297932467333,6.249267936803352,,,,,,,,,,,,,,,,CS1-,CS1-,6,E12
252,,9.0,R6,out,CS2-,E1,0.5,-1,12.628764,126287.64,63143.82,5.101360847447889,4.800330851783908,,6.021930351719594,0.47398228450035784,,,,,,,,,,,,,CS2-,CS2-,6,E1
253,,,R6,out,CS2-,E2,0.5,-2,14.526932,1452693.2,726346.6,6.162173903619452,5.861143907955471,,,,,,,,,,,,,,,,CS2-,CS2-,6,E2
254,,,R6,out,CS2-,E3,0.5,-2,10.381956,1038195.6000000001,519097.80000000005,6.0162791839535705,5.715249188289589,,,,,,,,,,,,,,,,CS2-,CS2-,6,E3
255,,,R6,out,CS2-,E4,0.5,-2,8.894258,889425.8,444712.9,5.949109723083593,5.648079727419612,,,,,,,,,,,,,,,,CS2-,CS2-,6,E4
256,,,R6,out,CS2-,E5,0.5,-2,11.398079,1139807.9,569903.95,6.056831662740038,5.755801667076057,,,,,,,,,,,,,,,,CS2-,CS2-,6,E5
257,,,R6,out,CS2-,E6,0.5,-2,17.553036,1755303.5999999999,877651.7999999999,6.244352243537685,5.943322247873704,,,,,,,,,,,,,,,,CS2-,CS2-,6,E6
258,,,R6,out,CS2-,E7,0.5,-1,22.67841,226784.1,113392.05,5.355612602582757,5.054582606918776,,,,,,,,,,,,,,,,CS2-,CS2-,6,E7
259,,,R6,out,CS2-,E8,0.5,-2,20.922487,2092248.7,1046124.35,6.320613306685687,6.019583311021706,,,,,,,,,,,,,,,,CS2-,CS2-,6,E8
260,,,R6,out,CS2-,E9,0.5,-2,32.850517,3285051.7,1642525.85,6.516542208857149,6.2155122131931675,,,,,,,,,,,,,,,,CS2-,CS2-,6,E9
261,,,R6,out,CS2-,E10,0.5,-1,34.057308,340573.08,170286.54,5.532210316939865,5.231180321275883,,,,,,,,,,,,,,,,CS2-,CS2-,6,E10
262,,,R6,out,CS2-,E11,0.5,-2,21.034779,2103477.9,1051738.95,6.322937953501354,6.021907957837373,,,,,,,,,,,,,,,,CS2-,CS2-,6,E11
263,,,R6,out,CS2-,E12,0.5,-2,48.432877,4843287.7,2421643.85,6.685140267686091,6.3841102720221095,,,,,,,,,,,,,,,,CS2-,CS2-,6,E12
264,,10.0,R6,out,CS3-,E1,0.5,-1,17.135136,171351.36,85675.68,5.233887555734963,4.932857560070982,,5.895369045723055,0.5710607489038485,,0.043162101132447006,,,,,,,,,,,CS3-,CS3-,6,E1
265,,,R6,out,CS3-,E2,0.5,-2,25.486782,2548678.2,1274339.1,6.406315004246511,6.10528500858253,,,,,0.6529627152321993,,,,,,,,,,,CS3-,CS3-,6,E2
266,,,R6,out,CS3-,E3,0.5,-2,24.514357,2451435.7,1225717.85,6.389420506392552,6.088390510728571,,,,,0.6419771306616768,,,,,,,,,,,CS3-,CS3-,6,E3
267,,,R6,out,CS3-,E4,0.5,-2,37.994427,3799442.7,1899721.35,6.579719899231422,6.27868990356744,,,,,0.42410519240258804,,,,,,,,,,,CS3-,CS3-,6,E4
268,,,R6,out,CS3-,E5,0.5,-2,24.844482,2484448.1999999997,1242224.0999999999,6.395229946266223,6.094199950602242,,,,,0.8342711796686997,,,,,,,,,,,CS3-,CS3-,6,E5
269,,,R6,out,CS3-,E6,0.5,-2,29.975285,2997528.5,1498764.25,6.476763320989867,6.1757333253258855,,,,,0.7508241313124486,,,,,,,,,,,CS3-,CS3-,6,E6
270,,,R6,out,CS3-,E7,0.5,-1,23.472504,234725.04,117362.52,5.370559421740726,5.069529426076745,,,,,1.5881153859046968,,,,,,,,,,,CS3-,CS3-,6,E7
271,,,R6,out,CS3-,E8,0.5,-2,22.118652,2211865.2,1105932.6,6.344758655779114,6.043728660115133,,,,,0.8149288841106026,,,,,,,,,,,CS3-,CS3-,6,E8
272,,,R6,out,CS3-,E9,0.5,-1,33.452423,334524.23000000004,167262.11500000002,5.524427579724745,5.223397584060764,,,,,1.9959506090904302,,,,,,,,,,,CS3-,CS3-,6,E9
273,,,R6,out,CS3-,E10,0.5,-1,15.804178,158041.78,79020.89,5.1987719124281915,4.89774191676421,,,,,1.7180170769097423,,,,,,,,,,,CS3-,CS3-,6,E10
274,,,R6,out,CS3-,E11,0.5,-1,20.371124,203711.24,101855.62,5.3090149923546255,5.007984996690644,,,,,2.19235543927339,,,,,,,,,,,CS3-,CS3-,6,E11
275,,,R6,out,CS3-,E12,0.5,-1,32.776287,327762.87000000005,163881.43500000003,5.515559753787733,5.214529758123752,,,,,2.8850274643673783,,,,,,,,,,,CS3-,CS3-,6,E12
276,,11.0,R6,out,CS3-,A1,0.5,-2,44.929291,4492929.1,2246464.55,6.652529565327565,6.351499569663583,,8.496695723966008,0.8064972432731684,,0.7205857723490707,,,,,,,,,,,CS3-,CS3-,6,A1
277,,,R6,out,CS3-,A2,0.5,-4,25.080616,250806160.0,125403080.0,8.399338198909696,8.098308203245715,,,,,0.054757047033877626,,,,,,,,,,,CS3-,CS3-,6,A2
278,,,R6,out,CS3-,A3,0.5,-3,67.377357,67377357.0,33688678.5,7.828513970984246,7.527483975320265,,,,,-0.15522186663835136,,,,,,,,,,,CS3-,CS3-,6,A3
279,,,R6,out,CS3-,A4,0.5,-4,14.767162,147671620.0,73835810.0,8.169297039241021,7.868267043577041,,,,,-0.4498633155968763,,,,,,,,,,,CS3-,CS3-,6,A4
280,,,R6,out,CS3-,A5,0.5,-4,18.46023,184602300.0,92301150.0,8.266237107692525,7.965207112028543,,,,,-0.5526199068455062,,,,,,,,,,,CS3-,CS3-,6,A5
281,,,R6,out,CS3-,A6,0.5,-4,20.118332,201183320.0,100591660.0,8.303591970756408,8.002561975092428,,,,,0.21983491199714145,,,,,,,,,,,CS3-,CS3-,6,A6
282,,,R6,out,CS3-,A7,0.5,-4,25.475914,254759140.0,127379570.0,8.4061297741519,8.105099778487919,,,,,-0.1500476547857641,,,,,,,,,,,CS3-,CS3-,6,A7
283,,,R6,out,CS3-,A8,0.5,-5,16.197701,1619770099.9999998,809885049.9999999,9.209453377884179,8.908423382220198,,,,,-1.0799982227765454,,,,,,,,,,,CS3-,CS3-,6,A8
284,,,R6,out,CS3-,A9,0.5,-5,23.866558,2386655800.0,1193327900.0,9.377789790209375,9.076759794545394,,,,,-1.4401519572038195,,,,,,,,,,,CS3-,CS3-,6,A9
285,,,R6,out,CS3-,A10,0.5,-4,37.927185,379271850.0,189635925.0,8.578950610054898,8.277920614390917,,,,,-1.182494459817896,,,,,,,,,,,CS3-,CS3-,6,A10
286,,,R6,out,CS3-,A11,0.5,-5,11.181313,1118131300.0,559065650.0,9.04849280490756,8.74746280924358,,,,,-2.493649133979689,,,,,,,,,,,CS3-,CS3-,6,A11
287,,,R6,out,CS3-,A12,0.5,-5,52.483704,5248370400.0,2624185200.0,9.720024477472707,9.418994481808726,,,,,-2.2056947236282607,,,,,,,,,,,CS3-,CS3-,6,A12
312,,1.0,R7,in,1+,A1,0.6,-7,59.183193,591831930000.0,355099158000.0,11.772198392133722,11.550349642517364,,12.206072447865383,0.2998160149557003,,,,,,,,,,,,,+,i,7,A1
313,,,R7,in,1+,A2,0.6,-8,30.508949,3050894900000.0,1830536940000.0,12.48442724692912,12.262578497312765,,,,,,,,,,,,,,,,+,i,7,A2
314,,,R7,in,1+,A3,0.6,-8,28.964731,2896473100000.0,1737883860000.0,12.461869499492831,12.240020749876475,,,,,,,,,,,,,,,,+,i,7,A3
315,,,R7,in,1+,A4,0.6,-8,20.037596,2003759600000.0,1202255760000.0,12.301845616069395,12.079996866453039,,,,,,,,,,,,,,,,+,i,7,A4
316,,,R7,in,1+,A5,0.6,-8,20.89576,2089576000000.0,1253745600000.0,12.320058171498012,12.098209421881656,,,,,,,,,,,,,,,,+,i,7,A5
317,,,R7,in,1+,A6,0.6,-8,7.871106,787110600000.0,472266360000.0,11.896035761069216,11.67418701145286,,,,,,,,,,,,,,,,+,i,7,A6
318,,,R7,out,1+,A1,0.5,-3,36.487034,36487034.0,18243517.0,7.562138561369941,7.2611085657059595,4.289241076811405,7.7230489191057465,0.09201860758868101,,,,,,,,,,,,,+,+,7,A1
319,,,R7,out,1+,A2,0.5,-3,47.818409,47818409.0,23909204.5,7.67959512230223,7.378565126638248,4.884013370674516,,,,,,,,,,,,,,,+,+,7,A2
320,,,R7,out,1+,A3,0.5,-3,65.508179,65508179.0,32754089.5,7.8162955270575925,7.515265531393611,4.724755218482864,,,,,,,,,,,,,,,+,+,7,A3
321,,,R7,out,1+,A4,0.5,-3,54.855564,54855564.0,27427782.0,7.739220684635337,7.438190688971356,4.641806177481683,,,,,,,,,,,,,,,+,+,7,A4
322,,,R7,out,1+,A5,0.5,-3,62.215485,62215485.0,31107742.5,7.793898491010333,7.492868495346352,4.605340926535304,,,,,,,,,,,,,,,+,+,7,A5
323,,,R7,out,1+,A6,0.5,-3,55.865685,55865685.0,27932842.5,7.747145128259044,7.446115132595063,4.228071878857797,,,,,,,,,,,,,,,+,+,7,A6
324,,2.0,R7,in,1+,A7,0.6,-8,15.135161,1513516100000.0,908109660000.0,12.17998704511682,11.958138295500463,,12.055393637978389,0.4648824489250616,,,,,,,,,,,,,+,i,7,A7
325,,,R7,in,1+,A8,0.6,-8,17.025909,1702590899999.9998,1021554539999.9998,12.231110307847409,12.009261558231053,,,,,,,,,,,,,,,,+,i,7,A8
326,,,R7,in,1+,A9,0.6,-8,12.41049,1241049000000.0,744629400000.0,12.093788928968111,11.871940179351755,,,,,,,,,,,,,,,,+,i,7,A9
327,,,R7,in,1+,A10,0.6,-7,13.986094,139860940000.0,83916564000.0,11.145696442790543,10.923847693174187,,,,,,,,,,,,,,,,+,i,7,A10
328,,,R7,in,1+,A11,0.6,-8,30.62273,3062273000000.0,1837363800000.0,12.486043905208916,12.26419515559256,,,,,,,,,,,,,,,,+,i,7,A11
329,,,R7,in,1+,A12,0.6,-8,15.694056,1569405600000.0,941643360000.0,12.195735197938536,11.97388644832218,,,,,,,,,,,,,,,,+,i,7,A12
330,,,R7,out,1+,A7,0.5,-3,15.239738,15239738.0,7619869.0,7.182977500721932,6.88194750505795,5.076190790442513,7.04190263355689,0.8168886052491062,,,,,,,,,,,,,+,+,7,A7
331,,,R7,out,1+,A8,0.5,-4,36.907761,369077610.0,184538805.0,8.567117699629708,8.266087703965727,3.7431738542653257,,,,,,,,,,,,,,,+,+,7,A8
332,,,R7,out,1+,A9,0.5,-3,9.866339,9866339.0,4933169.5,6.994156033414796,6.693126037750814,5.178814141600941,,,,,,,,,,,,,,,+,+,7,A9
333,,,R7,out,1+,A10,0.5,-2,16.945993,1694599.3,847299.65,6.2290670226738385,5.928037027009857,4.99581066616433,,,,,,,,,,,,,,,+,+,7,A10
334,,,R7,out,1+,A11,0.5,-2,47.466206,4746620.6,2373310.3,6.676384519708376,6.375354524044396,5.888840631548164,,,,,,,,,,,,,,,+,+,7,A11
335,,,R7,out,1+,A12,0.5,-2,39.968056,3996805.5999999996,1998402.7999999998,6.601713025192689,6.300683029528708,5.673203418793472,,,,,,,,,,,,,,,+,+,7,A12
336,,3.0,R7,in,1+,B1,0.6,-7,47.634224,476342240000.00006,285805344000.0,11.677919094603196,11.456070344986838,,12.160358676304483,0.28970111995150616,,,,,,,,,,,,,+,i,7,B1
