,Date,Titer_Plate,Round,In_Out,Plate,Sample,Vol,C_Dilution,C_Count,C_pfu/mL,C_pfu/well,C_log(pfu/mL),C_log(pfu/well),C_log(change),Group_mean(log_pfu/well),Group_std(log_pfu/well),Notes,C_log(enrichment),1x_input_vs_1/100x_input,K_Dilution,K_Count,K_pfu/mL,K_pfu/well,K_log(pfu/mL),K_log(pfu/well),K_log(enrichment),log(carb-kan/ml),log(carb-kan/well),kind,fraction,r,sample_full
337,,,R7,in,1+,B2,0.6,-8,26.788158,2678815800000.0,1607289480000.0,12.427942851796386,12.20609410218003,,,,,,,,,,,,,,,,+,i,7,B2
338,,,R7,in,1+,B3,0.6,-8,8.729209,872920900000.0001,523752540000.00006,11.940974891758364,11.719126142142006,,,,,,,,,,,,,,,,+,i,7,B3
339,,,R7,in,1+,B4,0.6,-8,18.458595,1845859500000.0,1107515700000.0,12.266198641057773,12.044349891441415,,,,,,,,,,,,,,,,+,i,7,B4
340,,,R7,in,1+,B5,0.6,-8,22.720507,2272050700000.0,1363230420000.0,12.356418018273382,12.134569268657026,,,,,,,,,,,,,,,,+,i,7,B5
341,,,R7,in,1+,B6,0.6,-8,19.61998,1961998000000.0002,1177198800000.0,12.29269856033781,12.070849810721453,,,,,,,,,,,,,,,,+,i,7,B6
342,,,R7,out,1+,B1,0.5,-3,24.503998,24503998.0,12251999.0,7.389236948351691,7.0882069526877105,4.367863392299127,7.711148337417508,0.17831248879435396,,,,,,,,,,,,,+,+,7,B1
343,,,R7,out,1+,B2,0.5,-3,42.773872,42773872.0,21386936.0,7.631178565480585,7.330148569816604,4.875945532363426,,,,,,,,,,,,,,,+,+,7,B2
344,,,R7,out,1+,B3,0.5,-3,57.816238,57816238.0,28908119.0,7.7620498294827796,7.461019833818798,4.258106308323208,,,,,,,,,,,,,,,+,+,7,B3
345,,,R7,out,1+,B4,0.5,-3,76.19323,76193230.0,38096615.0,7.881916384669518,7.580886389005537,4.463463502435879,,,,,,,,,,,,,,,+,+,7,B4
346,,,R7,out,1+,B5,0.5,-3,66.558952,66558952.00000001,33279476.000000004,7.823206475178698,7.522176479514717,4.6123927891423095,,,,,,,,,,,,,,,+,+,7,B5
347,,,R7,out,1+,B6,0.5,-3,60.159168,60159168.0,30079584.0,7.779301821341772,7.4782718256777905,4.592577985043663,,,,,,,,,,,,,,,+,+,7,B6
348,,4.0,R7,in,1+,B7,0.6,-8,27.06353,2706353000000.0,1623811800000.0,12.432384442650937,12.210535693034581,,12.145276054989955,0.347895347754167,,,,,,,,,,,,,+,i,7,B7
349,,,R7,in,1+,B8,0.6,-8,17.967087,1796708700000.0,1078025220000.0,12.254477670744176,12.032628921127818,,,,,,,,,,,,,,,,+,i,7,B8
350,,,R7,in,1+,B9,0.6,-8,18.729187,1872918700000.0,1123751220000.0,12.272518925849504,12.050670176233147,,,,,,,,,,,,,,,,+,i,7,B9
351,,,R7,in,1+,B10,0.6,-7,30.398781,303987810000.0,182392686000.0,11.482856168622309,11.261007419005951,,,,,,,,,,,,,,,,+,i,7,B10
352,,,R7,in,1+,B11,0.6,-8,23.261715,2326171500000.0,1395702900000.0,12.366641730494733,12.144792980878377,,,,,,,,,,,,,,,,+,i,7,B11
353,,,R7,in,1+,B12,0.6,-8,11.555198,1155519800000.0,693311880000.0,12.062777391578061,11.840928641961705,,,,,,,,,,,,,,,,+,i,7,B12
354,,,R7,out,1+,B7,0.5,-3,7.704035,7704035.0,3852017.5,6.886718247152867,6.585688251488886,5.624847441545695,7.335548179850282,0.9597460743460168,,,,,,,,,,,,,+,+,7,B7
355,,,R7,out,1+,B8,0.5,-5,16.747255,1674725500.0,837362750.0,9.223943633101362,8.92291363743738,3.109715283690438,,,,,,,,,,,,,,,+,+,7,B8
356,,,R7,out,1+,B9,0.5,-3,14.921339,14921339.0,7460669.5,7.173807797279979,6.872777801615998,5.17789237461715,,,,,,,,,,,,,,,+,+,7,B9
357,,,R7,out,1+,B10,0.5,-3,16.423918,16423918.0,8211959.0,7.215476768057834,6.914446772393853,4.346560646612098,,,,,,,,,,,,,,,+,+,7,B10
358,,,R7,out,1+,B11,0.5,-2,31.94323,3194323.0,1597161.5,6.504378828529209,6.2033488328652275,5.941444148013149,,,,,,,,,,,,,,,+,+,7,B11
359,,,R7,out,1+,B12,0.5,-3,10.208544,10208544.0,5104272.0,7.008963804980453,6.707933809316471,5.132994832645234,,,,,,,,,,,,,,,+,+,7,B12
360,,5.0,R7,in,1+,E1,0.6,-6,16.100967,16100967000.0,9660580200.0,10.206851959892258,9.985003210275902,,10.317770778650678,0.1322382183501288,,,,,,,,,,,,,+,i,7,E1
361,,,R7,in,1+,E2,0.6,-6,31.359278,31359278000.0,18815566800.0,10.496366055153167,10.274517305536811,,,,,,,,,,,,,,,,+,i,7,E2
362,,,R7,in,1+,E3,0.6,-6,14.401564,14401564000.0,8640938400.0,10.158409658740114,9.936560909123758,,,,,,,,,,,,,,,,+,i,7,E3
363,,,R7,in,1+,E4,0.6,-6,20.693607,20693607000.0,12416164200.0,10.31583619698105,10.093987447364693,,,,,,,,,,,,,,,,+,i,7,E4
364,,,R7,in,1+,E5,0.6,-6,27.96386,27963860000.0,16778316000.0,10.44659711918363,10.224748369567275,,,,,,,,,,,,,,,,+,i,7,E5
365,,,R7,in,1+,E6,0.6,-6,19.167421,19167421000.0,11500452600.0,10.282563681953848,10.060714932337492,,,,,,,,,,,,,,,,+,i,7,E6
366,,,R7,out,1+,E1,0.5,-2,7.164357,716435.7,358217.85,5.855177218615726,5.554147222951745,4.430855987324158,6.3821440800968405,0.2870289764569179,0.9569459482074195,,1.706961342754215,,,,,,,,,,+,+,7,E1
367,,,R7,out,1+,E2,0.5,-2,19.006067,1900606.7000000002,950303.3500000001,6.278892255902003,5.977862260238021,4.29665504529879,,,,,1.400702866400227,,,,,,,,,,+,+,7,E2
368,,,R7,out,1+,E3,0.5,-2,27.696617,2769661.7,1384830.85,6.44242672545588,6.141396729791898,3.7951641793318593,,,,,1.3738688016017129,,,,,,,,,,+,+,7,E3
369,,,R7,out,1+,E4,0.5,-2,30.700451,3070045.1,1535022.55,6.487144755456752,6.186114759792771,3.9078726875719223,,,,,1.2520759291785852,,,,,,,,,,+,+,7,E4
370,,,R7,out,1+,E5,0.5,-2,43.152161,4315216.1,2157608.05,6.635002549457378,6.333972553793397,3.8907758157738774,,,,,1.158895941552955,,,,,,,,,,+,+,7,E5
371,,,R7,out,1+,E6,0.5,-2,39.284477,3928447.7,1964223.85,6.594220975693311,6.29319098002933,3.767523952308162,,,,,1.152924152565733,,,,,,,,,,+,+,7,E6
372,,6.0,R7,in,1+,E7,0.6,-6,24.910648,24910648000.0,14946388800.0,10.396385024973839,10.17453627535748,,9.95183215741961,0.6014216651717192,,,,,,,,,,,,,+,i,7,E7
373,,,R7,in,1+,E8,0.6,-6,26.064606,26064606000.0,15638763600.0,10.416051164393705,10.19420241477735,,,,,,,,,,,,,,,,+,i,7,E8
374,,,R7,in,1+,E9,0.6,-6,18.646395,18646395000.0,11187837000.0,10.270594879954723,10.048746130338367,,,,,,,,,,,,,,,,+,i,7,E9
375,,,R7,in,1+,E10,0.6,-5,6.63976,663976000.0,398385600.0,8.82215238169341,8.600303632077054,,,,,,,,,,,,,,,,+,i,7,E10
376,,,R7,in,1+,E11,0.6,-6,9.616759,9616759000.0,5770055400.0,9.983028732581237,9.761179982964881,,,,,,,,,,,,,,,,+,i,7,E11
377,,,R7,in,1+,E12,0.6,-6,6.649374,6649374000.0,3989624400.0,9.822780760920747,9.60093201130439,,,,,,,,,,,,,,,,+,i,7,E12
378,,,R7,out,1+,E7,0.5,-1,4.495924,44959.24,22479.62,4.652818961222127,4.351788965558145,5.822747309799335,5.110842470757659,0.7590554811582073,,,2.530158539499805,,,,,,,,,,+,+,7,E7
379,,,R7,out,1+,E8,0.5,-2,12.785251,1278525.1,639262.55,6.106709258513698,5.805679262849717,4.388523151927632,,,,,2.4604084411160105,,,,,,,,,,+,+,7,E8
380,,,R7,out,1+,E9,0.5,-2,10.347508,1034750.7999999999,517375.39999999997,6.014835770840327,5.713805775176346,4.334940355162021,,,,,0.9793202625744684,,,,,,,,,,+,+,7,E9
381,,,R7,out,1+,E10,0.5,-1,5.447247,54472.47,27236.235,4.736177068371159,4.435147072707178,4.165156559369876,,,,,1.4928899543026795,,,,,,,,,,+,+,7,E10
382,,,R7,out,1+,E11,0.5,-1,7.131747,71317.47,35658.735,4.853195928102189,4.552165932438208,5.209014050526673,,,,,1.823188591606188,,,,,,,,,,+,+,7,E11
383,,,R7,out,1+,E12,0.5,-1,2.001326,20013.260000000002,10006.630000000001,4.301317837496456,4.000287841832475,5.600644169471916,,,,,2.3003951876962327,,,,,,,,,,+,+,7,E12
384,,7.0,R7,in,1+,F1,0.6,-6,13.354896,13354896000.0,8012937600.0,10.125640510343016,9.90379176072666,,10.105789181882189,0.08893951683953812,,,,,,,,,,,,,+,i,7,F1
385,,,R7,in,1+,F2,0.6,-6,15.187516,15187516000.0,9112509600.0,10.181486748470489,9.959637998854133,,,,,,,,,,,,,,,,+,i,7,F2
386,,,R7,in,1+,F3,0.6,-6,11.43795,11437950000.0,6862770000.0,10.058348193734385,9.83649944411803,,,,,,,,,,,,,,,,+,i,7,F3
387,,,R7,in,1+,F4,0.6,-6,9.190248,9190248000.0,5514148800.0,9.963327231035544,9.741478481419188,,,,,,,,,,,,,,,,+,i,7,F4
388,,,R7,in,1+,F5,0.6,-6,12.481507,12481507000.0,7488904200.0,10.096267024631022,9.874418275014666,,,,,,,,,,,,,,,,+,i,7,F5
389,,,R7,in,1+,F6,0.6,-6,16.20561,16205610000.0,9723366000.0,10.209665383078685,9.987816633462328,,,,,,,,,,,,,,,,+,i,7,F6
390,,,R7,out,1+,F1,0.5,-1,20.130033,201300.33000000002,100650.16500000001,5.303844486846238,5.0028144911822565,4.900977269544404,6.203359394011202,0.48229693251798955,,,2.085392461505454,,,,,,,,,,+,+,7,F1
391,,,R7,out,1+,F2,0.5,-2,10.414156,1041415.6,520707.8,6.017624078950557,5.716594083286576,4.243043915567557,,,,,1.6135544865300284,,,,,,,,,,+,+,7,F2
392,,,R7,out,1+,F3,0.5,-2,24.112988,2411298.8000000003,1205649.4000000001,6.3822510300169,6.081221034352919,3.7552784097651104,,,,,1.3797987994658794,,,,,,,,,,+,+,7,F3
393,,,R7,out,1+,F4,0.5,-2,25.738892,2573889.2,1286944.6,6.410589847593891,6.10955985192991,3.6319186294892782,,,,,1.471326537075627,,,,,,,,,,+,+,7,F4
394,,,R7,out,1+,F5,0.5,-2,35.172783,3517278.3000000003,1758639.1500000001,6.546206732653758,6.245176736989777,3.629241538024889,,,,,1.2769997425249402,,,,,,,,,,+,+,7,F5
395,,,R7,out,1+,F6,0.5,-2,36.277737,3627773.7,1813886.85,6.559640188005874,6.258610192341893,3.7292064411204358,,,,,1.2196616333358978,,,,,,,,,,+,+,7,F6
396,,8.0,R7,in,1+,F7,0.6,-6,18.465464,18465464000.0,11079278400.0,10.266360225071633,10.044511475455275,,9.710365058714176,1.0919305591982165,,,,,,,,,,,,,+,i,7,F7
397,,,R7,in,1+,F8,0.6,-6,13.918555,13918555000.0,8351133000.0,10.143594149922453,9.921745400306097,,,,,,,,,,,,,,,,+,i,7,F8
398,,,R7,in,1+,F9,0.6,-6,18.515285,18515285000.0,11109171000.0,10.267530401396249,10.045681651779892,,,,,,,,,,,,,,,,+,i,7,F9
399,,,R7,in,1+,F10,0.6,-3,31.037973,31037973.0,18622783.8,7.491893350999179,7.270044601382823,,,,,,,,,,,,,,,,+,i,7,F10
400,,,R7,in,1+,F11,0.6,-6,9.725174,9725174000.0,5835104400.0,9.987897380338499,9.766048630722143,,,,,,,,,,,,,,,,+,i,7,F11
401,,,R7,in,1+,F12,0.6,-6,12.732534,12732534000.0,7639520400.0,10.104914844557046,9.88306609494069,,,,,,,,,,,,,,,,+,i,7,F12
402,,,R7,out,1+,F7,0.5,-1,6.93421,69342.1,34671.05,4.840996989968226,4.539966994304245,5.50454448115103,5.104870944865007,0.9029424350748849,,,2.5,,,,,,,,,,+,+,7,F7
403,,,R7,out,1+,F8,0.5,-2,32.000271,3200027.0999999996,1600013.5499999998,6.505153656235726,6.204123660571745,3.7176217397343523,,,,,2.5,,,,,,,,,,+,+,7,F8
404,,,R7,out,1+,F9,0.5,-2,8.521376,852137.6,426068.8,5.930509728681755,5.6294797330177735,4.416201918762119,,,,,1.0,,,,,,,,,,+,+,7,F9
405,,,R7,out,1+,F10,0.5,-1,1.859254,18592.54,9296.27,4.269338724501895,3.9683087288379144,3.3017358725449086,,,,,1.5,,,,,,,,,,+,+,7,F10
406,,,R7,out,1+,F11,0.5,-1,4.652571,46525.71,23262.855,4.667693009352066,4.366663013688084,5.399385617034058,,,,,1.8,,,,,,,,,,+,+,7,F11
407,,,R7,out,1+,F12,0.5,-1,2.603356,26033.559999999998,13016.779999999999,4.415533560450366,4.114503564786385,5.768562530154305,,,,,2.3,,,,,,,,,,+,+,7,F12
408,,9.0,R7,out,1+,C1,0.5,-3,21.701418,21701418.0,10850709.0,7.336488112164443,7.035458116500462,,7.317004977916615,0.7296328116700357,,,,,,,,,,,,,+,+,7,C1
409,,,R7,out,1+,C2,0.5,-3,65.16983,65169830.00000001,32584915.000000004,7.814046588109943,7.513016592445962,,,,,,,,,,,,,,,,+,+,7,C2
410,,,R7,out,1+,C3,0.5,-3,49.571518,49571518.0,24785759.0,7.695232218258174,7.394202222594193,,,,,,,,,,,,,,,,+,+,7,C3
411,,,R7,out,1+,C4,0.5,-3,50.974674,50974674.0,25487337.0,7.707354457001353,7.406324461337372,,,,,,,,,,,,,,,,+,+,7,C4
412,,,R7,out,1+,C5,0.5,-3,50.568897,50568897.0,25284448.5,7.7038834809800285,7.402853485316047,,,,,,,,,,,,,,,,+,+,7,C5
413,,,R7,out,1+,C6,0.5,-3,53.924915,53924915.0,26962457.5,7.731789469211577,7.430759473547596,,,,,,,,,,,,,,,,+,+,7,C6
414,,,R7,out,1+,C7,0.5,-2,32.75045,3275045.0,1637522.5,6.5152172716919,6.214187276027919,,,,,,,,,,,,,,,,+,+,7,C7
415,,,R7,out,1+,C8,0.5,-4,47.81641,478164100.0,239082050.0,8.679576966683209,8.378546971019228,,,,,,,,,,,,,,,,+,+,7,C8
416,,,R7,out,1+,C9,0.5,-3,23.459793,23459793.0,11729896.5,7.37032417575247,7.069294180088489,,,,,,,,,,,,,,,,+,+,7,C9
417,,,R7,out,1+,C10,0.5,-2,40.980888,4098088.8,2049044.4,6.612581364736762,6.311551369072781,,,,,,,,,,,,,,,,+,+,7,C10
418,,,R7,out,1+,C11,0.5,-2,20.73707,2073707.0,1036853.5,6.316747393676739,6.015717398012757,,,,,,,,,,,,,,,,+,+,7,C11
419,,,R7,out,1+,C12,0.5,-2,20.932362,2093236.2000000002,1046618.1000000001,6.320818236732783,6.0197882410688015,,,,,,,,,,,,,,,,+,+,7,C12
420,,10.0,R7,out,1+,G1,0.5,-1,71.214058,712140.58,356070.29,5.8525657339342985,5.551535738270317,,5.840469929933267,1.1615716379921706,,,1.4839223782301447,,,,,,,,,,+,+,7,G1
421,,,R7,out,1+,G2,0.5,-2,37.603222,3760322.2,1880161.1,6.575225058674209,6.274195063010228,,,,,,1.238821529435734,,,,,,,,,,+,+,7,G2
422,,,R7,out,1+,G3,0.5,-2,53.471062,5347106.2,2673553.1,6.728118809799977,6.427088814135995,,,,,,0.9671134084581974,,,,,,,,,,+,+,7,G3
423,,,R7,out,1+,G4,0.5,-2,42.259918,4225991.8,2112995.9,6.625928650023865,6.324898654359884,,,,,,1.0814258069774887,,,,,,,,,,+,+,7,G4
424,,,R7,out,1+,G5,0.5,-2,51.985344,5198534.399999999,2599267.1999999997,6.715880922152616,6.414850926488635,,,,,,0.9880025588274126,,,,,,,,,,+,+,7,G5
425,,,R7,out,1+,G6,0.5,-2,55.139725,5513972.5,2756986.25,6.741464595805295,6.440434600141313,,,,,,0.9903248734062826,,,,,,,,,,+,+,7,G6
426,,,R7,out,1+,G7,0.5,-1,10.143828,101438.28,50719.14,5.006201876649232,4.705171880985251,,,,,,1.5090153950426677,,,,,,,,,,+,+,7,G7
427,,,R7,out,1+,G8,0.5,-3,27.826237,27826237.0,13913118.5,7.444454479757257,7.143424484093276,,,,,,1.2351224869259516,,,,,,,,,,+,+,7,G8
428,,,R7,out,1+,G9,0.5,-1,45.933601,459336.01,229668.005,5.6621304936026915,5.36110049793871,,,,,,1.708193682149779,,,,,,,,,,+,+,7,G9
429,,,R7,out,1+,G10,0.5,-1,0.856846,8568.46,4284.23,3.9329027736616937,3.6318727779977125,,,,,,2.6796785910750685,,,,,,,,,,+,+,7,G10
430,,,R7,out,1+,G11,0.5,-1,1.148323,11483.23,5741.615,4.060064063486387,3.759034067822406,,,,,,2.2566833301903513,,,,,,,,,,+,+,7,G11
431,,,R7,out,1+,G12,0.5,-1,5.504295,55042.95,27521.475,4.740701701651677,4.439671705987696,,,,,,1.580116535081106,,,,,,,,,,+,+,7,G12
432,,11.0,R7,out,CS3-,A1,0.5,-2,34.824135,3482413.5,1741206.75,6.54188033774805,6.240850342084069,,6.626848747780989,0.692406048039936,,-1.020258223621891,,,,,,,,,,,CS3-,CS3-,7,A1
433,,,R7,out,CS3-,A2,0.5,-2,34.908627,3490862.7,1745431.35,6.542932767804444,6.241902772140463,,,,,-1.1366623544977852,,,,,,,,,,,CS3-,CS3-,7,A2
434,,,R7,out,CS3-,A3,0.5,-2,51.432903,5143290.300000001,2571645.1500000004,6.711241037665445,6.410211042001464,,,,,-1.1050544893921472,,,,,,,,,,,CS3-,CS3-,7,A3
435,,,R7,out,CS3-,A4,0.5,-2,45.695538,4569553.8,2284776.9,6.65987379489292,6.358843799228938,,,,,-1.0793468897424177,,,,,,,,,,,CS3-,CS3-,7,A4
436,,,R7,out,CS3-,A5,0.5,-3,17.638111,17638111.0,8819055.5,7.246452071373735,6.945422075709754,,,,,-0.5474464196365982,,,,,,,,,,,CS3-,CS3-,7,A5
437,,,R7,out,CS3-,A6,0.5,-3,16.497726,16497726.0,8248863.0,7.217424086413195,6.916394090749214,,,,,-0.5297210418458489,,,,,,,,,,,CS3-,CS3-,7,A6
438,,,R7,out,CS3-,A7,0.5,-2,19.056194,1905619.4000000001,952809.7000000001,6.280036165460103,5.979006169796122,,,,,-0.9029413352618283,,,,,,,,,,,CS3-,CS3-,7,A7
439,,,R7,out,CS3-,A8,0.5,-4,13.405483,134054830.0,67027415.0,8.127282466245479,7.8262524705814975,,,,,-0.4398352333842297,,,,,,,,,,,CS3-,CS3-,7,A8
440,,,R7,out,CS3-,A9,0.5,-2,11.823768,1182376.8,591188.4,6.072755899627519,5.771725903963538,,,,,-0.9214001337872766,,,,,,,,,,,CS3-,CS3-,7,A9
441,,,R7,out,CS3-,A10,0.5,-1,20.9067,209067.0,104533.5,5.320285487389971,5.019255491725991,,,,,-0.9087815352838673,,,,,,,,,,,CS3-,CS3-,7,A10
442,,,R7,out,CS3-,A11,0.5,-2,33.506847,3350684.7,1675342.35,6.525133562573363,6.224103566909382,,,,,-0.15125095713501313,,,,,,,,,,,CS3-,CS3-,7,A11
443,,,R7,out,CS3-,A12,0.5,-2,18.918526,1891852.6,945926.3,6.276887296177629,5.975857300513648,,,,,-0.32482572901505957,,,,,,,,,,,CS3-,CS3-,7,A12
444,,12.0,R7,out,CS3-,B1,0.5,-2,34.223061,3422306.1,1711153.05,6.534318851375623,6.233288855711642,,6.883998612002398,0.5809934387030874,,-0.8549180969760677,,,,,,,,,,,CS3-,CS3-,7,B1
445,,,R7,out,CS3-,B2,0.5,-3,14.091404,14091404.0,7045702.0,7.1489542662871655,6.847924270623184,,,,,-0.4822242991934198,,,,,,,,,,,CS3-,CS3-,7,B2
446,,,R7,out,CS3-,B3,0.5,-3,9.280866,9280866.0,4640433.0,6.9675885022397495,6.666558506575768,,,,,-0.7944613272430301,,,,,,,,,,,CS3-,CS3-,7,B3
447,,,R7,out,CS3-,B4,0.5,-3,16.75773,16757729.999999998,8378864.999999999,7.22421518880247,6.9231851931384885,,,,,-0.6577011958670482,,,,,,,,,,,CS3-,CS3-,7,B4
448,,,R7,out,CS3-,B5,0.5,-3,15.822417,15822417.0,7911208.5,7.199272826164467,6.898242830500486,,,,,-0.6239336490142309,,,,,,,,,,,CS3-,CS3-,7,B5
449,,,R7,out,CS3-,B6,0.5,-3,9.069427,9069427.0,4534713.5,6.957579849507827,6.656549853843846,,,,,-0.821721971833945,,,,,,,,,,,CS3-,CS3-,7,B6
450,,,R7,out,CS3-,B7,0.5,-3,7.421801,7421801.0,3710900.5,6.870509305474831,6.56947930981085,,,,,-0.01620894167803577,,,,,,,,,,,CS3-,CS3-,7,B7
451,,,R7,out,CS3-,B8,0.5,-4,21.508083,215080830.0,107540415.0,8.332601703756934,8.031571708092953,,,,,-0.8913419293444278,,,,,,,,,,,CS3-,CS3-,7,B8
452,,,R7,out,CS3-,B9,0.5,-2,22.103642,2210364.2,1105182.1,6.344463837947018,6.0434338422830365,,,,,-0.8293439593329612,,,,,,,,,,,CS3-,CS3-,7,B9
453,,,R7,out,CS3-,B10,0.5,-2,23.622475,2362247.5,1181123.75,6.373325398041745,6.0722954023777636,,,,,-0.8421513700160892,,,,,,,,,,,CS3-,CS3-,7,B10
454,,,R7,out,CS3-,B11,0.5,-2,27.264194,2726419.4,1363209.7,6.435592663345913,6.134562667681932,,,,,-0.06878616518329572,,,,,,,,,,,CS3-,CS3-,7,B11
455,,,R7,out,CS3-,B12,0.5,-2,16.5791,1657910.0,828955.0,6.219560951085025,5.918530955421044,,,,,-0.7894028538954272,,,,,,,,,,,CS3-,CS3-,7,B12
456,,13.0,R7,out,CS3-,E1,0.5,-1,17.139338,171393.37999999998,85696.68999999999,5.233994043462366,4.932964047798385,,5.411002668224658,0.6579034495237748,0.8867600484483593,-0.6211831751533596,,,,,,,,,,,CS3-,CS3-,7,E1
457,,,R7,out,CS3-,E2,0.5,-1,57.848969,578489.69,289244.845,5.76229562324281,5.461265627578829,,,,,-0.5165966326591924,,,,,,,,,,,CS3-,CS3-,7,E2
458,,,R7,out,CS3-,E3,0.5,-2,13.480845,1348084.5,674042.25,6.129717115295412,5.8286871196314305,,,,,-0.31270961016046783,,,,,,,,,,,CS3-,CS3-,7,E3
459,,,R7,out,CS3-,E4,0.5,-2,11.234289,1123428.9000000001,561714.4500000001,6.05054559182879,5.749515596164809,,,,,-0.43659916362796203,,,,,,,,,,,CS3-,CS3-,7,E4
460,,,R7,out,CS3-,E5,0.5,-2,13.667574,1366757.4,683378.7,6.1356914339595825,5.834661438295601,,,,,-0.49931111549779583,,,,,,,,,,,CS3-,CS3-,7,E5
461,,,R7,out,CS3-,E6,0.5,-2,10.673251,1067325.1,533662.55,6.028296722733988,5.727266727070007,,,,,-0.5659242529593227,,,,,,,,,,,CS3-,CS3-,7,E6
462,,,R7,out,CS3-,E7,0.5,-1,13.741206,137412.06,68706.03,5.138024850348028,4.836994854684047,,,,,0.48520588912590146,,,,,,,,,,,CS3-,CS3-,7,E7
463,,,R7,out,CS3-,E8,0.5,-1,42.406174,424061.74,212030.87,5.627429091001492,5.326399095337511,,,,,-0.47928016751220603,,,,,,,,,,,CS3-,CS3-,7,E8
464,,,R7,out,CS3-,E9,0.5,-1,1.194543,11945.429999999998,5972.714999999999,4.077201787678698,3.776171792014717,,,,,-1.9376339831616294,,,,,,,,,,,CS3-,CS3-,7,E9
465,,,R7,out,CS3-,E10,0.5,-1,5.336172,53361.72,26680.86,4.727229819680419,4.426199824016438,,,,,-0.00894724869074004,,,,,,,,,,,CS3-,CS3-,7,E10
466,,,R7,out,CS3-,E11,0.5,-1,16.545668,165456.68,82728.34,5.2186843056667716,4.91765431000279,,,,,0.3654883775645823,,,,,,,,,,,CS3-,CS3-,7,E11
467,,,R7,out,CS3-,E12,0.5,-1,6.352163,63521.63,31760.815,4.802921633797548,4.501891638133567,,,,,0.501603796301092,,,,,,,,,,,CS3-,CS3-,7,E12
468,,14.0,R7,out,CS3-,F1,0.5,-1,33.690445,336904.44999999995,168452.22499999998,5.52750674739454,5.226476751730559,,5.286424736633273,1.0967544440911094,,0.22366226054830207,,,,,,,,,,,CS3-,CS3-,7,F1
469,,,R7,out,CS3-,F2,0.5,-1,50.693752,506937.52,253468.76,5.704954435879023,5.403924440215042,,,,,-0.31266964307153344,,,,,,,,,,,CS3-,CS3-,7,F2
470,,,R7,out,CS3-,F3,0.5,-2,11.447908,1144790.8,572395.4,6.05872613060035,5.757696134936369,,,,,-0.32352489941655005,,,,,,,,,,,CS3-,CS3-,7,F3
471,,,R7,out,CS3-,F4,0.5,-1,37.203773,372037.73,186018.865,5.570586985849341,5.26955699018536,,,,,-0.8400028617445496,,,,,,,,,,,CS3-,CS3-,7,F4
472,,,R7,out,CS3-,F5,0.5,-2,10.393198,1039319.8,519659.9,6.016749201075187,5.715719205411205,,,,,-0.5294575315785712,,,,,,,,,,,CS3-,CS3-,7,F5
473,,,R7,out,CS3-,F6,0.5,-1,32.962219,329622.19,164811.095,5.518016440495246,5.216986444831265,,,,,-1.041623747510628,,,,,,,,,,,CS3-,CS3-,7,F6
474,,,R7,out,CS3-,F7,0.5,-1,8.589397,85893.97,42946.985,4.933962676198563,4.632932680534582,,,,,0.09296568623033696,,,,,,,,,,,CS3-,CS3-,7,F7
475,,,R7,out,CS3-,F8,0.5,-2,13.882242,1388224.2,694112.1,6.142459610902571,5.84142961523859,,,,,-0.3626940453331553,,,,,,,,,,,CS3-,CS3-,7,F8
476,,,R7,out,CS3-,F9,0.5,-1,5.669646,56696.46,28348.23,4.753555943364495,4.452525947700514,,,,,-1.1769537853172594,,,,,,,,,,,CS3-,CS3-,7,F9
477,,,R7,out,CS3-,F10,0.5,-1,0.013199,131.99,65.995,2.1205410288624194,1.819511033198438,,,,,-2.148797695639476,,,,,,,,,,,CS3-,CS3-,7,F10
478,,,R7,out,CS3-,F11,0.5,-1,11.96253,119625.29999999999,59812.649999999994,5.077823039923301,4.776793044259319,,,,,0.410130030571235,,,,,,,,,,,CS3-,CS3-,7,F11
479,,,R7,out,CS3-,F12,0.5,-2,10.285244,1028524.4,514262.2,6.012214599054236,5.7111846033902545,,,,,1.5966810386038697,,,,,,,,,,,CS3-,CS3-,7,F12
