,well,clone,bait_antigen,A450_1,A450_2,plate,selection,selection_name
0,A1,1,-,0.053199999034404755,0.06939999759197235,1,1+,PAK flagella
1,A1,1,-,0.05130000039935112,0.06369999796152115,2,2+,PAO1 flagella
2,A1,1,-,0.05590000003576279,0.06480000168085098,4,4+,PAK pili
3,A10,8,+,1.1619000434875488,1.205899953842163,1,1+,PAK flagella
4,A10,8,+,1.5369000434875488,1.4886000156402588,2,2+,PAO1 flagella
5,A10,8,+,0.29600000381469727,0.13230000436306,4,4+,PAK pili
6,A11,8,+,1.2864999771118164,1.2563999891281128,1,1+,PAK flagella
7,A11,8,+,1.5424000024795532,1.8877999782562256,2,2+,PAO1 flagella
8,A11,8,+,0.36230000853538513,0.14339999854564667,4,4+,PAK pili
9,A12,8,+,1.34089994430542,1.1397000551223755,1,1+,PAK flagella
10,A12,8,+,1.6470999717712402,1.5264999866485596,2,2+,PAO1 flagella
11,A12,8,+,0.3840999901294708,0.13860000669956207,4,4+,PAK pili
12,A2,1,-,0.052400000393390656,0.06199999898672104,1,1+,PAK flagella
13,A2,1,-,0.05550000071525574,0.062300000339746475,2,2+,PAO1 flagella
14,A2,1,-,0.0575999990105629,0.06629999727010727,4,4+,PAK pili
15,A3,1,-,0.05290000140666962,0.06499999761581421,1,1+,PAK flagella
16,A3,1,-,0.054499998688697815,0.0689999982714653,2,2+,PAO1 flagella
17,A3,1,-,0.055799998342990875,0.06830000132322311,4,4+,PAK pili
18,A4,1,+,1.419700026512146,1.2942999601364136,1,1+,PAK flagella
19,A4,1,+,0.09629999846220016,0.17790000140666962,2,2+,PAO1 flagella
20,A4,1,+,1.1988999843597412,1.1136000156402588,4,4+,PAK pili
21,A5,1,+,1.2871999740600586,1.2735999822616577,1,1+,PAK flagella
22,A5,1,+,0.10729999840259552,0.16179999709129333,2,2+,PAO1 flagella
23,A5,1,+,1.1719000339508057,1.1700999736785889,4,4+,PAK pili
24,A6,1,+,1.2188999652862549,1.1864999532699585,1,1+,PAK flagella
25,A6,1,+,0.11649999767541885,0.1607999950647354,2,2+,PAO1 flagella
26,A6,1,+,1.188599944114685,1.163599967956543,4,4+,PAK pili
27,A7,8,-,0.05130000039935112,0.06610000133514404,1,1+,PAK flagella
28,A7,8,-,0.05640000104904175,0.06279999762773514,2,2+,PAO1 flagella
29,A7,8,-,0.9840999841690063,0.43549999594688416,4,4+,PAK pili
30,A8,8,-,0.05119999870657921,0.06459999829530716,1,1+,PAK flagella
31,A8,8,-,0.05480000004172325,0.06300000101327896,2,2+,PAO1 flagella
32,A8,8,-,0.9916999936103821,0.37540000677108765,4,4+,PAK pili
33,A9,8,-,0.06920000165700912,0.06390000134706497,1,1+,PAK flagella
34,A9,8,-,0.0568000003695488,0.07240000367164612,2,2+,PAO1 flagella
35,A9,8,-,1.0091999769210815,0.3986000120639801,4,4+,PAK pili
36,B1,2,-,0.057100001722574234,0.07069999724626541,1,1+,PAK flagella
37,B1,2,-,0.0544000007212162,0.06549999862909317,2,2+,PAO1 flagella
38,B1,2,-,0.06109999865293503,0.06560000032186508,4,4+,PAK pili
39,B10,9,+,1.118299961090088,1.1562999486923218,1,1+,PAK flagella
40,B10,9,+,0.8658999800682068,1.6374000310897827,2,2+,PAO1 flagella
41,B10,9,+,0.0560000017285347,0.05979999899864197,4,4+,PAK pili
42,B11,9,+,1.219599962234497,1.136199951171875,1,1+,PAK flagella
43,B11,9,+,0.9047999978065491,1.621999979019165,2,2+,PAO1 flagella
44,B11,9,+,0.060600001364946365,0.060600001364946365,4,4+,PAK pili
45,B12,9,+,1.3598999977111816,1.1411999464035034,1,1+,PAK flagella
46,B12,9,+,0.9348000288009644,1.5981999635696411,2,2+,PAO1 flagella
47,B12,9,+,0.055799998342990875,0.05860000103712082,4,4+,PAK pili
48,B2,2,-,0.05550000071525574,0.059700001031160355,1,1+,PAK flagella
49,B2,2,-,0.05810000002384186,0.062199998646974564,2,2+,PAO1 flagella
50,B2,2,-,0.06040000170469284,0.0649000033736229,4,4+,PAK pili
51,B3,2,-,0.054999999701976776,0.05820000171661377,1,1+,PAK flagella
52,B3,2,-,0.05350000038743019,0.062199998646974564,2,2+,PAO1 flagella
53,B3,2,-,0.061500001698732376,0.06369999796152115,4,4+,PAK pili
54,B4,2,+,1.3796000480651855,1.3357000350952148,1,1+,PAK flagella
55,B4,2,+,1.5288000106811523,1.6140999794006348,2,2+,PAO1 flagella
56,B4,2,+,1.954300045967102,1.0735000371932983,4,4+,PAK pili
57,B5,2,+,1.3335000276565552,1.2386000156402588,1,1+,PAK flagella
58,B5,2,+,1.7416000366210938,1.302299976348877,2,2+,PAO1 flagella
59,B5,2,+,1.986299991607666,1.0643999576568604,4,4+,PAK pili
60,B6,2,+,1.2976000308990479,1.2933000326156616,1,1+,PAK flagella
61,B6,2,+,1.6601999998092651,1.5585999488830566,2,2+,PAO1 flagella
62,B6,2,+,1.986899971961975,1.0807000398635864,4,4+,PAK pili
63,B7,9,-,0.05889999866485596,0.05689999833703041,1,1+,PAK flagella
64,B7,9,-,0.052799999713897705,0.06480000168085098,2,2+,PAO1 flagella
65,B7,9,-,0.06080000102519989,0.06069999933242798,4,4+,PAK pili
66,B8,9,-,0.05460000038146973,0.05649999901652336,1,1+,PAK flagella
67,B8,9,-,0.05480000004172325,0.0640999972820282,2,2+,PAO1 flagella
68,B8,9,-,0.05689999833703041,0.06080000102519989,4,4+,PAK pili
69,B9,9,-,0.05209999904036522,0.05640000104904175,1,1+,PAK flagella
70,B9,9,-,0.0544000007212162,0.0697999969124794,2,2+,PAO1 flagella
71,B9,9,-,0.05810000002384186,0.06069999933242798,4,4+,PAK pili
72,C1,3,-,0.053199999034404755,0.06939999759197235,1,1+,PAK flagella
73,C1,3,-,0.054099999368190765,0.061799999326467514,2,2+,PAO1 flagella
74,C1,3,-,0.06030000001192093,0.06520000100135803,4,4+,PAK pili
75,C10,10,+,1.1933000087738037,1.25600004196167,1,1+,PAK flagella
76,C10,10,+,1.7135000228881836,1.5813000202178955,2,2+,PAO1 flagella
77,C10,10,+,0.13650000095367432,0.11599999666213989,4,4+,PAK pili
78,C11,10,+,1.2555999755859375,1.2204999923706055,1,1+,PAK flagella
79,C11,10,+,1.7577999830245972,1.5264999866485596,2,2+,PAO1 flagella
80,C11,10,+,0.1379999965429306,0.1136000007390976,4,4+,PAK pili
81,C12,10,+,1.368899941444397,1.2319999933242798,1,1+,PAK flagella
82,C12,10,+,1.8351999521255493,1.3739999532699585,2,2+,PAO1 flagella
83,C12,10,+,0.1590999960899353,0.11270000040531158,4,4+,PAK pili
84,C2,3,-,0.054499998688697815,0.05829999968409538,1,1+,PAK flagella
85,C2,3,-,0.05460000038146973,0.06310000270605087,2,2+,PAO1 flagella
86,C2,3,-,0.06069999933242798,0.06350000202655792,4,4+,PAK pili
87,C3,3,-,0.05380000174045563,0.05849999934434891,1,1+,PAK flagella
88,C3,3,-,0.05290000140666962,0.0617000013589859,2,2+,PAO1 flagella
89,C3,3,-,0.05900000035762787,0.06379999965429306,4,4+,PAK pili
90,C4,3,+,1.4395999908447266,1.361199975013733,1,1+,PAK flagella
91,C4,3,+,0.932699978351593,1.4947999715805054,2,2+,PAO1 flagella
92,C4,3,+,1.8148000240325928,1.05649995803833,4,4+,PAK pili
93,C5,3,+,1.306399941444397,1.3000999689102173,1,1+,PAK flagella
94,C5,3,+,1.0607000589370728,1.5911999940872192,2,2+,PAO1 flagella
95,C5,3,+,1.8732999563217163,1.0612000226974487,4,4+,PAK pili
96,C6,3,+,1.3344999551773071,1.3066999912261963,1,1+,PAK flagella
97,C6,3,+,1.034000039100647,1.7039999961853027,2,2+,PAO1 flagella
98,C6,3,+,1.7625999450683594,1.090999960899353,4,4+,PAK pili
99,C7,10,-,0.055399999022483826,0.057100001722574234,1,1+,PAK flagella
100,C7,10,-,0.052299998700618744,0.06080000102519989,2,2+,PAO1 flagella
101,C7,10,-,0.3785000145435333,0.2207999974489212,4,4+,PAK pili
102,C8,10,-,0.05350000038743019,0.05649999901652336,1,1+,PAK flagella
103,C8,10,-,0.05220000073313713,0.06109999865293503,2,2+,PAO1 flagella
104,C8,10,-,0.365200012922287,0.21299999952316284,4,4+,PAK pili
105,C9,10,-,0.05209999904036522,0.05770000070333481,1,1+,PAK flagella
106,C9,10,-,0.05290000140666962,0.062300000339746475,2,2+,PAO1 flagella
107,C9,10,-,0.3547999858856201,0.2079000025987625,4,4+,PAK pili
108,D1,4,-,0.05779999867081642,0.06949999928474426,1,1+,PAK flagella
109,D1,4,-,0.0575999990105629,0.062300000339746475,2,2+,PAO1 flagella
110,D1,4,-,0.7402999997138977,0.4544999897480011,4,4+,PAK pili
111,D10,11,+,1.3131999969482422,1.2548999786376953,1,1+,PAK flagella
112,D10,11,+,0.5982999801635742,0.9229000210762024,2,2+,PAO1 flagella
113,D10,11,+,1.6698999404907227,1.184499979019165,4,4+,PAK pili
114,D11,11,+,1.3824000358581543,1.2437000274658203,1,1+,PAK flagella
115,D11,11,+,0.5957000255584717,0.8715999722480774,2,2+,PAO1 flagella
116,D11,11,+,1.7139999866485596,1.507200002670288,4,4+,PAK pili
117,D12,11,+,1.4042999744415283,1.2252999544143677,1,1+,PAK flagella
118,D12,11,+,0.5343999862670898,0.9032999873161316,2,2+,PAO1 flagella
119,D12,11,+,1.740399956703186,1.3533999919891357,4,4+,PAK pili
120,D2,4,-,0.057500001043081284,0.060499999672174454,1,1+,PAK flagella
121,D2,4,-,0.05460000038146973,0.06400000303983688,2,2+,PAO1 flagella
122,D2,4,-,0.777999997138977,0.4212000072002411,4,4+,PAK pili
123,D3,4,-,0.05590000003576279,0.061900001019239426,1,1+,PAK flagella
124,D3,4,-,0.0544000007212162,0.0625,2,2+,PAO1 flagella
125,D3,4,-,0.7581999897956848,0.4250999987125397,4,4+,PAK pili
126,D4,4,+,1.1296000480651855,1.2482000589370728,1,1+,PAK flagella
127,D4,4,+,0.5932000279426575,1.2410000562667847,2,2+,PAO1 flagella
128,D4,4,+,0.257099986076355,0.20749999582767487,4,4+,PAK pili
129,D5,4,+,1.0800000429153442,1.1986000537872314,1,1+,PAK flagella
130,D5,4,+,0.6789000034332275,1.1482000350952148,2,2+,PAO1 flagella
131,D5,4,+,0.2660999894142151,0.21299999952316284,4,4+,PAK pili
132,D6,4,+,1.0609999895095825,1.1598999500274658,1,1+,PAK flagella
133,D6,4,+,0.6219000220298767,1.0836000442504883,2,2+,PAO1 flagella
134,D6,4,+,0.25529998540878296,0.21490000188350677,4,4+,PAK pili
135,D7,11,-,0.053300000727176666,0.058800000697374344,1,1+,PAK flagella
136,D7,11,-,0.05290000140666962,0.06129999831318855,2,2+,PAO1 flagella
137,D7,11,-,0.08720000088214874,0.065700002014637,4,4+,PAK pili
138,D8,11,-,0.05530000105500221,0.05869999900460243,1,1+,PAK flagella
139,D8,11,-,0.053300000727176666,0.05999999865889549,2,2+,PAO1 flagella
140,D8,11,-,0.06390000134706497,0.06480000168085098,4,4+,PAK pili
141,D9,11,-,0.05490000173449516,0.05810000002384186,1,1+,PAK flagella
142,D9,11,-,0.05620000138878822,0.05959999933838844,2,2+,PAO1 flagella
143,D9,11,-,0.0625,0.06650000065565109,4,4+,PAK pili
144,E1,5,-,0.07349999994039536,0.07199999690055847,1,1+,PAK flagella
145,E1,5,-,0.05590000003576279,0.06880000233650208,2,2+,PAO1 flagella
146,E1,5,-,0.2906999886035919,0.2134000062942505,4,4+,PAK pili
147,E10,12,+,0.526199996471405,0.42399999499320984,1,1+,PAK flagella
148,E10,12,+,0.3095000088214874,0.4691999852657318,2,2+,PAO1 flagella
149,E10,12,+,0.15960000455379486,0.1526000052690506,4,4+,PAK pili
150,E11,12,+,0.534600019454956,0.42719998955726624,1,1+,PAK flagella
151,E11,12,+,0.29739999771118164,0.46799999475479126,2,2+,PAO1 flagella
152,E11,12,+,0.15940000116825104,0.14959999918937683,4,4+,PAK pili
153,E12,12,+,0.5753999948501587,0.41510000824928284,1,1+,PAK flagella
154,E12,12,+,0.2881999909877777,0.483599990606308,2,2+,PAO1 flagella
155,E12,12,+,0.2020999938249588,0.14980000257492065,4,4+,PAK pili
156,E2,5,-,0.05480000004172325,0.061400000005960464,1,1+,PAK flagella
157,E2,5,-,0.061000000685453415,0.06430000066757202,2,2+,PAO1 flagella
158,E2,5,-,0.3001999855041504,0.20520000159740448,4,4+,PAK pili
159,E3,5,-,0.05270000174641609,0.060100000351667404,1,1+,PAK flagella
160,E3,5,-,0.054099999368190765,0.062199998646974564,2,2+,PAO1 flagella
161,E3,5,-,0.289900004863739,0.19900000095367432,4,4+,PAK pili
162,E4,5,+,0.8086000084877014,1.0669000148773193,1,1+,PAK flagella
163,E4,5,+,1.579800009727478,1.4723000526428223,2,2+,PAO1 flagella
164,E4,5,+,0.11659999936819077,0.1136000007390976,4,4+,PAK pili
165,E5,5,+,0.7864000201225281,1.0407999753952026,1,1+,PAK flagella
166,E5,5,+,1.7209999561309814,1.4328999519348145,2,2+,PAO1 flagella
167,E5,5,+,0.11230000108480453,0.11810000240802765,4,4+,PAK pili
168,E6,5,+,0.753600001335144,0.9957000017166138,1,1+,PAK flagella
169,E6,5,+,1.6806999444961548,1.517799973487854,2,2+,PAO1 flagella
170,E6,5,+,0.11379999667406082,0.10859999805688858,4,4+,PAK pili
171,E7,12,-,0.052799999713897705,0.05810000002384186,1,1+,PAK flagella
172,E7,12,-,0.05310000106692314,0.061400000005960464,2,2+,PAO1 flagella
173,E7,12,-,0.48030000925064087,0.3257000148296356,4,4+,PAK pili
174,E8,12,-,0.053300000727176666,0.05719999969005585,1,1+,PAK flagella
175,E8,12,-,0.052799999713897705,0.06129999831318855,2,2+,PAO1 flagella
176,E8,12,-,0.47760000824928284,0.3034999966621399,4,4+,PAK pili
177,E9,12,-,0.05290000140666962,0.05770000070333481,1,1+,PAK flagella
178,E9,12,-,0.053700000047683716,0.06129999831318855,2,2+,PAO1 flagella
179,E9,12,-,0.46059998869895935,0.2969000041484833,4,4+,PAK pili
180,F1,6,-,0.5019999742507935,0.9124000072479248,1,1+,PAK flagella
181,F1,6,-,0.0551999993622303,0.06549999862909317,2,2+,PAO1 flagella
182,F1,6,-,0.06129999831318855,0.0729999989271164,4,4+,PAK pili
183,F10,13,+,1.4221999645233154,1.3095999956130981,1,1+,PAK flagella
184,F10,13,+,1.5887000560760498,1.618399977684021,2,2+,PAO1 flagella
185,F10,13,+,0.828499972820282,0.3424000144004822,4,4+,PAK pili
186,F11,13,+,1.4637000560760498,1.281499981880188,1,1+,PAK flagella
187,F11,13,+,1.537600040435791,1.5484000444412231,2,2+,PAO1 flagella
188,F11,13,+,0.842199981212616,0.3264999985694885,4,4+,PAK pili
189,F12,13,+,1.5190999507904053,1.2634999752044678,1,1+,PAK flagella
190,F12,13,+,1.6220999956130981,1.2969000339508057,2,2+,PAO1 flagella
191,F12,13,+,0.8792999982833862,0.2976999878883362,4,4+,PAK pili
192,F2,6,-,0.47350001335144043,0.9556999802589417,1,1+,PAK flagella
193,F2,6,-,0.05530000105500221,0.06549999862909317,2,2+,PAO1 flagella
194,F2,6,-,0.06109999865293503,0.07069999724626541,4,4+,PAK pili
195,F3,6,-,0.4487999975681305,0.9330999851226807,1,1+,PAK flagella
196,F3,6,-,0.05400000140070915,0.06360000371932983,2,2+,PAO1 flagella
197,F3,6,-,0.060100000351667404,0.06800000369548798,4,4+,PAK pili
198,F4,6,+,0.6782000064849854,1.1691999435424805,1,1+,PAK flagella
199,F4,6,+,1.597599983215332,1.4053000211715698,2,2+,PAO1 flagella
200,F4,6,+,1.4342999458312988,1.253100037574768,4,4+,PAK pili
201,F5,6,+,0.6488999724388123,1.0782999992370605,1,1+,PAK flagella
202,F5,6,+,1.7580000162124634,1.5960999727249146,2,2+,PAO1 flagella
203,F5,6,+,1.4641000032424927,1.1569000482559204,4,4+,PAK pili
204,F6,6,+,0.6477000117301941,1.129699945449829,1,1+,PAK flagella
205,F6,6,+,1.6455999612808228,1.657099962234497,2,2+,PAO1 flagella
206,F6,6,+,1.4636000394821167,1.204300045967102,4,4+,PAK pili
207,F7,13,-,0.08009999990463257,0.14489999413490295,1,1+,PAK flagella
208,F7,13,-,0.053700000047683716,0.060600001364946365,2,2+,PAO1 flagella
209,F7,13,-,1.680999994277954,0.9987999796867371,4,4+,PAK pili
210,F8,13,-,0.08219999819993973,0.14270000159740448,1,1+,PAK flagella
211,F8,13,-,0.05400000140070915,0.061000000685453415,2,2+,PAO1 flagella
212,F8,13,-,1.7724000215530396,0.8234000205993652,4,4+,PAK pili
213,F9,13,-,0.08030000329017639,0.1446000039577484,1,1+,PAK flagella
214,F9,13,-,0.05530000105500221,0.05939999967813492,2,2+,PAO1 flagella
215,F9,13,-,1.7452000379562378,0.8555999994277954,4,4+,PAK pili
216,G1,7,-,0.06360000371932983,0.06769999861717224,1,1+,PAK flagella
217,G1,7,-,0.05429999902844429,0.0632999986410141,2,2+,PAO1 flagella
218,G1,7,-,0.07119999825954437,0.0681999996304512,4,4+,PAK pili
219,G10,14,+,1.2138999700546265,1.3097000122070312,1,1+,PAK flagella
220,G10,14,+,1.6275999546051025,1.5223000049591064,2,2+,PAO1 flagella
221,G10,14,+,0.5314000248908997,0.2078000009059906,4,4+,PAK pili
222,G11,14,+,1.2877000570297241,1.2659000158309937,1,1+,PAK flagella
223,G11,14,+,1.6435999870300293,1.3517999649047852,2,2+,PAO1 flagella
224,G11,14,+,0.5029000043869019,0.18770000338554382,4,4+,PAK pili
225,G12,14,+,1.3538000583648682,1.2156000137329102,1,1+,PAK flagella
226,G12,14,+,1.5964000225067139,1.2510000467300415,2,2+,PAO1 flagella
227,G12,14,+,0.492900013923645,0.18250000476837158,4,4+,PAK pili
228,G2,7,-,0.05649999901652336,0.06480000168085098,1,1+,PAK flagella
229,G2,7,-,0.05700000002980232,0.06459999829530716,2,2+,PAO1 flagella
230,G2,7,-,0.07270000129938126,0.06920000165700912,4,4+,PAK pili
231,G3,7,-,0.053700000047683716,0.06210000067949295,1,1+,PAK flagella
232,G3,7,-,0.0544000007212162,0.06379999965429306,2,2+,PAO1 flagella
233,G3,7,-,0.06440000236034393,0.06629999727010727,4,4+,PAK pili
234,G4,7,+,1.3696000576019287,1.2732000350952148,1,1+,PAK flagella
235,G4,7,+,0.9585999846458435,1.5542999505996704,2,2+,PAO1 flagella
236,G4,7,+,0.05820000171661377,0.06530000269412994,4,4+,PAK pili
237,G5,7,+,1.3050999641418457,1.2237999439239502,1,1+,PAK flagella
238,G5,7,+,1.024999976158142,1.5068000555038452,2,2+,PAO1 flagella
239,G5,7,+,0.06120000034570694,0.06620000302791595,4,4+,PAK pili
240,G6,7,+,1.2311999797821045,1.288599967956543,1,1+,PAK flagella
241,G6,7,+,0.9614999890327454,1.4280999898910522,2,2+,PAO1 flagella
242,G6,7,+,0.058800000697374344,0.06520000100135803,4,4+,PAK pili
243,G7,14,-,0.052799999713897705,0.05849999934434891,1,1+,PAK flagella
244,G7,14,-,0.05299999937415123,0.06040000170469284,2,2+,PAO1 flagella
245,G7,14,-,1.2785999774932861,0.6197999715805054,4,4+,PAK pili
246,G8,14,-,0.05380000174045563,0.06080000102519989,1,1+,PAK flagella
247,G8,14,-,0.06019999831914902,0.05950000137090683,2,2+,PAO1 flagella
248,G8,14,-,1.3496999740600586,0.5763000249862671,4,4+,PAK pili
249,G9,14,-,0.05290000140666962,0.05779999867081642,1,1+,PAK flagella
250,G9,14,-,0.058400001376867294,0.07729999721050262,2,2+,PAO1 flagella
251,G9,14,-,1.3508000373840332,0.49160000681877136,4,4+,PAK pili
252,H1,Ab,-,0.9564999938011169,0.8644999861717224,1,1+,PAK flagella
253,H1,Ab,-,0.19679999351501465,0.20970000326633453,2,2+,PAO1 flagella
254,H1,Ab,-,0.12150000035762787,0.10260000079870224,4,4+,PAK pili
255,H10,no 1°,+,0.05429999902844429,0.06669999659061432,1,1+,PAK flagella
256,H10,no 1°,+,0.05920000001788139,0.07109999656677246,2,2+,PAO1 flagella
257,H10,no 1°,+,0.06069999933242798,0.06970000267028809,4,4+,PAK pili
258,H11,no 1°,+,0.059300001710653305,0.05869999900460243,1,1+,PAK flagella
259,H11,no 1°,+,0.05900000035762787,0.0658000037074089,2,2+,PAO1 flagella
260,H11,no 1°,+,0.059700001031160355,0.0674000009894371,4,4+,PAK pili
261,H12,no 1°,+,0.08900000154972076,0.061799999326467514,1,1+,PAK flagella
262,H12,no 1°,+,0.15600000321865082,0.05959999933838844,2,2+,PAO1 flagella
263,H12,no 1°,+,0.05889999866485596,0.066600002348423,4,4+,PAK pili
264,H2,Ab,-,1.0048999786376953,0.8701000213623047,1,1+,PAK flagella
265,H2,Ab,-,0.20509999990463257,0.20499999821186066,2,2+,PAO1 flagella
266,H2,Ab,-,0.121799997985363,0.09799999743700027,4,4+,PAK pili
267,H3,Ab,-,1.0458999872207642,0.9014999866485596,1,1+,PAK flagella
268,H3,Ab,-,0.1898999959230423,0.20669999718666077,2,2+,PAO1 flagella
269,H3,Ab,-,0.1703999936580658,0.09619999676942825,4,4+,PAK pili
270,H4,Ab,+,1.5859999656677246,1.3453999757766724,1,1+,PAK flagella
271,H4,Ab,+,0.8626000285148621,0.6043000221252441,2,2+,PAO1 flagella
272,H4,Ab,+,1.9247000217437744,1.3105000257492065,4,4+,PAK pili
273,H5,Ab,+,1.4847999811172485,1.260699987411499,1,1+,PAK flagella
274,H5,Ab,+,0.8646000027656555,0.566100001335144,2,2+,PAO1 flagella
275,H5,Ab,+,2.00219988822937,1.3324999809265137,4,4+,PAK pili
276,H6,Ab,+,1.4537999629974365,1.260699987411499,1,1+,PAK flagella
277,H6,Ab,+,0.8457000255584717,0.6506999731063843,2,2+,PAO1 flagella
278,H6,Ab,+,1.8868000507354736,1.264799952507019,4,4+,PAK pili
279,H7,no 1°,-,0.056699998676776886,0.059300001710653305,1,1+,PAK flagella
280,H7,no 1°,-,0.05490000173449516,0.062199998646974564,2,2+,PAO1 flagella
281,H7,no 1°,-,0.06369999796152115,0.06989999860525131,4,4+,PAK pili
282,H8,no 1°,-,0.05779999867081642,0.05909999832510948,1,1+,PAK flagella
283,H8,no 1°,-,0.060499999672174454,0.0812000036239624,2,2+,PAO1 flagella
284,H8,no 1°,-,0.0632999986410141,0.066600002348423,4,4+,PAK pili
285,H9,no 1°,-,0.05920000001788139,0.058800000697374344,1,1+,PAK flagella
286,H9,no 1°,-,0.06120000034570694,0.06360000371932983,2,2+,PAO1 flagella
287,H9,no 1°,-,0.06109999865293503,0.06880000233650208,4,4+,PAK pili
