,well,selection,growth,clone,bait_antigen,A450,method,antigen,date,replicate,selection_name
9,A1,4+,plate,no 1°,-,0.062300000339746475,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
13,A1,1+,liquid,no 1°,-,0.06679999828338623,2h-MeOH,Flagella,2020-08-28,,PAK flagella
24,A10,4+,liquid,no 1°,+,0.059300001710653305,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
28,A10,2+,liquid,no 1°,+,0.06700000166893005,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
39,A11,4+,liquid,no 1°,+,0.06129999831318855,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
43,A11,2+,liquid,no 1°,+,0.0681999996304512,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
54,A12,4+,liquid,no 1°,+,0.05900000035762787,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
58,A12,2+,liquid,no 1°,+,0.06589999794960022,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
69,A2,4+,plate,no 1°,-,0.062199998646974564,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
73,A2,1+,liquid,no 1°,-,0.06199999898672104,2h-MeOH,Flagella,2020-08-28,,PAK flagella
84,A3,4+,plate,no 1°,-,0.07699999958276749,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
88,A3,1+,liquid,no 1°,-,0.066600002348423,2h-MeOH,Flagella,2020-08-28,,PAK flagella
99,A4,4+,plate,no 1°,+,0.057999998331069946,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
103,A4,1+,liquid,no 1°,+,0.06340000033378601,2h-MeOH,Flagella,2020-08-28,,PAK flagella
114,A5,4+,plate,no 1°,+,0.0575999990105629,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
118,A5,1+,liquid,no 1°,+,0.0625,2h-MeOH,Flagella,2020-08-28,,PAK flagella
129,A6,4+,plate,no 1°,+,0.05649999901652336,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
133,A6,1+,liquid,no 1°,+,0.06390000134706497,2h-MeOH,Flagella,2020-08-28,,PAK flagella
144,A7,4+,liquid,no 1°,-,0.05700000002980232,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
148,A7,2+,liquid,no 1°,-,0.06930000334978104,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
159,A8,4+,liquid,no 1°,-,0.05700000002980232,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
163,A8,2+,liquid,no 1°,-,0.0640999972820282,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
174,A9,4+,liquid,no 1°,-,0.05939999967813492,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
178,A9,2+,liquid,no 1°,-,0.07150000333786011,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
189,B1,4+,plate,1,-,0.11909999698400497,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
193,B1,1+,liquid,3,-,0.18490000069141388,2h-MeOH,Flagella,2020-08-28,,PAK flagella
204,B10,4+,liquid,1,+,1.1186000108718872,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
208,B10,2+,liquid,1,+,0.9567999839782715,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
219,B11,4+,liquid,1,+,1.0714000463485718,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
223,B11,2+,liquid,1,+,1.0571000576019287,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
234,B12,4+,liquid,1,+,1.0183000564575195,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
238,B12,2+,liquid,1,+,1.1030999422073364,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
249,B2,4+,plate,1,-,0.09830000251531601,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
253,B2,1+,liquid,3,-,0.15530000627040863,2h-MeOH,Flagella,2020-08-28,,PAK flagella
264,B3,4+,plate,1,-,0.10719999670982361,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
268,B3,1+,liquid,3,-,0.16259999573230743,2h-MeOH,Flagella,2020-08-28,,PAK flagella
279,B4,4+,plate,1,+,1.0230000019073486,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
283,B4,1+,liquid,3,+,0.5073000192642212,2h-MeOH,Flagella,2020-08-28,,PAK flagella
294,B5,4+,plate,1,+,1.0709999799728394,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
298,B5,1+,liquid,3,+,0.43950000405311584,2h-MeOH,Flagella,2020-08-28,,PAK flagella
309,B6,4+,plate,1,+,1.0476000308990479,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
313,B6,1+,liquid,3,+,0.506600022315979,2h-MeOH,Flagella,2020-08-28,,PAK flagella
324,B7,4+,liquid,1,-,0.13410000503063202,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
328,B7,2+,liquid,1,-,0.2554999887943268,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
339,B8,4+,liquid,1,-,0.13230000436306,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
343,B8,2+,liquid,1,-,0.20839999616146088,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
354,B9,4+,liquid,1,-,0.1395999938249588,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
358,B9,2+,liquid,1,-,0.19990000128746033,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
369,C1,4+,plate,2,-,0.10949999839067459,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
373,C1,1+,liquid,6,-,2.221100091934204,2h-MeOH,Flagella,2020-08-28,,PAK flagella
384,C10,4+,liquid,2,+,0.9312999844551086,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
388,C10,2+,liquid,2,+,0.8845000267028809,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
399,C11,4+,liquid,2,+,0.9424999952316284,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
403,C11,2+,liquid,2,+,0.9441999793052673,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
414,C12,4+,liquid,2,+,0.9742000102996826,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
418,C12,2+,liquid,2,+,0.9764999747276306,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
429,C2,4+,plate,2,-,0.0997999981045723,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
433,C2,1+,liquid,6,-,2.2802000045776367,2h-MeOH,Flagella,2020-08-28,,PAK flagella
444,C3,4+,plate,2,-,0.13760000467300415,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
448,C3,1+,liquid,6,-,1.9479000568389893,2h-MeOH,Flagella,2020-08-28,,PAK flagella
459,C4,4+,plate,2,+,0.993399977684021,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
463,C4,1+,liquid,6,+,1.9707000255584717,2h-MeOH,Flagella,2020-08-28,,PAK flagella
474,C5,4+,plate,2,+,0.9689000248908997,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
478,C5,1+,liquid,6,+,1.7578999996185303,2h-MeOH,Flagella,2020-08-28,,PAK flagella
489,C6,4+,plate,2,+,0.9128999710083008,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
493,C6,1+,liquid,6,+,1.8984999656677246,2h-MeOH,Flagella,2020-08-28,,PAK flagella
504,C7,4+,liquid,2,-,0.14159999787807465,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
508,C7,2+,liquid,2,-,0.13580000400543213,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
519,C8,4+,liquid,2,-,0.12710000574588776,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
523,C8,2+,liquid,2,-,0.14480000734329224,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
534,C9,4+,liquid,2,-,0.14579999446868896,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
538,C9,2+,liquid,2,-,0.156700000166893,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
549,D1,4+,plate,3,-,0.10010000318288803,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
553,D1,1+,liquid,7,-,0.21789999306201935,2h-MeOH,Flagella,2020-08-28,,PAK flagella
564,D10,4+,liquid,3,+,0.7942000031471252,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
568,D10,2+,liquid,5,+,1.5033999681472778,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
579,D11,4+,liquid,3,+,0.8335000276565552,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
583,D11,2+,liquid,5,+,1.5980000495910645,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
594,D12,4+,liquid,3,+,0.8061000108718872,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
598,D12,2+,liquid,5,+,1.5300999879837036,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
609,D2,4+,plate,3,-,0.10409999638795853,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
613,D2,1+,liquid,7,-,0.16279999911785126,2h-MeOH,Flagella,2020-08-28,,PAK flagella
624,D3,4+,plate,3,-,0.11680000275373459,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
628,D3,1+,liquid,7,-,0.15889999270439148,2h-MeOH,Flagella,2020-08-28,,PAK flagella
639,D4,4+,plate,3,+,0.9297000169754028,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
643,D4,1+,liquid,7,+,0.6351000070571899,2h-MeOH,Flagella,2020-08-28,,PAK flagella
654,D5,4+,plate,3,+,0.8920999765396118,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
658,D5,1+,liquid,7,+,0.4846999943256378,2h-MeOH,Flagella,2020-08-28,,PAK flagella
669,D6,4+,plate,3,+,0.8835999965667725,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
673,D6,1+,liquid,7,+,0.5871999859809875,2h-MeOH,Flagella,2020-08-28,,PAK flagella
684,D7,4+,liquid,3,-,0.13490000367164612,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
688,D7,2+,liquid,5,-,0.16200000047683716,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
699,D8,4+,liquid,3,-,0.1168999969959259,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
703,D8,2+,liquid,5,-,0.15369999408721924,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
714,D9,4+,liquid,3,-,0.11110000312328339,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
718,D9,2+,liquid,5,-,0.17550000548362732,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
729,E1,4+,plate,6,-,0.0908999964594841,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
733,E1,1+,liquid,10,-,0.20479999482631683,2h-MeOH,Flagella,2020-08-28,,PAK flagella
744,E10,4+,liquid,6,+,0.6626999974250793,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
748,E10,2+,liquid,6,+,0.6241000294685364,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
759,E11,4+,liquid,6,+,0.725600004196167,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
763,E11,2+,liquid,6,+,0.6761000156402588,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
774,E12,4+,liquid,6,+,0.7240999937057495,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
778,E12,2+,liquid,6,+,0.7433000206947327,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
789,E2,4+,plate,6,-,0.09769999980926514,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
793,E2,1+,liquid,10,-,0.19200000166893005,2h-MeOH,Flagella,2020-08-28,,PAK flagella
804,E3,4+,plate,6,-,0.09529999643564224,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
808,E3,1+,liquid,10,-,0.1356000006198883,2h-MeOH,Flagella,2020-08-28,,PAK flagella
819,E4,4+,plate,6,+,0.8813999891281128,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
823,E4,1+,liquid,10,+,0.28299999237060547,2h-MeOH,Flagella,2020-08-28,,PAK flagella
834,E5,4+,plate,6,+,0.8413000106811523,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
838,E5,1+,liquid,10,+,0.2257000058889389,2h-MeOH,Flagella,2020-08-28,,PAK flagella
849,E6,4+,plate,6,+,0.8508999943733215,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
853,E6,1+,liquid,10,+,0.2508000135421753,2h-MeOH,Flagella,2020-08-28,,PAK flagella
864,E7,4+,liquid,6,-,0.1559000015258789,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
868,E7,2+,liquid,6,-,0.13099999725818634,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
879,E8,4+,liquid,6,-,0.1462000012397766,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
883,E8,2+,liquid,6,-,0.1096000000834465,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
894,E9,4+,liquid,6,-,0.15809999406337738,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
898,E9,2+,liquid,6,-,0.10559999942779541,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
909,F1,4+,plate,7,-,0.14300000667572021,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
913,F1,1+,liquid,11,-,0.16189999878406525,2h-MeOH,Flagella,2020-08-28,,PAK flagella
924,F10,4+,liquid,7,+,0.8529999852180481,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
928,F10,2+,liquid,10,+,0.8761000037193298,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
939,F11,4+,liquid,7,+,0.849399983882904,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
943,F11,2+,liquid,10,+,0.9824000000953674,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
954,F12,4+,liquid,7,+,0.9307000041007996,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
958,F12,2+,liquid,10,+,1.0307999849319458,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
969,F2,4+,plate,7,-,0.12020000070333481,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
973,F2,1+,liquid,11,-,0.13619999587535858,2h-MeOH,Flagella,2020-08-28,,PAK flagella
984,F3,4+,plate,7,-,0.11760000139474869,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
988,F3,1+,liquid,11,-,0.10890000313520432,2h-MeOH,Flagella,2020-08-28,,PAK flagella
999,F4,4+,plate,7,+,0.9581000208854675,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1003,F4,1+,liquid,11,+,0.41670000553131104,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1014,F5,4+,plate,7,+,1.0365999937057495,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1018,F5,1+,liquid,11,+,0.40700000524520874,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1029,F6,4+,plate,7,+,0.9812999963760376,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1033,F6,1+,liquid,11,+,0.4043000042438507,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1044,F7,4+,liquid,7,-,0.15729999542236328,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1048,F7,2+,liquid,10,-,0.13300000131130219,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1059,F8,4+,liquid,7,-,0.15299999713897705,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1063,F8,2+,liquid,10,-,0.13860000669956207,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1074,F9,4+,liquid,7,-,0.16529999673366547,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1078,F9,2+,liquid,10,-,0.14630000293254852,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1089,G1,4+,plate,11,-,0.07900000363588333,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1093,G1,1+,liquid,14,-,0.2800000011920929,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1104,G10,4+,liquid,11,+,0.1598999947309494,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1108,G10,2+,liquid,13,+,1.2288000583648682,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1119,G11,4+,liquid,11,+,0.13369999825954437,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1123,G11,2+,liquid,13,+,1.2422000169754028,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1134,G12,4+,liquid,11,+,0.13650000095367432,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1138,G12,2+,liquid,13,+,1.2704999446868896,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1149,G2,4+,plate,11,-,0.09210000187158585,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1153,G2,1+,liquid,14,-,0.21809999644756317,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1164,G3,4+,plate,11,-,0.10849999636411667,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1168,G3,1+,liquid,14,-,0.15800000727176666,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1179,G4,4+,plate,11,+,0.12389999628067017,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1183,G4,1+,liquid,14,+,0.5921000242233276,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1194,G5,4+,plate,11,+,0.13210000097751617,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1198,G5,1+,liquid,14,+,0.5221999883651733,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1209,G6,4+,plate,11,+,0.11029999703168869,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1213,G6,1+,liquid,14,+,0.5681999921798706,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1224,G7,4+,liquid,11,-,0.14480000734329224,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1228,G7,2+,liquid,13,-,0.13539999723434448,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1239,G8,4+,liquid,11,-,0.12919999659061432,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1243,G8,2+,liquid,13,-,0.15199999511241913,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1254,G9,4+,liquid,11,-,0.11999999731779099,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1258,G9,2+,liquid,13,-,0.149399995803833,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1269,H1,4+,plate,Ab,-,0.07339999824762344,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1273,H1,1+,liquid,Ab,-,0.34769999980926514,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1284,H10,4+,liquid,Ab,+,1.1294000148773193,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1288,H10,2+,liquid,Ab,+,0.5430999994277954,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1299,H11,4+,liquid,Ab,+,1.1272000074386597,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1303,H11,2+,liquid,Ab,+,0.5947999954223633,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1314,H12,4+,liquid,Ab,+,1.2157000303268433,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1318,H12,2+,liquid,Ab,+,0.5543000102043152,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1329,H2,4+,plate,Ab,-,0.07419999688863754,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1333,H2,1+,liquid,Ab,-,0.35659998655319214,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1344,H3,4+,plate,Ab,-,0.07530000060796738,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1348,H3,1+,liquid,Ab,-,0.35600000619888306,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1359,H4,4+,plate,Ab,+,1.0866999626159668,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1363,H4,1+,liquid,Ab,+,1.05239999294281,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1374,H5,4+,plate,Ab,+,1.093500018119812,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1378,H5,1+,liquid,Ab,+,1.0611000061035156,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1389,H6,4+,plate,Ab,+,1.05239999294281,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1393,H6,1+,liquid,Ab,+,1.0331000089645386,2h-MeOH,Flagella,2020-08-28,,PAK flagella
1404,H7,4+,liquid,Ab,-,0.08839999884366989,2h-MeOH,Pili,2020-08-28,0.0,PAK pili
1408,H7,2+,liquid,Ab,-,0.17399999499320984,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1419,H8,4+,liquid,Ab,-,0.08780000358819962,2h-MeOH,Pili,2020-08-28,1.0,PAK pili
1423,H8,2+,liquid,Ab,-,0.1467999964952469,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
1434,H9,4+,liquid,Ab,-,0.08569999784231186,2h-MeOH,Pili,2020-08-28,2.0,PAK pili
1438,H9,2+,liquid,Ab,-,0.09830000251531601,2h-MeOH,Flagella,2020-08-28,,PAO1 flagella
