,well,bait_antigen,clone,concentration,A450,antigen,expt,condition
83,C12,+,4.2.1,1.0,1.604699969291687,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
84,C2,-,1.3.5,1.0,0.6301000118255615,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
85,C2,-,2.5.6,1.0,0.08699999749660492,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
86,C2,-,4.1.2,1.0,0.10899999737739563,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
87,C3,-,1.3.5,1.0,0.6234999895095825,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
88,C3,-,2.5.6,1.0,0.08910000324249268,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
89,C3,-,4.1.2,1.0,0.11190000176429749,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
90,C4,+,1.3.5,1.0,1.7532999515533447,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
91,C4,+,2.5.6,1.0,1.6306999921798706,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
92,C4,+,4.1.2,1.0,1.3076000213623047,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
93,C5,+,1.3.5,1.0,1.7681000232696533,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
94,C5,+,2.5.6,1.0,1.6038000583648682,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
95,C5,+,4.1.2,1.0,1.1993999481201172,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
96,C6,+,1.3.5,1.0,1.7625000476837158,PAK flagellin,025af,"1.3.5, 1.0 µg/mL"
97,C6,+,2.5.6,1.0,1.6660000085830688,PAO1 flagellin,025af,"2.5.6, 1.0 µg/mL"
98,C6,+,4.1.2,1.0,1.2043999433517456,PAK pilin,025af,"4.1.2, 1.0 µg/mL"
99,C7,-,1.7.1,1.0,0.2759000062942505,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
100,C7,-,2.13.1,1.0,0.24709999561309814,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
101,C7,-,4.2.1,1.0,0.8799999952316284,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
102,C8,-,1.7.1,1.0,0.2639999985694885,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
103,C8,-,2.13.1,1.0,0.24089999496936798,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
104,C8,-,4.2.1,1.0,0.8708000183105469,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
105,C9,-,1.7.1,1.0,0.27709999680519104,PAK flagellin,025af,"1.7.1, 1.0 µg/mL"
106,C9,-,2.13.1,1.0,0.2639000117778778,PAO1 flagellin,025af,"2.13.1, 1.0 µg/mL"
107,C9,-,4.2.1,1.0,0.8522999882698059,PAK pilin,025af,"4.2.1, 1.0 µg/mL"
108,D1,-,1.3.5,0.2,0.2410999983549118,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
109,D1,-,2.5.6,0.2,0.06379999965429306,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
110,D1,-,4.1.2,0.2,0.07249999791383743,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
111,D10,+,1.7.1,0.2,0.37389999628067017,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
112,D10,+,2.13.1,0.2,1.2476999759674072,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
113,D10,+,4.2.1,0.2,0.9984999895095825,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
114,D11,+,1.7.1,0.2,0.39959999918937683,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
115,D11,+,2.13.1,0.2,1.2365000247955322,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
116,D11,+,4.2.1,0.2,0.9211000204086304,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
117,D12,+,1.7.1,0.2,0.4043999910354614,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
118,D12,+,2.13.1,0.2,1.250100016593933,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
119,D12,+,4.2.1,0.2,0.9222999811172485,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
120,D2,-,1.3.5,0.2,0.24240000545978546,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
121,D2,-,2.5.6,0.2,0.06669999659061432,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
122,D2,-,4.1.2,0.2,0.07479999959468842,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
123,D3,-,1.3.5,0.2,0.24879999458789825,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
124,D3,-,2.5.6,0.2,0.06289999932050705,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
125,D3,-,4.1.2,0.2,0.07450000196695328,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
126,D4,+,1.3.5,0.2,1.5356999635696411,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
127,D4,+,2.5.6,0.2,1.0090999603271484,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
128,D4,+,4.1.2,0.2,0.5672000050544739,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
129,D5,+,1.3.5,0.2,1.4560999870300293,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
130,D5,+,2.5.6,0.2,1.0363999605178833,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
131,D5,+,4.1.2,0.2,0.6062999963760376,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
132,D6,+,1.3.5,0.2,1.5687999725341797,PAK flagellin,025af,"1.3.5, 0.2 µg/mL"
133,D6,+,2.5.6,0.2,1.05840003490448,PAO1 flagellin,025af,"2.5.6, 0.2 µg/mL"
134,D6,+,4.1.2,0.2,0.6008999943733215,PAK pilin,025af,"4.1.2, 0.2 µg/mL"
135,D7,-,1.7.1,0.2,0.10909999907016754,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
136,D7,-,2.13.1,0.2,0.10570000112056732,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
137,D7,-,4.2.1,0.2,0.3402999937534332,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
138,D8,-,1.7.1,0.2,0.10899999737739563,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
139,D8,-,2.13.1,0.2,0.10639999806880951,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
140,D8,-,4.2.1,0.2,0.353300005197525,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
141,D9,-,1.7.1,0.2,0.10949999839067459,PAK flagellin,025af,"1.7.1, 0.2 µg/mL"
142,D9,-,2.13.1,0.2,0.10779999941587448,PAO1 flagellin,025af,"2.13.1, 0.2 µg/mL"
143,D9,-,4.2.1,0.2,0.3450999855995178,PAK pilin,025af,"4.2.1, 0.2 µg/mL"
144,E1,-,1.3.5,0.1,0.14399999380111694,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
145,E1,-,2.5.6,0.1,0.05689999833703041,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
146,E1,-,4.1.2,0.1,0.06700000166893005,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
147,E10,+,1.7.1,0.1,0.23489999771118164,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
148,E10,+,2.13.1,0.1,0.8658000230789185,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
149,E10,+,4.2.1,0.1,0.6229000091552734,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
150,E11,+,1.7.1,0.1,0.23989999294281006,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
151,E11,+,2.13.1,0.1,0.8047000169754028,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
152,E11,+,4.2.1,0.1,0.5551999807357788,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
153,E12,+,1.7.1,0.1,0.26030001044273376,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
154,E12,+,2.13.1,0.1,0.8677999973297119,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
155,E12,+,4.2.1,0.1,0.5863999724388123,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
156,E2,-,1.3.5,0.1,0.14390000700950623,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
157,E2,-,2.5.6,0.1,0.05700000002980232,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
158,E2,-,4.1.2,0.1,0.0640999972820282,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
159,E3,-,1.3.5,0.1,0.1899999976158142,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
160,E3,-,2.5.6,0.1,0.05660000070929527,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
161,E3,-,4.1.2,0.1,0.062199998646974564,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
162,E4,+,1.3.5,0.1,1.2812000513076782,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
163,E4,+,2.5.6,0.1,0.7032999992370605,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
164,E4,+,4.1.2,0.1,0.3614000082015991,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
165,E5,+,1.3.5,0.1,1.3345999717712402,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
166,E5,+,2.5.6,0.1,0.758899986743927,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
167,E5,+,4.1.2,0.1,0.35179999470710754,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
168,E6,+,1.3.5,0.1,1.3449000120162964,PAK flagellin,025af,"1.3.5, 0.1 µg/mL"
169,E6,+,2.5.6,0.1,0.669700026512146,PAO1 flagellin,025af,"2.5.6, 0.1 µg/mL"
170,E6,+,4.1.2,0.1,0.3449999988079071,PAK pilin,025af,"4.1.2, 0.1 µg/mL"
171,E7,-,1.7.1,0.1,0.08619999885559082,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
172,E7,-,2.13.1,0.1,0.07890000194311142,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
173,E7,-,4.2.1,0.1,0.20340000092983246,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
174,E8,-,1.7.1,0.1,0.08780000358819962,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
175,E8,-,2.13.1,0.1,0.07490000128746033,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
176,E8,-,4.2.1,0.1,0.2198999971151352,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
177,E9,-,1.7.1,0.1,0.08760000020265579,PAK flagellin,025af,"1.7.1, 0.1 µg/mL"
178,E9,-,2.13.1,0.1,0.07649999856948853,PAO1 flagellin,025af,"2.13.1, 0.1 µg/mL"
179,E9,-,4.2.1,0.1,0.2087000012397766,PAK pilin,025af,"4.2.1, 0.1 µg/mL"
180,F1,-,1.3.5,0.02,0.08160000294446945,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
181,F1,-,2.5.6,0.02,0.05889999866485596,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
182,F1,-,4.1.2,0.02,0.05950000137090683,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
183,F10,+,1.7.1,0.02,0.10249999910593033,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
184,F10,+,2.13.1,0.02,0.25920000672340393,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
185,F10,+,4.2.1,0.02,0.1851000040769577,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
186,F11,+,1.7.1,0.02,0.09769999980926514,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
187,F11,+,2.13.1,0.02,0.24310000240802765,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
188,F11,+,4.2.1,0.02,0.18940000236034393,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
189,F12,+,1.7.1,0.02,0.10010000318288803,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
190,F12,+,2.13.1,0.02,0.25290000438690186,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
191,F12,+,4.2.1,0.02,0.1704999953508377,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
192,F2,-,1.3.5,0.02,0.10040000081062317,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
193,F2,-,2.5.6,0.02,0.061400000005960464,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
194,F2,-,4.1.2,0.02,0.1151999980211258,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
195,F3,-,1.3.5,0.02,0.07410000264644623,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
196,F3,-,2.5.6,0.02,0.06109999865293503,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
197,F3,-,4.1.2,0.02,0.061799999326467514,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
198,F4,+,1.3.5,0.02,0.5199999809265137,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
199,F4,+,2.5.6,0.02,0.21780000627040863,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
200,F4,+,4.1.2,0.02,0.12880000472068787,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
201,F5,+,1.3.5,0.02,0.5133000016212463,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
202,F5,+,2.5.6,0.02,0.21610000729560852,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
203,F5,+,4.1.2,0.02,0.12240000069141388,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
204,F6,+,1.3.5,0.02,0.5113999843597412,PAK flagellin,025af,"1.3.5, 0.02 µg/mL"
205,F6,+,2.5.6,0.02,0.25380000472068787,PAO1 flagellin,025af,"2.5.6, 0.02 µg/mL"
206,F6,+,4.1.2,0.02,0.1386999934911728,PAK pilin,025af,"4.1.2, 0.02 µg/mL"
207,F7,-,1.7.1,0.02,0.06199999898672104,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
208,F7,-,2.13.1,0.02,0.08250000327825546,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
209,F7,-,4.2.1,0.02,0.09000000357627869,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
210,F8,-,1.7.1,0.02,0.06120000034570694,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
211,F8,-,2.13.1,0.02,0.05950000137090683,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
212,F8,-,4.2.1,0.02,0.09030000120401382,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
213,F9,-,1.7.1,0.02,0.06080000102519989,PAK flagellin,025af,"1.7.1, 0.02 µg/mL"
214,F9,-,2.13.1,0.02,0.05920000001788139,PAO1 flagellin,025af,"2.13.1, 0.02 µg/mL"
215,F9,-,4.2.1,0.02,0.09080000221729279,PAK pilin,025af,"4.2.1, 0.02 µg/mL"
216,G1,-,No 1°,0.0,0.05700000002980232,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
217,G1,-,No 1°,0.0,0.05719999969005585,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
218,G1,-,No 1°,0.0,0.060499999672174454,PAK pilin,025af,"No 1°, 0.0 µg/mL"
219,G10,+,No 1°,0.0,0.054499998688697815,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
220,G10,+,No 1°,0.0,0.06120000034570694,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
221,G10,+,No 1°,0.0,0.05339999869465828,PAK pilin,025af,"No 1°, 0.0 µg/mL"
222,G11,+,No 1°,0.0,0.0674000009894371,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
223,G11,+,No 1°,0.0,0.05649999901652336,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
224,G11,+,No 1°,0.0,0.05719999969005585,PAK pilin,025af,"No 1°, 0.0 µg/mL"
225,G12,+,No 1°,0.0,0.07079999893903732,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
226,G12,+,No 1°,0.0,0.056699998676776886,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
227,G12,+,No 1°,0.0,0.0575999990105629,PAK pilin,025af,"No 1°, 0.0 µg/mL"
228,G2,-,No 1°,0.0,0.09790000319480896,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
229,G2,-,No 1°,0.0,0.0640999972820282,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
230,G2,-,No 1°,0.0,0.06669999659061432,PAK pilin,025af,"No 1°, 0.0 µg/mL"
231,G3,-,No 1°,0.0,0.07599999755620956,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
232,G3,-,No 1°,0.0,0.0551999993622303,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
233,G3,-,No 1°,0.0,0.05869999900460243,PAK pilin,025af,"No 1°, 0.0 µg/mL"
234,G4,+,No 1°,0.0,0.05649999901652336,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
235,G4,+,No 1°,0.0,0.06340000033378601,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
236,G4,+,No 1°,0.0,0.06419999897480011,PAK pilin,025af,"No 1°, 0.0 µg/mL"
237,G5,+,No 1°,0.0,0.058400001376867294,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
238,G5,+,No 1°,0.0,0.06360000371932983,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
239,G5,+,No 1°,0.0,0.05810000002384186,PAK pilin,025af,"No 1°, 0.0 µg/mL"
240,G6,+,No 1°,0.0,0.05649999901652336,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
241,G6,+,No 1°,0.0,0.059300001710653305,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
242,G6,+,No 1°,0.0,0.057999998331069946,PAK pilin,025af,"No 1°, 0.0 µg/mL"
243,G7,-,No 1°,0.0,0.05609999969601631,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
244,G7,-,No 1°,0.0,0.057999998331069946,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
245,G7,-,No 1°,0.0,0.05829999968409538,PAK pilin,025af,"No 1°, 0.0 µg/mL"
246,G8,-,No 1°,0.0,0.0551999993622303,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
247,G8,-,No 1°,0.0,0.05510000139474869,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
248,G8,-,No 1°,0.0,0.05590000003576279,PAK pilin,025af,"No 1°, 0.0 µg/mL"
249,G9,-,No 1°,0.0,0.0575999990105629,PAK flagellin,025af,"No 1°, 0.0 µg/mL"
250,G9,-,No 1°,0.0,0.05779999867081642,PAO1 flagellin,025af,"No 1°, 0.0 µg/mL"
251,G9,-,No 1°,0.0,0.07289999723434448,PAK pilin,025af,"No 1°, 0.0 µg/mL"
252,H1,-,YU573,0.02,0.1388999968767166,PAK flagellin,025af,"YU573, 0.02 µg/mL"
253,H1,-,YU573,0.02,0.09749999642372131,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
254,H1,-,YU586,0.02,0.1316000074148178,PAK pilin,025af,"YU586, 0.02 µg/mL"
255,H10,+,YU573,0.02,1.9176000356674194,PAK flagellin,025af,"YU573, 0.02 µg/mL"
256,H10,+,YU573,0.02,0.7544000148773193,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
257,H10,+,YU586,0.02,1.5693999528884888,PAK pilin,025af,"YU586, 0.02 µg/mL"
258,H11,+,YU573,0.02,1.9240000247955322,PAK flagellin,025af,"YU573, 0.02 µg/mL"
259,H11,+,YU573,0.02,0.7598000168800354,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
260,H11,+,YU586,0.02,1.5128999948501587,PAK pilin,025af,"YU586, 0.02 µg/mL"
261,H12,+,YU573,0.02,1.8378000259399414,PAK flagellin,025af,"YU573, 0.02 µg/mL"
262,H12,+,YU573,0.02,0.7433000206947327,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
263,H12,+,YU586,0.02,1.5332000255584717,PAK pilin,025af,"YU586, 0.02 µg/mL"
264,H2,-,YU573,0.02,0.16750000417232513,PAK flagellin,025af,"YU573, 0.02 µg/mL"
265,H2,-,YU573,0.02,0.11219999939203262,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
266,H2,-,YU586,0.02,0.1331000030040741,PAK pilin,025af,"YU586, 0.02 µg/mL"
267,H3,-,YU573,0.02,0.14300000667572021,PAK flagellin,025af,"YU573, 0.02 µg/mL"
268,H3,-,YU573,0.02,0.10819999873638153,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
269,H3,-,YU586,0.02,0.13459999859333038,PAK pilin,025af,"YU586, 0.02 µg/mL"
270,H4,+,YU573,0.02,1.9019999504089355,PAK flagellin,025af,"YU573, 0.02 µg/mL"
271,H4,+,YU573,0.02,0.7299000024795532,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
272,H4,+,YU586,0.02,1.5216000080108643,PAK pilin,025af,"YU586, 0.02 µg/mL"
273,H5,+,YU573,0.02,1.843500018119812,PAK flagellin,025af,"YU573, 0.02 µg/mL"
274,H5,+,YU573,0.02,0.7621999979019165,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
275,H5,+,YU586,0.02,1.450700044631958,PAK pilin,025af,"YU586, 0.02 µg/mL"
276,H6,+,YU573,0.02,1.757599949836731,PAK flagellin,025af,"YU573, 0.02 µg/mL"
277,H6,+,YU573,0.02,0.7583000063896179,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
278,H6,+,YU586,0.02,1.4292999505996704,PAK pilin,025af,"YU586, 0.02 µg/mL"
279,H7,-,YU573,0.02,0.15000000596046448,PAK flagellin,025af,"YU573, 0.02 µg/mL"
280,H7,-,YU573,0.02,0.12470000237226486,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
281,H7,-,YU586,0.02,0.15299999713897705,PAK pilin,025af,"YU586, 0.02 µg/mL"
282,H8,-,YU573,0.02,0.13809999823570251,PAK flagellin,025af,"YU573, 0.02 µg/mL"
283,H8,-,YU573,0.02,0.12330000102519989,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
284,H8,-,YU586,0.02,0.1404000073671341,PAK pilin,025af,"YU586, 0.02 µg/mL"
285,H9,-,YU573,0.02,0.14100000262260437,PAK flagellin,025af,"YU573, 0.02 µg/mL"
286,H9,-,YU573,0.02,0.11829999834299088,PAO1 flagellin,025af,"YU573, 0.02 µg/mL"
287,H9,-,YU586,0.02,0.14350000023841858,PAK pilin,025af,"YU586, 0.02 µg/mL"
