well,antigen,Ab,cells_per_well,bait_ag,SYTO9,A450
A1,PAK flagellin,no 1°,5e+08,-,44684.0,0.8854750143364072
A2,PAK flagellin,antiserum,5e+08,-,22351.0,1.034074996598065
A3,PAK flagellin,1.3.5,5e+08,-,13138.0,1.124175046570599
A4,PAK flagellin,1.7.1,5e+08,-,14854.0,1.3479749904945493
A5,PAO1 flagellin,no 1°,5e+08,-,18848.0,0.6432749973610044
A6,PAO1 flagellin,antiserum,5e+08,-,23767.0,1.15607497561723
A7,PAO1 flagellin,2.5.6,5e+08,-,23143.0,0.7677749739959836
A8,PAO1 flagellin,2.13.1,5e+08,-,20629.0,1.0308749424293637
A9,PAK pilin,no 1°,5e+08,-,35991.0,0.8187749730423093
A10,PAK pilin,antiserum,5e+08,-,25162.0,1.5918750511482358
A11,PAK pilin,4.2.1,5e+08,-,43094.0,1.295374964363873
A12,PAK pilin,4.2.1,5e+08,-,15009.0,1.110475038178265
B1,PAK flagellin,no 1°,2.5e+08,-,14910.0,0.5056749926880002
B2,PAK flagellin,antiserum,2.5e+08,-,11123.0,0.6186750279739499
B3,PAK flagellin,1.3.5,2.5e+08,-,8008.0,0.748374973423779
B4,PAK flagellin,1.7.1,2.5e+08,-,8715.0,0.906174992211163
B5,PAO1 flagellin,no 1°,2.5e+08,-,10433.0,0.42887500394135714
B6,PAO1 flagellin,antiserum,2.5e+08,-,11402.0,0.9391749845817685
B7,PAO1 flagellin,2.5.6,2.5e+08,-,12279.0,0.5010750042274594
B8,PAO1 flagellin,2.13.1,2.5e+08,-,10485.0,0.8039750205352902
B9,PAK pilin,no 1°,2.5e+08,-,20720.0,0.4729749904945493
B10,PAK pilin,antiserum,2.5e+08,-,14195.0,0.9439749466255307
B11,PAK pilin,4.2.1,2.5e+08,-,22196.0,0.7646749960258603
B12,PAK pilin,4.2.1,2.5e+08,-,7973.0,0.6128750192001462
C1,PAK flagellin,no 1°,1.25e+08,-,6372.0,0.25047499407082796
C2,PAK flagellin,antiserum,1.25e+08,-,4674.0,0.3139750109985471
C3,PAK flagellin,1.3.5,1.25e+08,-,3458.0,0.4123750077560544
C4,PAK flagellin,1.7.1,1.25e+08,-,3804.0,0.4732749806717038
C5,PAO1 flagellin,no 1°,1.25e+08,-,4764.0,0.23917499650269747
C6,PAO1 flagellin,antiserum,1.25e+08,-,5362.0,0.6911750184372067
C7,PAO1 flagellin,2.5.6,1.25e+08,-,5866.0,0.29247498977929354
C8,PAO1 flagellin,2.13.1,1.25e+08,-,5038.0,0.5173750268295407
C9,PAK pilin,no 1°,1.25e+08,-,8075.0,0.25267500150948763
C10,PAK pilin,antiserum,1.25e+08,-,5950.0,0.48917499650269747
C11,PAK pilin,4.2.1,1.25e+08,-,9269.0,0.39967498648911715
C12,PAK pilin,4.2.1,1.25e+08,-,3892.0,0.33557498920708895
D1,PAK flagellin,no 1°,6.25e+07,-,2743.0,0.12637499440461397
D2,PAK flagellin,antiserum,6.25e+07,-,1855.0,0.14817500580102205
D3,PAK flagellin,1.3.5,6.25e+07,-,1303.0,0.1802749978378415
D4,PAK flagellin,1.7.1,6.25e+07,-,1388.0,0.22527498472481966
D5,PAO1 flagellin,no 1°,6.25e+07,-,1934.0,0.12217499781399965
D6,PAO1 flagellin,antiserum,6.25e+07,-,2179.0,0.3693749951198697
D7,PAO1 flagellin,2.5.6,6.25e+07,-,2243.0,0.1525750057771802
D8,PAO1 flagellin,2.13.1,6.25e+07,-,2248.0,0.2742750095203519
D9,PAK pilin,no 1°,6.25e+07,-,4659.0,0.1518749939277768
D10,PAK pilin,antiserum,6.25e+07,-,3321.0,0.27977499831467867
D11,PAK pilin,4.2.1,6.25e+07,-,4925.0,0.2208749996498227
D12,PAK pilin,4.2.1,6.25e+07,-,2007.0,0.1849750028923154
E1,PAK flagellin,no 1°,5e+08,+,36890.0,0.8327749716117978
E2,PAK flagellin,antiserum,5e+08,+,32467.0,3.16587505210191
E3,PAK flagellin,1.3.5,5e+08,+,26543.0,1.1233750330284238
E4,PAK flagellin,1.7.1,5e+08,+,24056.0,1.2772749410942197
E5,PAO1 flagellin,no 1°,5e+08,+,3414.0,0.4003750132396817
E6,PAO1 flagellin,antiserum,5e+08,+,3101.0,1.134875033982098
E7,PAO1 flagellin,2.5.6,5e+08,+,4145.0,0.5816750274971128
E8,PAO1 flagellin,2.13.1,5e+08,+,6330.0,1.3138750540092587
E9,PAK pilin,no 1°,5e+08,+,41639.0,0.8956749783828855
E10,PAK pilin,antiserum,5e+08,+,29329.0,3.3948749052360654
E11,PAK pilin,4.2.1,5e+08,+,48452.0,1.555474971421063
E12,PAK pilin,4.2.1,5e+08,+,21671.0,1.4040750013664365
F1,PAK flagellin,no 1°,2.5e+08,+,16309.0,0.513874982483685
F2,PAK flagellin,antiserum,2.5e+08,+,14671.0,2.639774893410504
F3,PAK flagellin,1.3.5,2.5e+08,+,11236.0,0.7124749766662717
F4,PAK flagellin,1.7.1,2.5e+08,+,11288.0,0.8328749882057309
F5,PAO1 flagellin,no 1°,2.5e+08,+,1760.0,0.22017500270158052
F6,PAO1 flagellin,antiserum,2.5e+08,+,1577.0,0.6907750116661191
F7,PAO1 flagellin,2.5.6,2.5e+08,+,2162.0,0.3281750129535794
F8,PAO1 flagellin,2.13.1,2.5e+08,+,3329.0,0.8539749728515744
F9,PAK pilin,no 1°,2.5e+08,+,18528.0,0.5614750133827329
F10,PAK pilin,antiserum,2.5e+08,+,14482.0,2.9200750337913632
F11,PAK pilin,4.2.1,2.5e+08,+,21972.0,1.2408749805763364
F12,PAK pilin,4.2.1,2.5e+08,+,9444.0,1.1083750473335385
G1,PAK flagellin,no 1°,1.25e+08,+,7382.0,0.270475004799664
G2,PAK flagellin,antiserum,1.25e+08,+,6838.0,2.54907498229295
G3,PAK flagellin,1.3.5,1.25e+08,+,5092.0,0.3837750004604459
G4,PAK flagellin,1.7.1,1.25e+08,+,5002.0,0.4656749712303281
G5,PAO1 flagellin,no 1°,1.25e+08,+,861.0,0.10977499652653933
G6,PAO1 flagellin,antiserum,1.25e+08,+,796.0,0.38177499640733004
G7,PAO1 flagellin,2.5.6,1.25e+08,+,1083.0,0.1711749928072095
G8,PAO1 flagellin,2.13.1,1.25e+08,+,1713.0,0.5004750238731503
G9,PAK pilin,no 1°,1.25e+08,+,8477.0,0.31197500694543123
G10,PAK pilin,antiserum,1.25e+08,+,6267.0,2.33127508033067
G11,PAK pilin,4.2.1,1.25e+08,+,10498.0,0.8303749905899167
G12,PAK pilin,4.2.1,1.25e+08,+,4448.0,0.6481749759986997
H1,PAK flagellin,no 1°,6.25e+07,+,3915.0,0.17667499650269747
H2,PAK flagellin,antiserum,6.25e+07,+,3769.0,2.059875105507672
H3,PAK flagellin,1.3.5,6.25e+07,+,2808.0,0.23957500327378511
H4,PAK flagellin,1.7.1,6.25e+07,+,2868.0,0.3195749865844846
H5,PAO1 flagellin,no 1°,6.25e+07,+,484.0,0.06827500183135271
H6,PAO1 flagellin,antiserum,6.25e+07,+,426.0,0.22927499283105135
H7,PAO1 flagellin,2.5.6,6.25e+07,+,1063.0,0.12767500150948763
H8,PAO1 flagellin,2.13.1,6.25e+07,+,1030.0,0.34207499492913485
