well_027e,sel_plate_027i,sel_well_027i,expt,selection_027j,plate,well,selection,category,antigen,genotype_pair,genotype_CS,background_CS,strain_CS,loc_CS,cond_CS,genotype_S,background_S,strain_S,loc_S,cond_S,cond_notes,bflm,swim,twitch,swarm,PMB-R,FEP-R,TET-R,CIP-R,CHL-R,GEN-R,ERY-R,IPM-R,cdiGMP,FliC,FliCa,FliCb,FlgEHKL,PilQ,PilA,PilB,LasA,LasB,Apr,XcpQ,ToxA,EstA,LepA,PlpD,Phz,Pcn,Pvd,Hcn,Rhl,T3SS,T6SS,Pel,Psl,CdrB,SCV,Mucoid,Alginate,OprM,OprJ,OprN,OprOP,OpdH,OprD,OprL,OprF,OprG,OprH,OprB,MexAB,MexCD,MexEF,MexJK,MexXY,MexGHI,PirA,Pfu,TonB,FptA,FpvA,PfeA,CupB5,CupA,CupB,CupC,CupD,LPS-LipidA-Palmitoyl,L-LipidA-Ara4N,LPS-CPA,LPS-OSA,LPS-galU,LPS-rough,LPS
,2,E11,027j,2.E10,1,C11,1.C11,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,C1,027j,2.C1,1,C12,1.C12,motility,flagellar hook/basal body,flhA/fleN fliC,∆flhA,PAK,822,,,∆fliC ∆fleN,PAK,1330,,,"∆flhA makes no flagellar apparatus, ∆fleN ∆fliC overepresses flagellar hook/basal body but make no filament",,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,D7,027j,1.D7,1,E1,1.E1,porin,PilQ,pilQ/pilA,∆pilQ,PAO1,1052,,scrape,∆pilA,PAO1,311,,scrape,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,F1,027j,1.F1,1,E2,1.E2,efflux,MexAB-OprM,efflux/↑mexAB,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexAB+oprM ,PAO1 PA0397,1469,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,1.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F2,027j,1.F2,1,E3,1.E3,efflux,MexCD-OprJ,efflux/↑mexCD,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexCD+oprJ,PAO1 PA0397,1470,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,,1.0,1.0,0.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F3,027j,1.F3,1,E4,1.E4,efflux,MexEF-OprN,efflux/↑mexEF,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexEF+oprN,PAO1 PA0397,1471,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,1.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F4,027j,1.F4,1,E5,1.E5,efflux,MexJK-OprM,efflux/↑mexJK,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexJK+oprM,PAO1 PA0397,1472,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,0.0,1.0,-1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F5,027j,1.F5,1,E6,1.E6,efflux,MexXY-OprM,efflux/↑mexXY,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexXY+oprM,PAO1 PA0397,1473,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,,1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
A1,1,E9,027j,1.E9,1,E7,1.E7,secretion,T3SS,exsA/exsD,∆exsA,PA14,1285,,MinS+NTA,∆exsD,PA14,1276,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,1,E10,027j,1.E10,1,E8,1.E8,secretion,T3SS,exsA/exsD,∆exsA,PA103,219,,MinS+NTA,∆exsD,PA103,408,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,2,B4,027j,2.B4,1,E9,1.E9,motility,flagellum,flhA/fleN,∆flhA,PAK,822,,,∆fleN,PAK,1299,,,"FlhA is the secretion gatekeeper for the flagellar T3SS; necessary for secretion of rod components. OM components of flagellar hook-basal body do not appear to assemble in absence of rod, so flhA mutants lack all flagellar omponents",,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E10,027j,2.E10,1,E10,1.E10,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E11,027j,2.E10,1,E11,1.E11,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,B11,027j,2.B11,1,E12,1.E12,motility,flagellar hook/basal body,flhA/fleN fliC,∆flhA,PAK,822,,,∆fliC ∆fleN,PAK,1330,,,"∆flhA makes no flagellar apparatus, ∆fleN ∆fliC overepresses flagellar hook/basal body but make no filament",,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,D8,027j,1.D8,1,F1,1.F1,porin,PilQ,pilQ/pilA,∆pilQ,PAO1,1052,,scrape,∆pilA,PAO1,311,,scrape,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,F1,027j,1.F1,1,F2,1.F2,efflux,MexAB-OprM,efflux/↑mexAB,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexAB+oprM ,PAO1 PA0397,1469,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,1.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F2,027j,1.F2,1,F3,1.F3,efflux,MexCD-OprJ,efflux/↑mexCD,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexCD+oprJ,PAO1 PA0397,1470,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,,1.0,1.0,0.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F3,027j,1.F3,1,F4,1.F4,efflux,MexEF-OprN,efflux/↑mexEF,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexEF+oprN,PAO1 PA0397,1471,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,1.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F4,027j,1.F4,1,F5,1.F5,efflux,MexJK-OprM,efflux/↑mexJK,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexJK+oprM,PAO1 PA0397,1472,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,0.0,1.0,-1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F5,027j,1.F5,1,F6,1.F6,efflux,MexXY-OprM,efflux/↑mexXY,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexXY+oprM,PAO1 PA0397,1473,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,,1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
A1,1,E9,027j,1.E9,1,F7,1.F7,secretion,T3SS,exsA/exsD,∆exsA,PA14,1285,,MinS+NTA,∆exsD,PA14,1276,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,1,E10,027j,1.E10,1,F8,1.F8,secretion,T3SS,exsA/exsD,∆exsA,PA103,219,,MinS+NTA,∆exsD,PA103,408,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,2,B4,027j,2.B4,1,F9,1.F9,motility,flagellum,flhA/fleN,∆flhA,PAK,822,,,∆fleN,PAK,1299,,,"FlhA is the secretion gatekeeper for the flagellar T3SS; necessary for secretion of rod components. OM components of flagellar hook-basal body do not appear to assemble in absence of rod, so flhA mutants lack all flagellar omponents",,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E10,027j,2.E10,1,F10,1.F10,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E11,027j,2.E10,1,F11,1.F11,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,B12,027j,2.B12,1,F12,1.F12,motility,flagellar hook/basal body,flhA/fleN fliC,∆flhA,PAK,822,,,∆fliC ∆fleN,PAK,1330,,,"∆flhA makes no flagellar apparatus, ∆fleN ∆fliC overepresses flagellar hook/basal body but make no filament",,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,D9,027j,1.D9,1,G1,1.G1,porin,PilQ,pilQ/pilA,∆pilQ,PAO1,1052,,scrape,∆pilA,PAO1,311,,scrape,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,F1,027j,1.F1,1,G2,1.G2,efflux,MexAB-OprM,efflux/↑mexAB,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexAB+oprM ,PAO1 PA0397,1469,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,1.0,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F2,027j,1.F2,1,G3,1.G3,efflux,MexCD-OprJ,efflux/↑mexCD,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexCD+oprJ,PAO1 PA0397,1470,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,,1.0,1.0,0.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F3,027j,1.F3,1,G4,1.G4,efflux,MexEF-OprN,efflux/↑mexEF,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexEF+oprN,PAO1 PA0397,1471,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,1.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F4,027j,1.F4,1,G5,1.G5,efflux,MexJK-OprM,efflux/↑mexJK,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,ara0.2,+mexJK+oprM,PAO1 PA0397,1472,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,1.0,1.0,0.0,1.0,-1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
,1,F5,027j,1.F5,1,G6,1.G6,efflux,MexXY-OprM,efflux/↑mexXY,"∆{mexAB,oprM} +nfxB ∆{mexCD,oprJ} ∆mexJKL ∆mexXY ∆opmH362 ∆{mexEF,oprN}",PAO1 PA0397,1468,,MinS+NTA,+mexXY+oprM,PAO1 PA0397,1473,,ara0.2,∆efflux w/ single system complementation in trans; CS = PA0397; [@Chuanchuen:2005gy],,,,,,,1.0,1.0,,1.0,1.0,,,0.0,,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
A1,1,E9,027j,1.E9,1,G7,1.G7,secretion,T3SS,exsA/exsD,∆exsA,PA14,1285,,MinS+NTA,∆exsD,PA14,1276,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,1,E10,027j,1.E10,1,G8,1.G8,secretion,T3SS,exsA/exsD,∆exsA,PA103,219,,MinS,∆exsD,PA103,408,,MinS+NTA,"ExsA is T3SS master activator, ExsD is anti-activator; exsA mutants cannot express, while exsD constitutively express T3SS regulon",,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,2,B4,027j,2.B4,1,G9,1.G9,motility,flagellum,flhA/fleN,∆flhA,PAK,822,,,∆fleN,PAK,1299,,,"FlhA is the secretion gatekeeper for the flagellar T3SS; necessary for secretion of rod components. OM components of flagellar hook-basal body do not appear to assemble in absence of rod, so flhA mutants lack all flagellar omponents",,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E10,027j,2.E10,1,G10,1.G10,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,E11,027j,2.E10,1,G11,1.G11,secretion,T6SS,gacA/retS,gacA::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#220,,,retS::Tn(GmR) fliC::TcR ∆pilA,PAO1,Tom#223,,,See 1-D12. These strains are from Tn insertions in [@Murray:2008cs]. ,,,,,,,,,,,,,,0.0,,,-1.0,-1.0,0.0,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,C1,027j,2.C1,1,G12,1.G12,motility,flagellar hook/basal body,flhA/fleN fliC,∆flhA,PAK,822,,,∆fliC ∆fleN,PAK,1330,,,"∆flhA makes no flagellar apparatus, ∆fleN ∆fliC overepresses flagellar hook/basal body but make no filament",,,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
