plate	well	depth	expt	round	sample	phage_library	notes	ID
4	F8	1.0	024e_pooled	R5i	7_F8	Alpaca		04-F8
4	F9	1.0	024e_pooled	R5i	7_F9	Alpaca		04-F9
4	F10	1.0	024e_pooled	R5i	7_F10	Alpaca		04-F10
4	F11	1.0	024e_pooled	R5i	7_F11	Alpaca		04-F11
4	F12	1.0	024e_pooled	R5i	7_F12	Alpaca		04-F12
4	G1	1.0	024e_pooled	R5i	7_G1	Alpaca		04-G1
4	G2	1.0	024e_pooled	R5i	7_G2	Alpaca		04-G2
4	G3	1.0	024e_pooled	R5i	7_G3	Alpaca		04-G3
4	G4	1.0	024e_pooled	R5i	7_G4	Alpaca		04-G4
4	G5	1.0	024e_pooled	R5i	7_G5	Alpaca		04-G5
4	G6	1.0	024e_pooled	R5i	7_G6	Alpaca		04-G6
4	G7	1.0	024e_pooled	R5i	7_G7	Alpaca		04-G7
4	G8	1.0	024e_pooled	R5i	7_G8	Alpaca		04-G8
4	G9	1.0	024e_pooled	R5i	7_G9	Alpaca		04-G9
4	G10	1.0	024e_pooled	R5i	7_G10	Alpaca		04-G10
4	G11	1.0	024e_pooled	R5i	7_G11	Alpaca		04-G11
4	G12	1.0	024e_pooled	R5i	7_G12	Alpaca		04-G12
4	H2	1.0	024e_pooled	R5i	7_H2	Alpaca		04-H2
4	H3	1.0	024e_pooled	R5i	7_H3	Alpaca		04-H3
4	H4	1.0	024e_pooled	R5i	7_H4	Alpaca		04-H4
4	H5	1.0	024e_pooled	R5i	7_H5	Alpaca		04-H5
4	H6	1.0	024e_pooled	R5i	7_H6	Alpaca		04-H6
4	H7	1.0	024e_pooled	R5i	7_H7	Alpaca		04-H7
4	H9	1.0	024e_pooled	R5i	7_H9	Alpaca		04-H9
4	H10	1.0	024e_pooled	R5i	7_H10	Alpaca		04-H10
4	H11	1.0	024e_pooled	R5i	7_H11	Alpaca		04-H11
4	H12	1.0	024e_pooled	R5i	7_H12	Alpaca		04-H12
5	A1	1.0	024e_pooled	R5i	8_A1	Alpaca	cell-based pooled tube panning, arrayed	05-A1
5	A2	1.0	024e_pooled	R5i	8_A2	Alpaca		05-A2
5	A3	1.0	024e_pooled	R5i	8_A3	Alpaca		05-A3
5	A4	1.0	024e_pooled	R5i	8_A4	Alpaca		05-A4
5	A5	1.0	024e_pooled	R5i	8_A5	Alpaca		05-A5
5	A6	1.0	024e_pooled	R5i	8_A6	Alpaca		05-A6
5	A7	1.0	024e_pooled	R5i	8_A7	Alpaca		05-A7
5	A8	1.0	024e_pooled	R5i	8_A8	Alpaca		05-A8
5	A9	1.0	024e_pooled	R5i	8_A9	Alpaca		05-A9
5	A10	1.0	024e_pooled	R5i	8_A10	Alpaca		05-A10
5	A11	1.0	024e_pooled	R5i	8_A11	Alpaca		05-A11
5	A12	1.0	024e_pooled	R5i	8_A12	Alpaca		05-A12
5	B1	1.0	024e_pooled	R5i	8_B1	Alpaca		05-B1
5	B2	1.0	024e_pooled	R5i	8_B2	Alpaca		05-B2
5	B3	1.0	024e_pooled	R5i	8_B3	Alpaca		05-B3
5	B4	1.0	024e_pooled	R5i	8_B4	Alpaca		05-B4
5	B5	1.0	024e_pooled	R5i	8_B5	Alpaca		05-B5
5	B6	1.0	024e_pooled	R5i	8_B6	Alpaca		05-B6
5	B7	1.0	024e_pooled	R5i	8_B7	Alpaca		05-B7
5	B8	1.0	024e_pooled	R5i	8_B8	Alpaca		05-B8
5	B9	1.0	024e_pooled	R5i	8_B9	Alpaca		05-B9
5	B10	1.0	024e_pooled	R5i	8_B10	Alpaca		05-B10
5	B11	1.0	024e_pooled	R5i	8_B11	Alpaca		05-B11
5	B12	1.0	024e_pooled	R5i	8_B12	Alpaca		05-B12
5	C1	1.0	024e_pooled	R5i	8_C1	Alpaca		05-C1
5	C2	1.0	024e_pooled	R5i	8_C2	Alpaca		05-C2
5	C3	1.0	024e_pooled	R5i	8_C3	Alpaca		05-C3
5	C4	1.0	024e_pooled	R5i	8_C4	Alpaca		05-C4
5	C5	1.0	024e_pooled	R5i	8_C5	Alpaca		05-C5
5	C6	1.0	024e_pooled	R5i	8_C6	Alpaca		05-C6
5	C7	1.0	024e_pooled	R5i	8_C7	Alpaca		05-C7
5	C8	1.0	024e_pooled	R5i	8_C8	Alpaca		05-C8
5	C9	1.0	024e_pooled	R5i	8_C9	Alpaca		05-C9
5	C10	1.0	024e_pooled	R5i	8_C10	Alpaca		05-C10
5	C11	1.0	024e_pooled	R5i	8_C11	Alpaca		05-C11
5	C12	1.0	024e_pooled	R5i	8_C12	Alpaca		05-C12
5	D1	1.0	024e_pooled	R5i	8_D1	Alpaca		05-D1
5	D2	1.0	024e_pooled	R5i	8_D2	Alpaca		05-D2
5	D3	1.0	024e_pooled	R5i	8_D3	Alpaca		05-D3
5	D4	1.0	024e_pooled	R5i	8_D4	Alpaca		05-D4
5	D5	1.0	024e_pooled	R5i	8_D5	Alpaca		05-D5
5	D6	1.0	024e_pooled	R5i	8_D6	Alpaca		05-D6
5	D7	1.0	024e_pooled	R5i	8_D7	Alpaca		05-D7
5	D8	1.0	024e_pooled	R5i	8_D8	Alpaca		05-D8
5	D9	1.0	024e_pooled	R5i	8_D9	Alpaca		05-D9
5	D10	1.0	024e_pooled	R5i	8_D10	Alpaca		05-D10
5	D11	1.0	024e_pooled	R5i	8_D11	Alpaca		05-D11
5	D12	1.0	024e_pooled	R5i	8_D12	Alpaca		05-D12
5	E1	1.0	024e_pooled	R5i	8_E1	Alpaca		05-E1
5	E2	1.0	024e_pooled	R5i	8_E2	Alpaca		05-E2
5	E3	1.0	024e_pooled	R5i	8_E3	Alpaca		05-E3
5	E4	1.0	024e_pooled	R5i	8_E4	Alpaca		05-E4
5	E5	1.0	024e_pooled	R5i	8_E5	Alpaca		05-E5
5	E6	1.0	024e_pooled	R5i	8_E6	Alpaca		05-E6
5	E7	1.0	024e_pooled	R5i	8_E7	Alpaca		05-E7
5	E8	1.0	024e_pooled	R5i	8_E8	Alpaca		05-E8
5	E9	1.0	024e_pooled	R5i	8_E9	Alpaca		05-E9
5	E10	1.0	024e_pooled	R5i	8_E10	Alpaca		05-E10
5	E11	1.0	024e_pooled	R5i	8_E11	Alpaca		05-E11
5	E12	1.0	024e_pooled	R5i	8_E12	Alpaca		05-E12
5	F1	1.0	024e_pooled	R5i	8_F1	Alpaca		05-F1
5	F2	1.0	024e_pooled	R5i	8_F2	Alpaca		05-F2
5	F3	1.0	024e_pooled	R5i	8_F3	Alpaca		05-F3
5	F4	1.0	024e_pooled	R5i	8_F4	Alpaca		05-F4
5	F5	1.0	024e_pooled	R5i	8_F5	Alpaca		05-F5
5	F6	1.0	024e_pooled	R5i	8_F6	Alpaca		05-F6
5	F7	1.0	024e_pooled	R5i	8_F7	Alpaca		05-F7
5	F8	1.0	024e_pooled	R5i	8_F8	Alpaca		05-F8
5	F9	1.0	024e_pooled	R5i	8_F9	Alpaca		05-F9
5	F10	1.0	024e_pooled	R5i	8_F10	Alpaca		05-F10
5	F11	1.0	024e_pooled	R5i	8_F11	Alpaca		05-F11
5	F12	1.0	024e_pooled	R5i	8_F12	Alpaca		05-F12
5	G1	1.0	024e_pooled	R5i	8_G1	Alpaca		05-G1
5	G2	1.0	024e_pooled	R5i	8_G2	Alpaca		05-G2
5	G3	1.0	024e_pooled	R5i	8_G3	Alpaca		05-G3
5	G4	1.0	024e_pooled	R5i	8_G4	Alpaca		05-G4
5	G5	1.0	024e_pooled	R5i	8_G5	Alpaca		05-G5
5	G6	1.0	024e_pooled	R5i	8_G6	Alpaca		05-G6
5	G7	1.0	024e_pooled	R5i	8_G7	Alpaca		05-G7
5	G8	1.0	024e_pooled	R5i	8_G8	Alpaca		05-G8
5	G9	1.0	024e_pooled	R5i	8_G9	Alpaca		05-G9
5	G10	1.0	024e_pooled	R5i	8_G10	Alpaca		05-G10
5	G11	1.0	024e_pooled	R5i	8_G11	Alpaca		05-G11
5	G12	1.0	024e_pooled	R5i	8_G12	Alpaca		05-G12
5	H1	1.0	024e_pooled	R5i	8_H1	Alpaca		05-H1
5	H2	1.0	024e_pooled	R5i	8_H2	Alpaca		05-H2
5	H3	1.0	024e_pooled	R5i	8_H3	Alpaca		05-H3
5	H4	1.0	024e_pooled	R5i	8_H4	Alpaca		05-H4
5	H5	1.0	024e_pooled	R5i	8_H5	Alpaca		05-H5
5	H6	1.0	024e_pooled	R5i	8_H6	Alpaca		05-H6
5	H7	1.0	024e_pooled	R5i	8_H7	Alpaca		05-H7
5	H8	1.0	024e_pooled	R5i	8_H8	Alpaca		05-H8
5	H9	1.0	024e_pooled	R5i	8_H9	Alpaca		05-H9
5	H10	1.0	024e_pooled	R5i	8_H10	Alpaca		05-H10
5	H11	1.0	024e_pooled	R5i	8_H11	Alpaca		05-H11
5	H12	1.0	024e_pooled	R5i	8_H12	Alpaca		05-H12
6	A1	1.0	024e_pooled	R5i	15_A1	Synthetic		06-A1
6	A2	1.0	024e_pooled	R5i	15_A2	Synthetic		06-A2
6	A3	1.0	024e_pooled	R5i	15_A3	Synthetic		06-A3
6	A4	1.0	024e_pooled	R5i	15_A4	Synthetic		06-A4
6	A5	1.0	024e_pooled	R5i	15_A5	Synthetic		06-A5
6	A6	1.0	024e_pooled	R5i	15_A6	Synthetic		06-A6
6	A7	1.0	024e_pooled	R5i	15_A7	Synthetic		06-A7
6	A8	1.0	024e_pooled	R5i	15_A8	Synthetic		06-A8
6	A9	1.0	024e_pooled	R5i	15_A9	Synthetic		06-A9
6	A10	1.0	024e_pooled	R5i	15_A10	Synthetic		06-A10
6	A11	1.0	024e_pooled	R5i	15_A11	Synthetic		06-A11
6	A12	1.0	024e_pooled	R5i	15_A12	Synthetic		06-A12
6	B1	1.0	024e_pooled	R5i	15_B1	Synthetic		06-B1
6	B2	1.0	024e_pooled	R5i	15_B2	Synthetic		06-B2
6	B3	1.0	024e_pooled	R5i	15_B3	Synthetic		06-B3
6	B4	1.0	024e_pooled	R5i	15_B4	Synthetic		06-B4
6	B5	1.0	024e_pooled	R5i	15_B5	Synthetic		06-B5
6	B6	1.0	024e_pooled	R5i	15_B6	Synthetic		06-B6
6	B7	1.0	024e_pooled	R5i	15_B7	Synthetic		06-B7
6	B8	1.0	024e_pooled	R5i	15_B8	Synthetic		06-B8
6	B9	1.0	024e_pooled	R5i	15_B9	Synthetic		06-B9
6	B10	1.0	024e_pooled	R5i	15_B10	Synthetic		06-B10
6	B11	1.0	024e_pooled	R5i	15_B11	Synthetic		06-B11
6	B12	1.0	024e_pooled	R5i	15_B12	Synthetic		06-B12
6	C1	1.0	024e_pooled	R5i	15_C1	Synthetic		06-C1
6	C2	1.0	024e_pooled	R5i	15_C2	Synthetic		06-C2
6	C3	1.0	024e_pooled	R5i	15_C3	Synthetic		06-C3
6	C4	1.0	024e_pooled	R5i	15_C4	Synthetic		06-C4
6	C5	1.0	024e_pooled	R5i	15_C5	Synthetic		06-C5
6	C6	1.0	024e_pooled	R5i	15_C6	Synthetic		06-C6
6	C7	1.0	024e_pooled	R5i	15_C7	Synthetic		06-C7
6	C8	1.0	024e_pooled	R5i	15_C8	Synthetic		06-C8
6	C9	1.0	024e_pooled	R5i	15_C9	Synthetic		06-C9
6	C10	1.0	024e_pooled	R5i	15_C10	Synthetic		06-C10
6	C11	1.0	024e_pooled	R5i	15_C11	Synthetic		06-C11
6	C12	1.0	024e_pooled	R5i	15_C12	Synthetic		06-C12
6	D1	1.0	024e_pooled	R5i	15_D1	Synthetic		06-D1
6	D2	1.0	024e_pooled	R5i	15_D2	Synthetic		06-D2
6	D3	1.0	024e_pooled	R5i	15_D3	Synthetic		06-D3
6	D4	1.0	024e_pooled	R5i	15_D4	Synthetic		06-D4
6	D5	1.0	024e_pooled	R5i	15_D5	Synthetic		06-D5
6	D6	1.0	024e_pooled	R5i	15_D6	Synthetic		06-D6
6	D7	1.0	024e_pooled	R5i	15_D7	Synthetic		06-D7
6	D8	1.0	024e_pooled	R5i	15_D8	Synthetic		06-D8
6	D9	1.0	024e_pooled	R5i	15_D9	Synthetic		06-D9
6	D10	1.0	024e_pooled	R5i	15_D10	Synthetic		06-D10
6	D11	1.0	024e_pooled	R5i	15_D11	Synthetic		06-D11
6	D12	1.0	024e_pooled	R5i	15_D12	Synthetic		06-D12
6	E1	1.0	024e_pooled	R5i	15_E1	Synthetic		06-E1
6	E2	1.0	024e_pooled	R5i	15_E2	Synthetic		06-E2
6	E3	1.0	024e_pooled	R5i	15_E3	Synthetic		06-E3
6	E4	1.0	024e_pooled	R5i	15_E4	Synthetic		06-E4
6	E5	1.0	024e_pooled	R5i	15_E5	Synthetic		06-E5
6	E6	1.0	024e_pooled	R5i	15_E6	Synthetic		06-E6
6	E7	1.0	024e_pooled	R5i	15_E7	Synthetic		06-E7
6	E8	1.0	024e_pooled	R5i	15_E8	Synthetic		06-E8
6	E9	1.0	024e_pooled	R5i	15_E9	Synthetic		06-E9
6	E10	1.0	024e_pooled	R5i	15_E10	Synthetic		06-E10
6	E11	1.0	024e_pooled	R5i	15_E11	Synthetic		06-E11
6	E12	1.0	024e_pooled	R5i	15_E12	Synthetic		06-E12
6	F1	1.0	024e_pooled	R5i	15_F1	Synthetic		06-F1
6	F2	1.0	024e_pooled	R5i	15_F2	Synthetic		06-F2
6	F3	1.0	024e_pooled	R5i	15_F3	Synthetic		06-F3
6	F4	1.0	024e_pooled	R5i	15_F4	Synthetic		06-F4
6	F5	1.0	024e_pooled	R5i	15_F5	Synthetic		06-F5
6	F6	1.0	024e_pooled	R5i	15_F6	Synthetic		06-F6
6	F7	1.0	024e_pooled	R5i	15_F7	Synthetic		06-F7
6	F8	1.0	024e_pooled	R5i	15_F8	Synthetic		06-F8
6	F9	1.0	024e_pooled	R5i	15_F9	Synthetic		06-F9
6	F10	1.0	024e_pooled	R5i	15_F10	Synthetic		06-F10
6	F11	1.0	024e_pooled	R5i	15_F11	Synthetic		06-F11
6	F12	1.0	024e_pooled	R5i	15_F12	Synthetic		06-F12
6	G1	1.0	024e_pooled	R5i	15_G1	Synthetic		06-G1
6	G2	1.0	024e_pooled	R5i	15_G2	Synthetic		06-G2
6	G3	1.0	024e_pooled	R5i	15_G3	Synthetic		06-G3
6	G4	1.0	024e_pooled	R5i	15_G4	Synthetic		06-G4
6	G5	1.0	024e_pooled	R5i	15_G5	Synthetic		06-G5
6	G6	1.0	024e_pooled	R5i	15_G6	Synthetic		06-G6
6	G7	1.0	024e_pooled	R5i	15_G7	Synthetic		06-G7
6	G8	1.0	024e_pooled	R5i	15_G8	Synthetic		06-G8
6	G9	1.0	024e_pooled	R5i	15_G9	Synthetic		06-G9
6	G10	1.0	024e_pooled	R5i	15_G10	Synthetic		06-G10
6	G11	1.0	024e_pooled	R5i	15_G11	Synthetic		06-G11
6	G12	1.0	024e_pooled	R5i	15_G12	Synthetic		06-G12
6	H1	1.0	024e_pooled	R5i	15_H1	Synthetic		06-H1
6	H2	1.0	024e_pooled	R5i	15_H2	Synthetic		06-H2
6	H3	1.0	024e_pooled	R5i	15_H3	Synthetic		06-H3
6	H4	1.0	024e_pooled	R5i	15_H4	Synthetic		06-H4
6	H5	1.0	024e_pooled	R5i	15_H5	Synthetic		06-H5
6	H6	1.0	024e_pooled	R5i	15_H6	Synthetic		06-H6
6	H7	1.0	024e_pooled	R5i	15_H7	Synthetic		06-H7
6	H8	1.0	024e_pooled	R5i	15_H8	Synthetic		06-H8
6	H9	1.0	024e_pooled	R5i	15_H9	Synthetic		06-H9
6	H10	1.0	024e_pooled	R5i	15_H10	Synthetic		06-H10
6	H11	1.0	024e_pooled	R5i	15_H11	Synthetic		06-H11
7	A1	1.0	024e_pooled	R5i	16_A1	Synthetic		07-A1
7	A2	1.0	024e_pooled	R5i	16_A2	Synthetic		07-A2
7	A3	1.0	024e_pooled	R5i	16_A3	Synthetic		07-A3
7	A4	1.0	024e_pooled	R5i	16_A4	Synthetic		07-A4
7	A5	1.0	024e_pooled	R5i	16_A5	Synthetic		07-A5
7	A6	1.0	024e_pooled	R5i	16_A6	Synthetic		07-A6
7	A7	1.0	024e_pooled	R5i	16_A7	Synthetic		07-A7
7	A8	1.0	024e_pooled	R5i	16_A8	Synthetic		07-A8
7	A9	1.0	024e_pooled	R5i	16_A9	Synthetic		07-A9
7	A10	1.0	024e_pooled	R5i	16_A10	Synthetic		07-A10
7	A11	1.0	024e_pooled	R5i	16_A11	Synthetic		07-A11
7	A12	1.0	024e_pooled	R5i	16_A12	Synthetic		07-A12
7	B1	1.0	024e_pooled	R5i	16_B1	Synthetic		07-B1
7	B2	1.0	024e_pooled	R5i	16_B2	Synthetic		07-B2
7	B3	1.0	024e_pooled	R5i	16_B3	Synthetic		07-B3
7	B4	1.0	024e_pooled	R5i	16_B4	Synthetic		07-B4
7	B5	1.0	024e_pooled	R5i	16_B5	Synthetic		07-B5
7	B6	1.0	024e_pooled	R5i	16_B6	Synthetic		07-B6
7	B7	1.0	024e_pooled	R5i	16_B7	Synthetic		07-B7
7	B8	1.0	024e_pooled	R5i	16_B8	Synthetic		07-B8
7	B9	1.0	024e_pooled	R5i	16_B9	Synthetic		07-B9
7	B10	1.0	024e_pooled	R5i	16_B10	Synthetic		07-B10
7	B11	1.0	024e_pooled	R5i	16_B11	Synthetic		07-B11
7	B12	1.0	024e_pooled	R5i	16_B12	Synthetic		07-B12
7	C1	1.0	024e_pooled	R5i	16_C1	Synthetic		07-C1
7	C2	1.0	024e_pooled	R5i	16_C2	Synthetic		07-C2
7	C3	1.0	024e_pooled	R5i	16_C3	Synthetic		07-C3
7	C4	1.0	024e_pooled	R5i	16_C4	Synthetic		07-C4
7	C5	1.0	024e_pooled	R5i	16_C5	Synthetic		07-C5
7	C6	1.0	024e_pooled	R5i	16_C6	Synthetic		07-C6
7	C7	1.0	024e_pooled	R5i	16_C7	Synthetic		07-C7
7	C8	1.0	024e_pooled	R5i	16_C8	Synthetic		07-C8
7	C9	1.0	024e_pooled	R5i	16_C9	Synthetic		07-C9
7	C10	1.0	024e_pooled	R5i	16_C10	Synthetic		07-C10
7	C11	1.0	024e_pooled	R5i	16_C11	Synthetic		07-C11
7	D1	1.0	024e_pooled	R5i	16_D1	Synthetic		07-D1
7	D2	1.0	024e_pooled	R5i	16_D2	Synthetic		07-D2
7	D3	1.0	024e_pooled	R5i	16_D3	Synthetic		07-D3
7	D4	1.0	024e_pooled	R5i	16_D4	Synthetic		07-D4
7	D5	1.0	024e_pooled	R5i	16_D5	Synthetic		07-D5
7	D6	1.0	024e_pooled	R5i	16_D6	Synthetic		07-D6
7	D7	1.0	024e_pooled	R5i	16_D7	Synthetic		07-D7
7	D8	1.0	024e_pooled	R5i	16_D8	Synthetic		07-D8
7	D9	1.0	024e_pooled	R5i	16_D9	Synthetic		07-D9
7	D10	1.0	024e_pooled	R5i	16_D10	Synthetic		07-D10
7	D11	1.0	024e_pooled	R5i	16_D11	Synthetic		07-D11
7	D12	1.0	024e_pooled	R5i	16_D12	Synthetic		07-D12
7	E1	1.0	024e_pooled	R5i	16_E1	Synthetic		07-E1
7	E2	1.0	024e_pooled	R5i	16_E2	Synthetic		07-E2
7	E3	1.0	024e_pooled	R5i	16_E3	Synthetic		07-E3
7	E4	1.0	024e_pooled	R5i	16_E4	Synthetic		07-E4
7	E5	1.0	024e_pooled	R5i	16_E5	Synthetic		07-E5
7	E6	1.0	024e_pooled	R5i	16_E6	Synthetic		07-E6
7	E7	1.0	024e_pooled	R5i	16_E7	Synthetic		07-E7
7	E8	1.0	024e_pooled	R5i	16_E8	Synthetic		07-E8
7	E9	1.0	024e_pooled	R5i	16_E9	Synthetic		07-E9
7	E10	1.0	024e_pooled	R5i	16_E10	Synthetic		07-E10
7	E11	1.0	024e_pooled	R5i	16_E11	Synthetic		07-E11
7	E12	1.0	024e_pooled	R5i	16_E12	Synthetic		07-E12
7	F1	1.0	024e_pooled	R5i	16_F1	Synthetic		07-F1
7	F2	1.0	024e_pooled	R5i	16_F2	Synthetic		07-F2
7	F3	1.0	024e_pooled	R5i	16_F3	Synthetic		07-F3
7	F4	1.0	024e_pooled	R5i	16_F4	Synthetic		07-F4
7	F5	1.0	024e_pooled	R5i	16_F5	Synthetic		07-F5
7	F6	1.0	024e_pooled	R5i	16_F6	Synthetic		07-F6
7	F7	1.0	024e_pooled	R5i	16_F7	Synthetic		07-F7
7	F8	1.0	024e_pooled	R5i	16_F8	Synthetic		07-F8
7	F9	1.0	024e_pooled	R5i	16_F9	Synthetic		07-F9
7	F10	1.0	024e_pooled	R5i	16_F10	Synthetic		07-F10
7	F11	1.0	024e_pooled	R5i	16_F11	Synthetic		07-F11
7	F12	1.0	024e_pooled	R5i	16_F12	Synthetic		07-F12
7	G1	1.0	024e_pooled	R5i	16_G1	Synthetic		07-G1
7	G2	1.0	024e_pooled	R5i	16_G2	Synthetic		07-G2
7	G3	1.0	024e_pooled	R5i	16_G3	Synthetic		07-G3
