plate	well	depth	expt	round	sample	phage_library	notes	ID
7	G4	1.0	024e_pooled	R5i	16_G4	Synthetic		07-G4
7	G5	1.0	024e_pooled	R5i	16_G5	Synthetic		07-G5
7	G6	1.0	024e_pooled	R5i	16_G6	Synthetic		07-G6
7	G7	1.0	024e_pooled	R5i	16_G7	Synthetic		07-G7
7	G8	1.0	024e_pooled	R5i	16_G8	Synthetic		07-G8
7	G9	1.0	024e_pooled	R5i	16_G9	Synthetic		07-G9
7	G10	1.0	024e_pooled	R5i	16_G10	Synthetic		07-G10
7	G11	1.0	024e_pooled	R5i	16_G11	Synthetic		07-G11
7	G12	1.0	024e_pooled	R5i	16_G12	Synthetic		07-G12
7	H1	1.0	024e_pooled	R5i	16_H1	Synthetic		07-H1
7	H2	1.0	024e_pooled	R5i	16_H2	Synthetic		07-H2
7	H3	1.0	024e_pooled	R5i	16_H3	Synthetic		07-H3
7	H4	1.0	024e_pooled	R5i	16_H4	Synthetic		07-H4
7	H5	1.0	024e_pooled	R5i	16_H5	Synthetic		07-H5
7	H6	1.0	024e_pooled	R5i	16_H6	Synthetic		07-H6
7	H7	1.0	024e_pooled	R5i	16_H7	Synthetic		07-H7
7	H8	1.0	024e_pooled	R5i	16_H8	Synthetic		07-H8
7	H9	1.0	024e_pooled	R5i	16_H9	Synthetic		07-H9
7	H10	1.0	024e_pooled	R5i	16_H10	Synthetic		07-H10
7	H11	1.0	024e_pooled	R5i	16_H11	Synthetic		07-H11
7	H12	1.0	024e_pooled	R5i	16_H12	Synthetic		07-H12
8	A1	1.0	032h	R2i	1	Alpaca	solid-phase panning	08-A1
8	A2	1.0	032h	R2i	2	Alpaca		08-A2
8	A3	1.0	032h	R2i	3	Alpaca		08-A3
8	A4	1.0	032h	R2i	4	Alpaca		08-A4
8	A5	1.0	032h	R3i	1	Alpaca		08-A5
8	A6	1.0	032h	R3i	2	Alpaca		08-A6
8	A7	1.0	032h	R3i	3	Alpaca		08-A7
8	A8	1.0	032h	R3i	4	Alpaca		08-A8
8	A9	1.0	032h	R4i	1	Alpaca		08-A9
8	A10	1.0	032h	R4i	2	Alpaca		08-A10
8	A11	1.0	032h	R4i	3	Alpaca		08-A11
8	A12	1.0	032h	R4i	4	Alpaca		08-A12
8	B1	1.0	032h	R5i	1	Alpaca		08-B1
8	B2	1.0	032h	R5i	2	Alpaca		08-B2
8	B3	1.0	032h	R5i	3	Alpaca		08-B3
8	B4	1.0	032h	R5i	4	Alpaca		08-B4
8	B5	1.0	024e	R2i	1	Alpaca	cell-based tube panning	08-B5
8	B6	1.0	024e	R2i	2	Alpaca		08-B6
8	B7	1.0	024e	R2i	3	Alpaca		08-B7
8	B8	1.0	024e	R2i	4	Alpaca		08-B8
8	B9	1.0	024e	R2i	5	Alpaca		08-B9
8	B10	1.0	024e	R2i	6	Alpaca		08-B10
8	B11	1.0	024e	R3i	1	Alpaca		08-B11
8	B12	1.0	024e	R3i	2	Alpaca		08-B12
8	C1	1.0	024e	R3i	3	Alpaca		08-C1
8	C2	1.0	024e	R3i	4	Alpaca		08-C2
8	C3	1.0	024e	R3i	5	Alpaca		08-C3
8	C4	1.0	024e	R3i	6	Alpaca		08-C4
8	C5	1.0	024e	R4i	1	Alpaca		08-C5
8	C6	1.0	024e	R4i	2	Alpaca		08-C6
8	C7	1.0	024e	R4i	3	Alpaca		08-C7
8	C8	1.0	024e	R4i	4	Alpaca		08-C8
8	C10	1.0	024e	R4i	6	Alpaca		08-C10
8	C11	1.0	024e	R5i	1	Alpaca		08-C11
8	C12	1.0	024e	R5i	2	Alpaca		08-C12
8	D1	1.0	024e	R5i	3	Alpaca		08-D1
8	D2	1.0	024e	R5i	4	Alpaca		08-D2
8	D3	1.0	024e	R5i	5	Alpaca		08-D3
8	D4	1.0	024e	R5i	6	Alpaca		08-D4
8	D5	1.0	032h	R4i	1	Alpaca	solid-phase panning	08-D5
8	D6	1.0	032h	R4i	2	Alpaca		08-D6
8	D7	1.0	032h	R4i	3	Alpaca		08-D7
8	D8	1.0	032h	R4i	4	Alpaca		08-D8
8	D9	1.0	032h	R5i	1	Alpaca		08-D9
8	D10	1.0	032h	R5i	2	Alpaca		08-D10
8	D11	1.0	032h	R5i	3	Alpaca		08-D11
8	D12	1.0	032h	R5i	4	Alpaca		08-D12
8	E2	1.0	032k	R2i	6	Synthetic		08-E2
8	E3	1.0	032k	R2i	7	Synthetic		08-E3
8	E4	1.0	032k	R2i	8	Synthetic		08-E4
8	E6	1.0	032k	R3i	6	Synthetic		08-E6
8	E7	1.0	032k	R3i	7	Synthetic		08-E7
8	E8	1.0	032k	R3i	8	Synthetic		08-E8
8	E9	1.0	032k	R4i	5	Synthetic		08-E9
8	E10	1.0	032k	R4i	6	Synthetic		08-E10
8	E11	1.0	032k	R4i	7	Synthetic		08-E11
8	E12	1.0	032k	R4i	8	Synthetic		08-E12
8	F1	1.0	032k	R5i	5	Synthetic		08-F1
8	F2	1.0	032k	R5i	6	Synthetic		08-F2
8	F3	1.0	032k	R5i	7	Synthetic		08-F3
8	F4	1.0	032k	R5i	8	Synthetic		08-F4
8	F5	1.0	024e	R2i	9	Synthetic	cell-based tube panning	08-F5
8	F6	1.0	024e	R2i	10	Synthetic		08-F6
8	F7	1.0	024e	R2i	11	Synthetic		08-F7
8	F8	1.0	024e	R2i	12	Synthetic		08-F8
8	F9	1.0	024e	R2i	13	Synthetic		08-F9
8	F10	1.0	024e	R2i	14	Synthetic		08-F10
8	F11	1.0	024e	R3i	9	Synthetic		08-F11
8	F12	1.0	024e	R3i	10	Synthetic		08-F12
8	G1	1.0	024e	R3i	11	Synthetic		08-G1
8	G2	1.0	024e	R3i	12	Synthetic		08-G2
8	G3	1.0	024e	R3i	13	Synthetic		08-G3
8	G4	1.0	024e	R3i	14	Synthetic		08-G4
8	G5	1.0	024e	R4i	9	Synthetic		08-G5
8	G6	1.0	024e	R4i	10	Synthetic		08-G6
8	G7	1.0	024e	R4i	11	Synthetic		08-G7
8	G8	1.0	024e	R4i	12	Synthetic		08-G8
8	G9	1.0	024e	R4i	13	Synthetic		08-G9
8	G10	1.0	024e	R4i	14	Synthetic		08-G10
8	G11	1.0	024e	R5i	9	Synthetic		08-G11
8	G12	1.0	024e	R5i	10	Synthetic		08-G12
8	H1	1.0	024e	R5i	11	Synthetic		08-H1
8	H2	1.0	024e	R5i	12	Synthetic		08-H2
8	H3	1.0	024e	R5i	13	Synthetic		08-H3
8	H4	1.0	024e	R5i	14	Synthetic		08-H4
8	H5	1.0	032k	R4i	5-	Synthetic	solid-phase panning	08-H5
8	H6	1.0	032k	R4i	6-	Synthetic		08-H6
8	H7	1.0	032k	R4i	7-	Synthetic		08-H7
8	H8	1.0	032k	R4i	8-	Synthetic		08-H8
8	H9	1.0	032k	R5i	5-	Synthetic		08-H9
8	H10	1.0	032k	R5i	6-	Synthetic		08-H10
8	H11	1.0	032k	R5i	7-	Synthetic		08-H11
8	H12	1.0	032k	R5i	8-	Synthetic		08-H12
9	A1	1.0	032h	R1o	1	Alpaca	solid-phase panning	09-A1
9	A2	1.0	032h	R1o	2	Alpaca		09-A2
9	A3	1.0	032h	R1o	3	Alpaca		09-A3
9	A4	1.0	032h	R1o	4	Alpaca		09-A4
9	A5	1.0	032h	R2o	1	Alpaca		09-A5
9	A6	1.0	032h	R2o	2	Alpaca		09-A6
9	A7	1.0	032h	R2o	3	Alpaca		09-A7
9	A8	1.0	032h	R2o	4	Alpaca		09-A8
9	A9	1.0	032h	R3o	1	Alpaca		09-A9
9	A10	1.0	032h	R3o	2	Alpaca		09-A10
9	A11	1.0	032h	R3o	3	Alpaca		09-A11
9	A12	1.0	032h	R3o	4	Alpaca		09-A12
9	B1	1.0	032h	R4o	1	Alpaca		09-B1
9	B2	1.0	032h	R4o	2	Alpaca		09-B2
9	B3	1.0	032h	R4o	3	Alpaca		09-B3
9	B4	1.0	032h	R4o	4	Alpaca		09-B4
9	B5	1.0	024e	R1o	1	Alpaca	cell-based tube panning	09-B5
9	B6	1.0	024e	R1o	2	Alpaca		09-B6
9	B7	1.0	024e	R1o	3	Alpaca		09-B7
9	B8	1.0	024e	R1o	4	Alpaca		09-B8
9	B9	1.0	024e	R2o	1	Alpaca		09-B9
9	B10	1.0	024e	R2o	2	Alpaca		09-B10
9	B11	1.0	024e	R2o	3	Alpaca		09-B11
9	B12	1.0	024e	R2o	4	Alpaca		09-B12
9	C1	1.0	024e	R1o	5	Alpaca		09-C1
9	C2	1.0	024e	R1o	6	Alpaca		09-C2
9	C3	1.0	024e	R2o	5	Alpaca		09-C3
9	C4	1.0	024e	R2o	6	Alpaca		09-C4
9	C5	1.0	024e	R3o	1	Alpaca		09-C5
9	C6	1.0	024e	R3o	2	Alpaca		09-C6
9	C7	1.0	024e	R3o	3	Alpaca		09-C7
9	C8	1.0	024e	R3o	4	Alpaca		09-C8
9	C9	1.0	024e	R3o	5	Alpaca		09-C9
9	C10	1.0	024e	R3o	6	Alpaca		09-C10
9	C11	1.0	024e	R4o	1	Alpaca		09-C11
9	C12	1.0	024e	R4o	2	Alpaca		09-C12
9	D1	1.0	024e	R4o	3	Alpaca		09-D1
9	D2	1.0	024e	R4o	4	Alpaca		09-D2
9	D3	1.0	024e	R4o	5	Alpaca		09-D3
9	D4	1.0	024e	R4o	6	Alpaca		09-D4
9	D5	1.0	024e	R4o	1-	Alpaca		09-D5
9	D6	1.0	024e	R4o	2-	Alpaca		09-D6
9	D7	1.0	024e	R4o	3-	Alpaca		09-D7
9	D8	1.0	024e	R4o	4-	Alpaca		09-D8
9	D9	1.0	024e	R4o	5-	Alpaca		09-D9
9	D10	1.0	024e	R4o	6-	Alpaca		09-D10
9	D11	1.0	024e	R4o	1+	Alpaca		09-D11
9	D12	1.0	024e	R4o	2+	Alpaca		09-D12
9	E1	1.0	032k	R1o	5	Synthetic	solid-phase panning	09-E1
9	E2	1.0	032k	R1o	6	Synthetic		09-E2
9	E3	1.0	032k	R1o	7	Synthetic		09-E3
9	E4	1.0	032k	R1o	8	Synthetic		09-E4
9	E5	1.0	032k	R2o	5	Synthetic		09-E5
9	E6	1.0	032k	R2o	6	Synthetic		09-E6
9	E7	1.0	032k	R2o	7	Synthetic		09-E7
9	E8	1.0	032k	R2o	8	Synthetic		09-E8
9	E9	1.0	032k	R3o	5	Synthetic		09-E9
9	E10	1.0	032k	R3o	6	Synthetic		09-E10
9	E11	1.0	032k	R3o	7	Synthetic		09-E11
9	E12	1.0	032k	R3o	8	Synthetic		09-E12
9	F1	1.0	032k	R4o	5	Synthetic		09-F1
9	F2	1.0	032k	R4o	6	Synthetic		09-F2
9	F3	1.0	032k	R4o	7	Synthetic		09-F3
9	F4	1.0	032k	R4o	8	Synthetic		09-F4
9	F5	1.0	024e	R1o	9	Synthetic		09-F5
9	F6	1.0	024e	R1o	10	Synthetic		09-F6
9	F7	1.0	024e	R1o	11	Synthetic		09-F7
9	F8	1.0	024e	R1o	12	Synthetic		09-F8
9	F9	1.0	024e	R1o	13	Synthetic		09-F9
9	F10	1.0	024e	R1o	14	Synthetic		09-F10
9	F11	1.0	024e	R2o	9	Synthetic		09-F11
9	F12	1.0	024e	R2o	10	Synthetic		09-F12
9	G1	1.0	024e	R2o	11	Synthetic		09-G1
9	G2	1.0	024e	R2o	12	Synthetic		09-G2
9	G3	1.0	024e	R2o	13	Synthetic		09-G3
9	G4	1.0	024e	R2o	14	Synthetic		09-G4
9	G5	1.0	024e	R3o	9	Synthetic		09-G5
9	G6	1.0	024e	R3o	10	Synthetic		09-G6
9	G7	1.0	024e	R3o	11	Synthetic		09-G7
9	G8	1.0	024e	R3o	12	Synthetic		09-G8
9	G9	1.0	024e	R3o	13	Synthetic		09-G9
9	G10	1.0	024e	R3o	14	Synthetic		09-G10
9	G11	1.0	024e	R4o	9	Synthetic		09-G11
9	G12	1.0	024e	R4o	10	Synthetic		09-G12
9	H1	1.0	024e	R4o	11	Synthetic		09-H1
9	H2	1.0	024e	R4o	12	Synthetic		09-H2
9	H3	1.0	024e	R4o	13	Synthetic		09-H3
9	H4	1.0	024e	R4o	14	Synthetic		09-H4
9	H5	1.0	024e	R4o	9-	Synthetic		09-H5
9	H6	1.0	024e	R4o	10-	Synthetic		09-H6
9	H7	1.0	024e	R4o	11-	Synthetic		09-H7
9	H8	1.0	024e	R4o	12-	Synthetic		09-H8
9	H9	1.0	024e	R4o	13-	Synthetic		09-H9
9	H10	1.0	024e	R4o	14-	Synthetic		09-H10
9	H11	1.0	024e	R4o	9	Synthetic		09-H11
9	H12	1.0	024e	R4o	10	Synthetic		09-H12
10	B1	48.0	024e	R2i	7	Alpaca	cell-based pooled tube panning	10-B1
10	B2	48.0	024e	R3i	7	Alpaca		10-B2
10	B3	48.0	024e	R4i	7	Alpaca		10-B3
10	B4	48.0	024e	R2i	8	Alpaca		10-B4
10	B5	48.0	024e	R3i	8	Alpaca		10-B5
10	B6	48.0	024e	R4i	8	Alpaca		10-B6
10	B7	48.0	024e	R2i	15	Synthetic		10-B7
10	B8	48.0	024e	R3i	15	Synthetic		10-B8
10	B9	48.0	024e	R4i	15	Synthetic		10-B9
10	B10	48.0	024e	R2i	16	Synthetic		10-B10
10	B11	48.0	024e	R3i	16	Synthetic		10-B11
10	B12	48.0	024e	R4i	16	Synthetic		10-B12
11	A2	1.0	024e	R2i	3	Alpaca		11-A2
11	A4	1.0	024e	R4i	5	Alpaca		11-A4
11	A5	1.0	024e_pooled	R5i	7_B1	Alpaca		11-A5
11	A6	1.0	024e_pooled	R5i	7_D1	Alpaca		11-A6
11	A7	1.0	024e_pooled	R5i	7_F6	Alpaca		11-A7
11	A8	1.0	024e_pooled	R5i	7_H1	Alpaca		11-A8
11	A9	1.0	024e_pooled	R5i	7_H8	Alpaca		11-A9
11	A12	1.0	024e_pooled	R5i	8_H1	Alpaca		11-A12
11	B9	1.0	blank	blank	blank	Alpaca		11-B9
11	B10	1.0	blank	blank	blank	Alpaca		11-B10
11	B11	1.0	blank	blank	blank	Alpaca		11-B11
11	B12	1.0	blank	blank	blank	Alpaca		11-B12
11	E1	1.0	032h	R3i	1	Alpaca		11-E1
11	E2	1.0	032h	R3i	2	Alpaca		11-E2
11	E3	1.0	032h	R3i	3	Alpaca		11-E3
11	E4	1.0	032h	R3i	4	Alpaca		11-E4
11	E5	1.0	032h	R4i	1	Alpaca		11-E5
11	E6	1.0	032h	R4i	2	Alpaca		11-E6
11	E7	1.0	032h	R4i	3	Alpaca		11-E7
11	E8	1.0	032h	R4i	4	Alpaca		11-E8
11	E9	1.0	032h	R5i	1	Alpaca		11-E9
11	E10	1.0	032h	R5i	2	Alpaca		11-E10
11	E11	1.0	032h	R5i	3	Alpaca		11-E11
11	E12	1.0	032h	R5i	4	Alpaca		11-E12
11	F1	1.0	024e	R4i	1	Alpaca		11-F1
11	F2	1.0	024e	R4i	2	Alpaca		11-F2
11	F3	1.0	024e	R4i	3	Alpaca		11-F3
11	F4	1.0	024e	R4i	4	Alpaca		11-F4
11	F5	1.0	024e	R4i	5	Alpaca		11-F5
11	F6	1.0	024e	R4i	6	Alpaca		11-F6
11	F7	1.0	024e	R5i	1	Alpaca		11-F7
11	F8	1.0	024e	R5i	2	Alpaca		11-F8
11	F9	1.0	024e	R5i	3	Alpaca		11-F9
11	F10	1.0	024e	R5i	4	Alpaca		11-F10
11	F11	1.0	024e	R5i	5	Alpaca		11-F11
11	F12	1.0	024e	R5i	6	Alpaca		11-F12
11	G1	1.0	024e_pooled	R5i	7_B1	Alpaca		11-G1
11	G2	1.0	024e_pooled	R5i	7_B2	Alpaca		11-G2
11	G3	1.0	024e_pooled	R5i	7_B3	Alpaca		11-G3
11	G4	1.0	024e_pooled	R5i	7_B4	Alpaca		11-G4
11	G5	1.0	024e_pooled	R5i	7_B5	Alpaca		11-G5
11	G6	1.0	024e_pooled	R5i	7_B6	Alpaca		11-G6
11	G7	1.0	024e_pooled	R5i	7_B7	Alpaca		11-G7
11	G8	1.0	024e_pooled	R5i	7_B8	Alpaca		11-G8
11	G9	1.0	024e_pooled	R5i	7_B9	Alpaca		11-G9
11	G10	1.0	024e_pooled	R5i	7_B10	Alpaca		11-G10
11	G11	1.0	024e_pooled	R5i	7_B11	Alpaca		11-G11
11	G12	1.0	024e_pooled	R5i	7_B12	Alpaca		11-G12
11	H1	1.0	024e_pooled	R5i	8_B1	Alpaca		11-H1
11	H2	1.0	024e_pooled	R5i	8_B2	Alpaca		11-H2
11	H3	1.0	024e_pooled	R5i	8_B3	Alpaca		11-H3
11	H4	1.0	024e_pooled	R5i	8_B4	Alpaca		11-H4
11	H5	1.0	024e_pooled	R5i	8_B5	Alpaca		11-H5
11	H6	1.0	024e_pooled	R5i	8_B6	Alpaca		11-H6
11	H7	1.0	024e_pooled	R5i	8_B7	Alpaca		11-H7
11	H8	1.0	024e_pooled	R5i	8_B8	Alpaca		11-H8
11	H9	1.0	024e_pooled	R5i	8_B9	Alpaca		11-H9
11	H10	1.0	024e_pooled	R5i	8_B10	Alpaca		11-H10
11	H11	1.0	024e_pooled	R5i	8_B11	Alpaca		11-H11
11	H12	1.0	024e_pooled	R5i	8_B12	Alpaca		11-H12
12	A2	1.0	027e	R2i	A2	Synthetic		12-A2
12	A3	1.0	027e	R2i	A5	Synthetic		12-A3
12	A4	1.0	027e	R2i	A6	Synthetic		12-A4
12	A5	1.0	027e	R2i	A7	Synthetic		12-A5
12	A6	1.0	027e	R2i	A8	Synthetic		12-A6
12	A7	1.0	027e	R2i	A9	Synthetic		12-A7
12	A8	1.0	027e	R2i	D5	Synthetic		12-A8
12	A9	1.0	027e	R2i	F9	Synthetic		12-A9
12	A10	1.0	027e	R2i	H2	Synthetic		12-A10
12	A11	1.0	027e	R4i	A5	Synthetic		12-A11
12	A12	1.0	027e	R4i	B10	Synthetic		12-A12
12	B1	1.0	027e	R4i	C8	Synthetic		12-B1
12	B2	1.0	027e	R4i	H1	Synthetic		12-B2
12	B3	1.0	032k	R2i	5	Synthetic		12-B3
12	B4	1.0	032k	R3i	5	Synthetic		12-B4
12	B9	1.0	blank	blank	blank	Synthetic		12-B9
12	B10	1.0	blank	blank	blank	Synthetic		12-B10
12	B11	1.0	blank	blank	blank	Synthetic		12-B11
12	B12	1.0	blank	blank	blank	Synthetic		12-B12
12	E2	1.0	032k	R3i	6	Synthetic		12-E2
12	E3	1.0	032k	R3i	7	Synthetic		12-E3
12	E4	1.0	032k	R3i	8	Synthetic		12-E4
12	E5	1.0	032k	R4i	5	Synthetic		12-E5
12	E6	1.0	032k	R4i	6	Synthetic		12-E6
12	E7	1.0	032k	R4i	7	Synthetic		12-E7
12	E8	1.0	032k	R4i	8	Synthetic		12-E8
12	E9	1.0	032k	R5i	5	Synthetic		12-E9
12	E10	1.0	032k	R5i	6	Synthetic		12-E10
12	E11	1.0	032k	R5i	7	Synthetic		12-E11
12	E12	1.0	032k	R5i	8	Synthetic		12-E12
12	F1	1.0	024e	R4i	9	Synthetic		12-F1
12	F2	1.0	024e	R4i	10	Synthetic		12-F2
12	F3	1.0	024e	R4i	11	Synthetic		12-F3
12	F4	1.0	024e	R4i	12	Synthetic		12-F4
12	F5	1.0	024e	R4i	13	Synthetic		12-F5
12	F6	1.0	024e	R4i	14	Synthetic		12-F6
12	F7	1.0	024e	R5i	9	Synthetic		12-F7
12	F8	1.0	024e	R5i	10	Synthetic		12-F8
12	F9	1.0	024e	R5i	11	Synthetic		12-F9
12	F10	1.0	024e	R5i	12	Synthetic		12-F10
12	F11	1.0	024e	R5i	13	Synthetic		12-F11
12	F12	1.0	024e	R5i	14	Synthetic		12-F12
12	G1	1.0	024e_pooled	R5i	15_B1	Synthetic		12-G1
12	G2	1.0	024e_pooled	R5i	15_B2	Synthetic		12-G2
12	G3	1.0	024e_pooled	R5i	15_B3	Synthetic		12-G3
12	G4	1.0	024e_pooled	R5i	15_B4	Synthetic		12-G4
12	G5	1.0	024e_pooled	R5i	15_B5	Synthetic		12-G5
12	G6	1.0	024e_pooled	R5i	15_B6	Synthetic		12-G6
12	G7	1.0	024e_pooled	R5i	15_B7	Synthetic		12-G7
12	G8	1.0	024e_pooled	R5i	15_B8	Synthetic		12-G8
12	G9	1.0	024e_pooled	R5i	15_B9	Synthetic		12-G9
12	G11	1.0	024e_pooled	R5i	15_B11	Synthetic		12-G11
12	G12	1.0	024e_pooled	R5i	15_B12	Synthetic		12-G12
12	H1	1.0	024e_pooled	R5i	16_B1	Synthetic		12-H1
12	H2	1.0	024e_pooled	R5i	16_B2	Synthetic		12-H2
12	H3	1.0	024e_pooled	R5i	16_B3	Synthetic		12-H3
12	H4	1.0	024e_pooled	R5i	16_B4	Synthetic		12-H4
12	H5	1.0	024e_pooled	R5i	16_B5	Synthetic		12-H5
12	H6	1.0	024e_pooled	R5i	16_B6	Synthetic		12-H6
12	H7	1.0	024e_pooled	R5i	16_B7	Synthetic		12-H7
12	H8	1.0	024e_pooled	R5i	16_B8	Synthetic		12-H8
12	H9	1.0	024e_pooled	R5i	16_B9	Synthetic		12-H9
12	H10	1.0	024e_pooled	R5i	16_B10	Synthetic		12-H10
12	H11	1.0	024e_pooled	R5i	16_B11	Synthetic		12-H11
12	H12	1.0	024e_pooled	R5i	16_B12	Synthetic		12-H12
